Rank,Song,Artist,Year,Lyrics
46,Stomp!,The Brothers Johnson,1980,"b""Steppin' out the weekends open wide\nFill it up let's blast the jams and ride\nWhile we're cruisin' around in the street\nListen up for the party in feet\nSlap me five that's the place we've arrived it's alive\nEv'rybody take it to the top we're\nGonna stomp all night\nIn the neighbourhood\nDon't it feel alright\nGonna stomp all night\nWanna party\n'Till the morning light\nRunnin' runnin' runnin'\nThe set is hot there's people wall to wall\nOld ones young things short ones standing tall\nSo grab the one with the smile on her face\nAnd hit the floor and stay right on the case\nThe heat is on and the funk just won't leave us alone\nEv'rybody take it to the top we're\nGonna stomp all night\nIn the neighbourhood\nDon't it feel alright\nGonna stomp all night\nWanna party\n'Till the morning light\nGonna stomp all night\nIn the neighbourhood\nDon't it feel alright\nGonna stomp all night\nWanna party\n'Till the morning light\nStomp!\nStomp step down in it\nPut your foot where you feel the fit\nStomp you don't wanna quit\nPut your heels where you're feeling it\nStomp step down in it\nPut your foot where you feel the fit\nStomp you don't wanna quit\nPut your heels where you're feeling it\nStomp step down in it\nPut your foot where you feel the fit\nStomp you don't wanna quit\nPut your heels where you're feeling it\nStomp all night\nIn the neighbourhood\nDon't it feel alright\nGonna stomp all night\nWanna party\n'Till the morning light\nStomp all night\nIn the neighbourhood\nDon't it feel alright\nGonna stomp all night\nWanna party\n'Till the morning light \nStomp all night\nIn the neighbourhood\nDon't it feel alright\nGonna stomp all night\nWanna party\n'Till the morning light\nStomp all night\nIn the neighbourhood\nDon't it feel alright\nGonna stomp all night\nWanna party\n'Till the morning light\nStomp all night\nIn the neighbourhood\nDon't it feel alright\nGonna stomp all night \nWanna party\n'Till the morning light\nStomp!\nStomp step down in it\nPut your foot where you feel the fit \nStomp you don't wanna quit\nPut your heels where you're feeling it \nStomp step down in it\nPut your foot where you feel the fit \nStomp you don't wanna quit\nPut your heels where you're feeling it \nStomp step down in it\nPut your foot where you feel the fit \nStomp you don't wanna quit\nPut your heels where you're feeling it \nStomp step down in it\nPut your foot where you feel the fit\nStomp you don't wanna quit\nPut your heels where you're feeling it\nStomp step down in it\nPut your foot where you feel the fit\nStomp you don't wanna quit\nPut your heels where you're feeling it\nStomp step down in it\nPut your foot where you feel the fit\nStomp you don't wanna quit\nPut your heels where you're feeling it\nStomp step down in it\nPut your foot where you feel the fit\nStomp you don't wanna quit\nPut your heels where you're feeling it\nStomp step down in it\nPut your foot where you feel the fit\nStomp you don't wanna quit"""
47,Heartache Tonight,Eagles,1980,"b""Somebody's gonna hurt someone\nBefore the night is through\nSomebody's gonna come undone\nThere's nothin' we can do\nEverybody wants to touch somebody\nIf it takes all night\nEverybody wants to take a little chance\nMake it come out right\nThere's gonna be a heartache tonight\nA heartache tonight I know\nThere's gonna be a heartache tonight\nA heartache tonight I know\nLord I know\nSome people like to stay out late\nSome folks can't hold out that long\nBut nobody wants to go home now\nThere's too much goin' on\nThis night is gonna last forever\nLast all last all summer long\nSome time before the sun comes up\nThe radio is gonna play that song\nThere's gonna be a heartache tonight\nA heartache tonight I know\nThere's gonna be a heartache tonight\nA heartache tonight I know\nLord I know\nThere's gonna be a heartache tonight\nThe moon's shinin' bright\nSo turn out the light and we'll get it right\nThere's gonna be a heartache tonight\nA heartache tonight I know\nHeartache baby\n{Instrumental Bridge}\nSomebody's gonna hurt someone \nBefore the night is through\nSomebody's gonna come undone\nThere's nothin' we can do\n Everybody wants to touch somebody\nIf it takes all night\nEverybody wants to take a little chance\nTo make it come out right\nThere's gonna be a heartache tonight\nA heartache tonight I know\nThere's gonna be a heartache tonight\nA heartache tonight I know\nLet's go\nWe can beat around the bushes;\nWe can get down to the bone\nWe can leave it in the parkin' lot\nBut either way there's gonna be a\nHeartache tonight a heartache tonight I know \nThere'll be a heartache tonight\nA heartache tonight I know\nWoohoo!!!\n{Outro}"""
48,Tired of Toein' the Line,Rocky Burnette,1980,"b""Baby\nI'm tired of toein' the line\nDon't know why you wanna jump on me\nBaby baby baby\nYou're making me cry\nBaby I\nI'm gonna find myself someone new\nSomeone who will be true\nAnd no more toein' the line\nI know it's over\nCause I see the signs\nDon't let me waste your precious time\nBaby\nI'm tired of toeing the line\nIf you want to get rid of me\nBaby baby baby\nYou're doing fine\nBaby\nI'm tired of toein' the line\nI'm gonna put on my walking shoes\nAnd leave you far behind\nYou're rolling over\nAnd over so divine\nBut you can't fix this broken heart of mine\nBaby\nI'm tired of toein' the line\nBaby\nI'm tired of toein' the line\nBaby\nI'm tired of toein' the line\nBaby\nI'm tired of toein' the line\nBaby\nI'm tired of toein' the line\nBaby\nI'm tired of toein' the line"""
49,Better Love Next Time,Dr. Hook,1980,"b""I'm your friend you can talk to me\nI read your fate I see misery\n'Cause the one you love has left you dry\nDon't start believin' that you're gonna die\nJust pick your heart up off the floor and try try again\nYou'll find\nBetter love next time baby don't give up and I know you're gonna find\nBetter love next time baby someone will be waiting down the line\nWith better love better love better love better love next time\nSometimes it's better to let it all go\nI've been there and I think I should know\nSo have a good cry wash out your heart\nIf you keep it inside it'll tear you apart\nSometimes you lose but you're gonna win if you just if you just keep hanging in\nYou'll find\nBetter love next time baby don't give up and I know you're gonna find\nBetter love next time baby someone will be waiting down the line\nWith better love better love\nBetter love next time baby don't give up and I know you're gonna find\nBetter love next time baby someone will be waiting down the line\nWith better love better love\nBetter love next time baby"""
50,Him,Rupert Holmes,1980,"b'Over by the window\nThere\'s a pack of cigarettes\nNot my brand you understand\nSometimes the girl forgets\nShe forgets to hide them\nI know who left those smokes behind\nShe\'ll say ""Oh he\'s just a friend""\nAnd I\'ll say ""Oh I\'m not blind"" to\nHim him him\nWhat\'s she gonna do about him?\nShe\'s gonna have to do without him\nOr do without me me me\nNo one gets to get it for free\nIt\'s me or it\'s him\nDon\'t know what he looks like\nDon\'t know who he is\nDon\'t know why she thought that I\nWould say ""What\'s mine is his""\nI don\'t want to own her\nBut I can\'t let her have it both ways\nThree is one too many of us\nShe leaves with me or stays with\nHim him him\nWhat\'s she gonna do about him?\nShe\'s gonna have to do without him\nOr do without me me me\nNo one gets to get it for free\nIt\'s me or it\'s him\nIf she wants him she can have him\nJust exactly how we once were\nIt\'s goodbye to he and I\nAnd back to me and her without\nHim him him\nWhat\'s she gonna do about him?\nShe\'s gonna have to do without him\nOr do without me me me\nNo one gets to get it for free\nTime for me to make the girl see\nIt\'s me or it\'s him him him\nWhat\'s she gonna do about him?\nShe\'s gonna have to do without him\nOr do without me me me\nNo one gets to get it for free\nTime for me to make the girl see\nIt\'s me or it\'s him'"
51,Against the Wind,Bob Seger,1980,"b""Seems like yesterday\nBut it was long ago\nJaney was lovely she was the queen of my nights\nThere in darkness with the radio playin' low\nAnd the secrets that we shared\nMountains that we moved\nCaught like a wildfire out of control\n'Til there was nothing left to burn and nothing left to prove\nAnd I remember what she said to me\nHow she swore that it never would end\nI remember how she held me oh so tight\nWish I didn't know now what I didn't know then\nAgainst the wind\nWe were running against the wind\nWe were young and strong\nWe were running against the wind\nThe years rolled slowly past\nAnd I found myself alone\nSurrounded by strangers I thought were my friends\nFound myself further and further from my home and I\nGuess I lost my way\nThere were oh so many roads\nI was livin' to run and running to live\nNever worried about payin' or even how much I owe\nMovin' eight miles a minute for months at a time\nBreakin' all of the rules that would bend\nI began to find myself searchin'\nSearchin' for shelter again and again\nAgainst the wind\nLittle somethin' against the wind\nI found myself seekin' shelter against the wind\nWell those drifters days are past me now\nI've got so much more to think about\nDeadlines and commitments\nWhat to leave in what to leave out\nAgainst the wind\nI'm still running against the wind\nI'm older now but still running against the wind\nWell I'm older now and still running\nAgainst the wind\nAgainst the wind\nAgainst the wind\nStill running\nAgainst the wind\nI'm still running against the wind\nAgainst the wind\nI'm still running\nAgainst the wind\nI'm still running against the wind\nAgainst the wind\nStill running\nAgainst the wind\nRunning against the wind running against the wind\nAgainst the wind\nSee the young man run\nAgainst the wind\nWatch the young man run\nAgainst the wind\nWatch the young man runnin'\nAgainst the wind\nHe'll be runnin' against the wind\nAgainst the wind\nLet the cowboys ride\nAgainst the wind\nMm\nAgainst the wind\nLet the cowboys ride\nAgainst the wind\nThey'll be ridin' against the wind\nAgainst the wind\nAgainst the wind\nAgainst the wind\nRidin' against the wind\nAgainst the wind\nAgainst the wind"""
52,On the Radio,Donna Summer,1980,"b""Someone found a letter you wrote me on the radio\nAnd they told the world just how you felt\nIt must have fallen out of a hole in your old brown overcoat\nThey never said your name\nBut I knew just who they meant\nWhoa-oh-oh-oh-oh\nI was so surprised and shocked and I wondered too\nIf by chance you heard it for yourself\nI never told a soul just how I've been feeling over you\nBut they said it really loud they said it on the air\nOn the radio\nWhoa-oh-oh-oh on the radio\nWhoa-oh-oh-oh on the radio\nWhoa-oh-oh-oh on the radio\nWhoa-oh-oh-oh\nNow now don't it kinda strike you sad when you hear our song?\nThings are not the same since we broke up last June\nThe only thing that I wanna hear is that you love me still\nAnd that you think you'll be comin' home real soon\nWhoa-oh-oh-oh-oh\nYeah it kinda made me feel proud when I heard him say\nYou couldn't find the words to say it yourself\nAnd now in my heart I know I can say what I really feel\n'Cause they said it really loud they said it on the air\nOn the radio\nWhoa-oh-oh-oh on the radio\nWhoa-oh-oh-oh on the radio\nWhoa-oh-oh-oh on the radio\nWhoa-oh-oh-oh on the radio\nIf you think that love isn't found on the radio\nThen tune right in you may find the love you lost\n'Cause now I'm sitting here with the man I sent away long ago\nIt sounded really loud they said it really loud\nOn the radio\nWhoa-oh-oh-oh on the radio\nWhoa-oh-oh-oh on the radio\nWhoa-oh-oh-oh on the radio\nWhoa-oh-oh-oh on the radio"""
53,Emotional Rescue,The Rolling Stones,1980,"b""Is there nothing I can say? Nothing I can do?\nChange your mind I'm so in love with you\nToo deep in you can't get out\nYou're just a poor girl in a rich man's house\nOoh-ooh ooh-ooh ooh-ooh-ooh-ooh\nOoh-ooh ooh-ooh ooh-ooh-ooh-ooh\nYeah baby I'm crying over you\nDon't you know promises were never meant to keep?\nJust like the night dissolve off in sleep\nI'll be your savior steadfast and true\nI'll come to your emotional rescue\nI'll come to your emotional rescue\nOoh-ooh ooh-ooh ooh-ooh-ooh-ooh\nOoh-ooh ooh-ooh ooh-ooh-ooh-ooh\nYeah the other night crying\nCrying baby yeah yeah I'm crying\nYeah I'm like a child baby\nI'm like a child baby\nLike a child\nYes I'm like a child like a child like a child like a child \nYou think you're one of a special breed\nYou think that you're his pet Pekingese\nI'll be your savior steadfast and true\nI'll come to your emotional rescue\nI'll come to your emotional rescue\nAh-ah ah-ah ah-ah-ah-ah\nAh-ah ah-ah ah-ah-ah-ah\nYeah I was dreaming last night babe\nLast night I was dreaming\nHow you'd be mine but I was crying\nLike a child yeah I was crying\nCrying like a child\nYou will be mine mine mine mine mine all mine\nYou could be mine could be mine\nCould be mine all mine\nI come to you so silent in the night\nSo stealthy so animal quiet\nI'll be your savior steadfast and true\nI'll come to your emotional rescue\nI'll come to your emotional rescue\nAh-ah ah-ah ah-ah-ah-ah\nYeah you should be mine mine oh\nYes you could be mine\nTonight and every night\nI will be your knight in shining armor\nComing to your emotional rescue\nYou will be mine you will be mine all mine\nYou will be mine you will be mine all mine\nI will be your knight in shining armor\nRiding across the desert on a fine Arab charger\nUh-uh uh-uh uh-uh-uh-uh\nUh-uh uh-uh uh-uh-uh-uh\nUh-uh uh-uh uh-uh-uh-uh\nUh-uh uh-uh uh-uh-uh-uh\nUh-uh uh-uh uh-uh-uh-uh\nUh-uh uh-uh uh-uh-uh-uh\nUh-uh uh-uh uh-uh-uh-uh\nUh-uh uh-uh uh-uh-uh-uh"""
54,Rise,Herb Alpert,1980,b'You coax the blues right out of the horn Mame You charm the husk right off of the corn Mame You ve got the banjoes strummin And plunkin out a tune to beat the band The whole plantation s hummin Since you brought Dixie back to Dixieland You make the cotton easy to pick Mame You give my old mint julep a kick Mame You make the old magnolia tree Blossom at the mention of your name You ve made us feel alive again You ve given us the drive again You make the south revive again Mame You ve brought the cake walk back into style Mame You make the weepin willow tree smile Mame Your skin is Dixie satin There s rebel in your manner and your speech You may be from Manhattan But Georgia never had a sweeter peach You make our black eyed peas and our grits Mame Seem like the Sill of Fare at the Ritz Mame You came you saw you conquered And absolutely nothing is the same Your special fascination ll prove to be inspirational We think you re just sensational Mame'
55,All Out of Love,Air Supply,1980,"b""I'm lying alone with my head on the phone\nThinking of you till it hurts\nI know you're hurt too but\nWhat else can we do\nTormented and torn apart\nI wish I could carry your smile in my heart\nFor the times when my life seems so low\nIt would make me believe what tomorrow could bring\nWhen today doesn't really know\nDoesn't really know\nI'm all out of love\nI'm so lost without you\nI know you were right believing for so long\nI'm all out of love\nWhat am I without you\nI can't be too late\nTo say that I was so wrong\nI want you to come back and carry me home\nAway from these long lonely nights\nI'm reaching for you are you feeling it too\nDoes the feeling seem oh so right\nAnd what would you say if I called on you now\nAnd said that I can't hold on\nThere's no easy way it gets harder each day\nPlease love me or I'll be gone I'll be gone...\nI'm all out of love\nI'm so lost without you\nI know you were right believing for so long\nI'm all out of love\nWhat am I without you\nI can't be too late\nTo say that I was so wrong\nOh what are you thinking of?\nWhat are you thinking of?\nOh what are you thinking of?\nWhat are you thinking of?\nI'm all out of love\nI'm so lost without you\nI know you were right believing for so long\nI'm all out of love\nWhat am I without you\nI can't be too late\nTo say that I was so wrong\nI'm all out of love\nI'm so lost without you\nI know you were right believing for so long\nI'm all out of love\nWhat am I without you\nI can't be too late\nTo say that I was so wrong\nI'm all out of love\nI'm so lost without you\nI know you were right believing for so long\nI'm all out of love\nWhat am I without you\nI can't be too late\nTo say that I was so wrong"""
56,Cool Change,Little River Band,1980,"b""If there's one thing in my life that's missing\nIt's the time that I spend alone\nSailing on the cool and bright clear water\nThere's lots of those friendly people\nThey're showing me ways to go\nBut I never want to lose their inspiration\nTime for a cool change\nI know that it's time for a cool change\nAnd now that my life is so prearranged\nI know that it's time for a cool change\nWell I was born in the sign of water\nAnd it's there that I feel my best\nThe albatross and the whales they are my brothers\nIt's kind of a special feeling\nWhen you're out on the sea alone\nStaring at the full moon like a lover\nTime for a cool change\nI know that it's time for a cool change\nNow that my life is so prearranged\nI know that it's time for a cool change\nI've never been romantic\nAnd sometimes I don't care\nI know it may sound selfish\nBut let me breathe the air\nYeah yeah\nLet me breathe the air\nIf there's one thing in my life that's missing\nIt's the time that I spend alone\nSailing on the cool and bright clear water\nIt's kind of a special feeling\nOut on the sea alone\nStaring at the full moon like a lover\nTime for a cool change\nI know that it's time for a cool change\nNow that my life is so prearranged\nI know that it's time for a cool cool cool change\nIt's time it's time it's time it's time\nFor a cool cool change\nOoh I know it's time for a cool cool change\nNow that my life is so prearranged\nWell I know I know I know I know\nIt's time for a cool change\nYes it is yes it is yes it is\nYou know it's time for a cool change"""
57,You're Only Lonely,J.D. Souther,1980,b'When the world is ready to fall on your little shoulders And when you re feeling lonely and small You need somebody there to hold you You can call out my name When you re only lonely Now don t you ever be ashamed You re only lonely When you need somebody around on the nights that try you I was there when you were a queen And I ll be the last one there beside you So you can call out my name When you re only lonely Now don t you ever be ashamed You re only lonely Ooh When the world is ready to fall on your little shoulders And when you re feeling lonely and small You need somebody there to hold you So don t you ever be ashamed When you re only lonely You can call out my name When you re only lonely When you re only lonely Ooh it s no crime Darlin we got lots of time Woh woh Woh woh woh No there s nothing wrong with you Darlin I get lonely too So if you need me All you ve gotta do is call me Well you re only lonely Ooh ooh '
58,Desire,Andy Gibb,1980,"b""Ah..... Ah....\nWe may be big or small or black or white  eternally\nAnd black and white is you and me in a special light\nWe may be young or old or in between but this much I know\nTogether we can learn to grow\nIn a world that's ever turning it's back on you\nIf you give it all away \nMake it mine ine  ine  ine  mine\nYou are desire  everything you need\nI give you right or wrong\nAnd you are the woman that I\nBase my whole existence on\nAnd when I get to you my\nDesire is glowing in your light\nThese are the golden years we get to live\nWe lead the way  tomorrow we can start today\nIn a special light\nLove could be good or bad or in between\nBut this much I learn\nBaby  you and I can learn\nIn a world that's rearranging it's reality\nIf you give it all away\nMake it mine  ine  ine  ine  mine\nYou are desire  everything you need\nI give you right or wrong\nAnd you are the woman that I\nBase my whole existence on\nAnd when I get to you my\nDesire is glowing in your light\nAh...\nAnd it's nice to light a fire\nWhen it's cold outside\nIf you give it all away\nMake it mine  ine  ine  ine  mine\nYou are desire  everything you need\nI give you right or wrong\nAnd you are the woman that I\nBase my whole existence on\nAnd when I get to you my\nDesire is glowing in your light"""
59,Let My Love Open the Door,Pete Townshend,1980,"b""When people keep repeating\nThat you'll never fall in love\nWhen everybody keeps retreating\nBut you can't seem to get enough\nLet my love open the door\nLet my love open the door\nLet my love open the door\nTo your heart\nLet my love open the door\nLet my love open the door\nLet my love open the door\nLet my love open the door\nWhen everything feels all over\nEverybody seems unkind\nI'll give you a four leaf clover\nTake all worry out of your mind\nLet my love open the door\nLet my love open the door\nLet my love open the door\nTo your heart\nLet my love open the door\nLet my love open the door\nLet my love open the door\nLet my love open the door\nI have the only key to your heart\nI can stop you falling apart\nTry today you'll find this way\nCome on and give me a chance to say\nLet my love open the door it's all I'm living for\nRelease yourself from misery\nThere's only one thing gonna set you free\nThat's my love that's my love\nLet my love open the door\nLet my love open the door\nLet my love open the door\nLet my love open the door\nWhen tragedy befalls you\nDon't let it drag you down\nLove can cure your problems\nYou're so lucky I'm around\nLet my love open the door\nLet my love open the door\nLet my love open the door\nTo your heart"""
60,Romeo's Tune,Steve Forbert,1980,"b""Meet me in the middle of the day\nLet me hear you say everything's okay\nBring me southern kisses from your room\nMeet me in the middle of the night\nLet me hear you say everything's alright\nLet me smell the moon in your perfume\nOh gods and years will rise and fall\nAnd there's always something more\nIt's lost in talk I waste my time\nAnd it's all been said before\nWhile further down\nBehind the masquerade the tears are there\nI don't ask for all that much\nI just want someone to care\xe2\x80\xa6\nThat's right now\nMeet me in the middle of the day\nLet me hear you say everything's okay\nCome on out beneath the shining sun\nMeet me in the middle of the night\nLet me hear you say everything's alright\nSneak on out beneath the stars and run\nOh yeah\nOh yeah yeah yes\nOh yeah\nIt's king and queen and we must go down now\nBeyond the chandelier\nWhere I won't have to speak my mind\nAnd you won't have to hear\nShreds of news and afterthoughts\nAnd complicated scenes\nWe'll weather down behind the light\nAnd fade like magazines\xe2\x80\xa6\nI\xe2\x80\xa6I love is alright now\nMeet me in the middle of the day\nLet me hear you say everything's okay\nBring me southern kisses from your room\nHey hey meet me in the middle of the night\nLet me hear you say everything's alright\nLet me smell the moon in your perfume\nOh now meet me in the middle of the day\nLet me hear you say everything's okay\nLet me see you smiling back at me\nHey meet me in the middle of the night\nLet me hear you say everything's alright\nHold me tight and love and loving's free\nAw\xe2\x80\xa6right\nO\xe2\x80\xa6kay"""
61,Daydream Believer,Anne Murray,1980,"b""Oh I could hide 'neath the wings of the blue bird as she sings\nThe six o'clock alarm would never ring\nBut it rings and we rise wipe the sleep out of our eyes\nThe shaving razor's cold and it stings\nCHORUS:\nCheer up sleepy Jean Oh what can it mean\nTo a daydream believer and a homecoming queen\nI once thought of you as a white knight on a steed\nNow you know how happy we can be\nOh when our good times started then\nNot a dollar one to spend\nBut how much baby do we really need"""
62,I Can't Tell You Why,Eagles,1980,"b""Look at us baby up all night\nTearing our love apart\nAren't we the same two people who live\nThrough years in the dark? Aah!\nEvery time I try to walk away\nSomething makes me turn around and stay\nAnd I can't tell you why\nWhen we get crazy\nIt just ain't right\nGirl I get lonely too\nYou don't have to worry\nJust hold on tight\nCause I love you\nNothing's wrong as far as I can see\nWe make it harder than it has to be\nAnd I can't tell you why\nNo baby I can't tell you why\nI can't tell you why\nEvery time I try to walk away\nSomething makes me turn around and stay\nAnd I can't tell you why\nNo baby I can't tell you why\nI can't tell you why\nI can't tell you why"""
63,Don't Let Go,Isaac Hayes,1980,"b""Hear that whistle its 10 o'clock\nCome on baby it's time to rock\nI'm so glad I've got you here\nKeeps me grinnin' from ear to ear\nOo-ee mmm this feelin' is killin' me\nAaaw shucks\nWell I wouldn't stop for a million bucks\nJust hold me tight and don't let go\nThunder lightnin' wind and rain\nLove is formin' inside my brain\nI'm so eager I'm nearly dyin'\nYou've been keepin' your lips from mine\nOo-ee mmm this feelin' is killin' me\nAaaw shucks\nWell I wouldn't stop for a million bucks\nJust hold me tight and don't let go yeah\nWhooooa yeah\nDon't let go\nCome on and kiss me kiss me sweet\nHold me tight baby and don't let go\nCome on and love me\nYou've gotta love me\nI want ya I want ya I really really want ya\nAll night feels so right\nHold me tight don't let go\nHound dogs barkin' upside the hill\nLove is draggin' him through the mill\nIf it wasn't for havin' you girl\nI'd be a-howlin' and a-barkin' too\nOoh-ee mmm this feelin' is killin' me\nAaaw shucks\nWell I wouldn't stop for a million bucks\nJust hold me tight and don't let go no\nNo no don't let go\nI need ya so girl\nHold me momma\nDon't don't let me go\nNo no no I love you so yeah"""
64,Don't Do Me Like That,Tom Petty,1980,"b'I was talking with a friend of mine\nSaid a woman had hurt his pride\nTold him that she loved him so and\nTurned around and let him go\nThen he said ""You better watch your step\nOr you\'re gonna get hurt yourself\nSomeone\'s gonna tell you lies\nCut you down to size""\nDon\'t do me like that\nDon\'t do me like that\nWhat if I love you baby?\nDon\'t do me like that\nDon\'t do me like that\nDon\'t do me like that\nSomeday I might need you baby\nDon\'t do me like that\nListen honey can you see?\nBaby you would bury me\nIf you were in the public eye\nGiving someone else a try\nAnd you know you better watch your step\nOr you\'re gonna get hurt yourself\nSomeone\'s gonna tell you lies\nCut you down to size\nDon\'t do me like that\nDon\'t do me like that\nWhat if I love you baby?\nDon\'t don\'t don\'t don\'t\nDon\'t do me like that\nDon\'t do me like that\nWhat if I need you baby?\nDon\'t do me like that\n\'Cause somewhere deep down inside\nSomeone is saying\n""Love doesn\'t last that long""\nI got this feeling inside\nNight and day\nAnd now I can\'t take it no more\nListen honey can you see?\nBaby you would bury me\nIf you were in the public eye\nGiving someone else a try\nAnd you know you better watch your step\nOr you\'re gonna get hurt yourself\nSomeone\'s gonna tell you lies\nCut you down to size\nDon\'t do me like that\nDon\'t do me like that\nWhat if I love you baby?\nDon\'t don\'t don\'t don\'t\nDon\'t do me like that\nDon\'t do me like that\nI just might need you honey\nDon\'t do me like that\nWait!\nDon\'t do me like that\nDon\'t do me like that\nBaby baby baby\nDon\'t don\'t don\'t don\'t\nDon\'t do me like that\nDon\'t do me like that\nBaby baby baby\nOh oh oh!'"
65,She's Out of My Life,Michael Jackson,1980,"b""She's out of my life\nShe's out of my life\nAnd I don't know whether to laugh or cry\nI don't know whether to live or die\nAnd it cuts like a knife\nShe's out of my life\nIt's out of my hands\nIt's out of my hands\nTo think for two years she was here\nAnd I took her for granted I was so cavalier\nNow the way that it stands\nShe's out of my hands\nSo I've learned that love's not possession\nAnd I've learned that love won't wait\nNow I've learned that love needs expression\nBut I've learned too late\nAnd she's out of my life\nShe's out of my life\nDamned indecision and cursed pride\nKept my love for her locked deep inside\nAnd it cuts like a knife\nShe's out of my life"""
66,Fame,Irene Cara,1980,"b""Baby look at me\nAnd tell me what you see\nYou ain't seen the best of me yet\nGive me time I'll make you forget the rest\nI got more in me\nAnd you can set it free\nI can catch the moon in my hands\nDon't you know who I am?\nRemember my name\nI'm gonna live forever\nI'm gonna learn how to fly\nI feel it coming together\nPeople will see me and cry\nI'm gonna make it to heaven\nLight up the sky like a flame\nI'm gonna live forever\nBaby remember my name\nBaby hold me tight\n'Cause you can make it right\nYou can shoot me straight to the top\nGive me love and take all I've got to give\nBaby I'll be tough\nToo much is not enough\nI'll grab your heart til it breaks\nOooh I got what it takes\nI'm gonna live forever\nI'm gonna learn how to fly\nI feel it coming together\nPeople will see me and cry\nI'm gonna make it to heaven\nLight up the sky like a flame\nI'm gonna live forever\nBaby remember my name\n(Remember remember remember remember\nI'm gonna live forever\nI'm gonna learn how to fly\nI feel it coming together\nPeople will see me and cry\nI'm gonna make it to heaven\nLight up the sky like a flame\nI'm gonna live forever\nBaby remember my name\n(Remember remember remember remember\nRemember my name\nI'm gonna live forever\nI'm gonna learn how to fly\nI feel it coming together\nPeople will see me and cry\nI'm gonna make it to heaven\nLight up the sky like a flame\nI'm gonna live forever\nBaby remember my...\nI'm gonna make it to heaven\nLight up the sky like a flame\nI'm gonna live forever\nBaby remember my...\nI'm gonna live forever\nI'm gonna learn how to fly\nI feel it coming together\nPeople will see me and cry\nI'm gonna make it to heaven\nLight up the sky..."""
67,Fire Lake,Bob Seger,1980,"b""Who's goin' to ride that chrome three-wheeler?\nWho's goin' to make that first mistake?\nWho wants to wear those gypsy leathers\nAll the way to Fire Lake?\nWho wants to break the news about Uncle Joe?\nYou remember Uncle Joe\nHe was the one afraid to cut the cake\nWho wants to tell poor Aunt Sarah\nJoe's run off to Fire Lake?\nJoe's run off to Fire Lake\nWho wants to brave those bronzed beauties\nLyin' in the sun\nWith their long soft hair falling\nFlying as they run\nAh they smile so shy and they flirt so well\nAnd they lay me down so fast\nThey look up and say\nOh lord am I really here at last?\nWho wants to play those eights and aces?\nWho wants a raise who needs a stake?\nWho wants to take that long-shot gamble\nAnd head out for Fire Lake?\nHead out\nWho wants to go to Fire Lake\nHead out\nWho wants to go to Fire Lake\nHey head out\nWho wants to go to Firelake\nHead out head out\nWho wants to go to Fire Lake\nOut to Fire Lake\nAll right! Who wants to do it?\nWho wants to go to Fire Lake?\nWho wants to do it?\nWho wants to go to Fire Lake?\nWho wants to do it now?\nWho wants to go to Fire Lake?\nWho wants to go to Fire Lake?\nHey who wants to head out head out?"""
68,How Do I Make You,Linda Ronstadt,1980,"b""You're a doll\nYour eyes see it all\nAnd how do I make you\nHow do I make you\nHow do I make you\nWanna see me\nYou're so young\nBut your feelings are deep\nAnd how do I make you\nHow do I make you\nHow do I make you\nFeel for me\nYou put your head on my pillow\nAnd you're fast asleep\nAnd how do I make you\nHow do I make you\nHow do I make you\nDream about me\nOoh ooh baby\nThe world's a wall of ice\nYou're gonna need someone\nTo treat you warm\nAnd keep you nice\nI like the way you dance\nThe way you spin\nAnd how do I make you\nHow do I make you\nHow do I make you\nSpin for me\nYou put your head on my pillow\nAnd you're fast asleep\nAnd how do I make you\nHow do I make you\nHow do I make you\nDream about me\nDream about me\nDream about me woo\nDream about me\nDream about me woo\nDream about me\nDream about me woo\nDream about me\nDream about me"""
69,Into the Night,Benny Mardones,1980,"b""She's just sixteen years old\nLeave her alone they say\nSeparated by fools\nWho don't know what love is yet\nBut I want you to know\nIf I could fly I'd pick you up\nI'd take you into the night\nAnd show you a love\nLike you've never seen ever seen\nIt's like having a dream\nWhere nobody has a heart\nIt's like having it all\nAnd watching it fall apart\nAnd I would wait till the end of time for you\nAnd do it again it's true\nI can't measure my love\nThere's nothing to compare it to\nBut I want you to know\nIf I could fly I'd pick you up\nI'd take you into the night\nAnd show you a love\nOh if I could fly I'd pick you up\nI'd take you into the night\nAnd show you a love\nLike you've never seen ever seen\nYeah ooh\nIf I could fly I'd pick you up\nI'd take you into the night\nAnd show you a love\nOh if I could fly I'd pick you up\nAnd take you into the night\n if I could fly\nI'd pick you up\nOh into the night\nI'd pick you up"""
70,Let Me Love You Tonight,Pure Prairie League,1980,"b""Dark clouds are blowing in the wind\nHe's crossing your mind again\nYou've got that sad sad feeling from a broken heart\nFeeling so close to the end\nLet me love you tonight\nThere's a million stars in the sky\nLet me love you tonight\nI'll make everything alright\nWhen you find out how good love can be\nYou're so lost when it sets you free\nThey say once in your life you find someone that's right\nSomeone who loves you like me\nLet me love you tonight\nThere's a million stars in the sky\nLet me love you tonight\nI'll make everything alright\nWhen the moon has forgotten what the night's about\nAnd the stars can't work their places out\nHold me tighter than tight\nWhen the daylight comes it'll be alright\nLet me love you tonight\nThere's a million stars in the sky\nLet me love you tonight\nI'll make everything alright\nLet me love you tonight\nLet me love you tonight\nLet me love you tonight\nLet me love you tonight"""
