Rank,Song,Artist,Year,Lyrics
45,Tell Her About It,Billy Joel,1983,"b""Listen boy don't want to see you\nLet a good thing slip away\nYou know I don't like watching anybody make\nThe same mistakes I made\nShe's a real nice girl\nAnd she's always there for you\nBut a nice girl wouldn't tell you what you should do\nListen boy I'm sure that you think\nYou got it all under control\nYou don't want somebody telling you\nThe way to stay in someone's soul\nYou're a big boy now\nAnd you'll never let her go\nBut that's just the kind of thing she ought to know\nTell her about it\nTell her everything you feel\nGive her every reason to accept\nThat you're for real\nTell her about it\nTell her all your crazy dreams\nLet her know you need her\nLet her know how much she means\nListen boy it's not automatically\nA certain guarantee\nTo insure yourself you've got to provide\nCommunication constantly\nWhen you love someone\nYou're always insecure\nAnd there's only one good way to reassure\nTell her about it\nLet her know how much you care\nWhen she can't be with you\nTell her you wish you were there\nTell her about it\nEvery day before you leave\nPay her some attention\nGive her something to believe\nCause now and then she'll get to worrying\nJust because you haven't spoken for so long\nThough you may not have done anything\nWill that be a consolation when she's gone?\nListen boy it's good information\nFrom a man who's made mistakes\nJust a word or two that she gets from you\nCould be the difference that it makes\nShe's a trusting soul\nShe's put her trust in you\nBut a girl like that won't tell you what you should do\nTell her about it\nTell her everything you feel\nGive her every reason to accept\nThat you're for real\nTell her about it\nTell her all your crazy dreams\nLet her know you need her\nLet her know how much she means\nTell her about it\nTell her how you feel right now\nJust tell her about it\nThe girl don't want to wait too long\nYou got to tell her about it\nTell her now that you won't go wrong\nYou got to tell her about it\nBefore it gets too late\nYou've got to tell her about it\nYou know the girl don't want to wait\nYou got to tell her about it\nYou got to tell tell tell her about it\nNow tell her about it"""
46,Always Something There to Remind Me,Naked Eyes,1983,"b""I walk along the city streets you used to walk along with me\nAnd every step I take reminds me of just how we used to be\nOh how can I forget you girl when there is\nAlways something there to remind me\nAlways something there to remind me\nWhen shadows fall I pass a small cafe where we would dance at night\nAnd I can't help recalling how it felt to kiss and hold you tight\nOh how can I forget you girl when there is\nAlways something there to remind me\nAlways something there to remind me\nI was born to love her and I will never be free\nYou'll always be a part of me\nIf you should find you miss the sweet and tender love we used to share\nJust go back to the places where we used to go and I'll be there\nOh how can I forget you girl when there is\nAlways something there to remind me\nAlways something there to remind me\nI was born to love her and I will never be free\nYou'll always be a part of me 'cause there is\nAlways something there to remind me\nAlways something there to remind me\nAlways something there to remind me\nAlways something there to remind me\nAlways something there to remind me"""
47,Truly,Lionel Richie,1983,"b""Girl tell me only this\nThat I'll have your heart for always\nAnd you want me by your side\nWhispering the words I'll always love you\nAnd forever I will be your lover\nAnd I know if you really care\nI will always be there\nNow I need to tell you this\nThere's no other love like your love\nAnd I as long as I live\nI'll give you all the joy\nMy heart and soul can give\nLet me hold you\nI need to have you near me\nAnd I feel with you in my arms\nThis love will last forever\nBecause I'm truly\nTruly in love with you girl\nI'm truly head over heels with your love\nI need you and with your love I'm free\nAnd truly you know you're alright with me"""
48,Dirty Laundry,Don Henley,1983,"b'I make my living off the evening news\nJust give me something something I can use\nPeople love it when you lose\nThey love dirty laundry\nWell I coulda\' been an actor but I wound up here\nI just have to look good I don\'t have to be clear\nCome and whisper in my ear\nGive us dirty laundry\nKick \'em when they\'re up\nKick \'em when they\'re down\nKick \'em when they\'re up\nKick \'em when they\'re down\nKick \'em when they\'re up\nKick \'em when they\'re down\nKick \'em when they\'re up\nKick \'em all around\nWe got the bubble-headed bleached-blonde\nComes on at five\nShe can tell you \'bout the plane crash\nWith a gleam in her eye\nIt\'s interesting when people die\nGive us dirty laundry\nCan we film the operation?\nIs the head dead yet?\nYou know the boys in the newsroom\nGot a running bet\nGet the widow on the set!\nWe need dirty laundry\nYou don\'t really need to find out what\'s going on\nYou don\'t really want to know just how far it\'s gone\nJust leave well enough alone\nEat your dirty laundry\nKick \'em when they\'re up\nKick \'em when they\'re down\nKick \'em when they\'re up\nKick \'em when they\'re down\nKick \'em when they\'re up\nKick \'em when they\'re down\nKick \'em when they\'re stiff\nKick \'em all around\nDirty little secrets\nDirty little lies\nWe got our dirty little fingers in everybody\'s pies\nWe love to cut you down to size\nWe love dirty laundry\nWe can do ""The Innuendo""\nWe can dance and sing\nWhen it\'s said and done we haven\'t told you a thing\nWe all know that crap is king\nGive us dirty laundry!'"
49,The Girl Is Mine,Michael Jackson,1983,"b""Every night she walks right in my dreams\nSince I met her from the start\nI'm so proud I am the only one\nWho is special in her heart\nThe girl is mine\nThe doggone girl is mine m-m-m\nI know she's mine\nBecause the doggone girl is mine m-m-m\nI don't understand the way you think\nSaying that she's yours not mine\nSending roses and your silly dreams\nReally just a waste of time\nBecause she's mine\nThe doggone girl is mine\nDon't waste your time\nBecause the doggone girl is mine\nI love you more than he\nBut I love you endlessly\nSo come and go with me\nTwo one town\nBut we both cannot have her\nSo it's one or the other\nAnd one day you'll discover\nThat she's my girl forever and ever\nI don't build your hopes to be let down\n'Cause I really feel it's time\nI know she'll tell you I'm the one for her\n'Cause she said I blow her mind\nThe girl is mine\nThe doggone girl is mine\nDon't waste your time\nBecause the doggone girl is mine\nShe's mine she's mine\nNo no no she's mine\nThe girl is mine the girl is mine\nThe girl is mine the girl is mine\nThe girl is mine ; yep she's mine \nThe girl is mine ; yeah she's mine \nDon't waste your time\nBecause the doggone girl is mine\nThe girl is mine the girl is mine\nMichael we're not going to fight about this okay?\nHa ha Paul I think I told you I'm a lover not a fighter\nEh I've heard it all before Michael\nShe told me that I'm her forever lover you know don't you remember?\nWell after loving me she said she couldn't love another\nIs that what she said?\nYeah she said it; you keep dreaming\n]\n The girl is mine \n No mine \n'Cause the girl is mine\nThe girl is mine \nThe girl is mine """
50,Too Shy,Kajagoogoo,1983,"b""Tongue tied or short of breath\nDon't even try\nTry a little harder\nSomething's wrong\nYou're not naive you must be strong\nOoh baby try\nHey girl move a little closer\nYou're too shy shy hush hush eye to eye\nToo shy shy hush hush eye to eye\nToo shy shy hush hush eye to eye\nToo shy shy hush hush\nModern medicine falls short of your complaint\nOoh try a little harder\nMoving in circles won't you dilate\nOoh baby try\nHey girl move a little closer\nCause you're too shy shy hush hush eye to eye\nToo shy shy hush hush eye to eye\nToo shy shy hush hush eye to eye\nToo shy shy hush hush\nYou're too shy shy hush hush eye to eye\nToo shy shy hush hush eye to eye\nToo shy shy hush hush eye to eye\nToo shy shy hush hush"""
51,Goody Two-Shoes,Adam Ant,1983,"b'With the heartbreak open\nSo much you can\'t hide\nPut on a little makeup makeup\nMake sure they get your good side good side\nIf the word\'s unspoken\nGets stuck in your throat\nSend a treasure token token\nWrite it on a pound note pound note\nGoody two goody two goody goody two shoes\nGoody two goody two goody goody two shoes\nDon\'t drink don\'t smoke what do you do?\nYou don\'t drink don\'t smoke what do you do?\nSubtle innuendos follow\nThere must be something inside\nWe don\'t follow fashion\nThat\'d be a joke\nYou know we\'re going to set them set them\nSo everyone can take note take note\nWhen they saw you kneeling\nCrying words that you mean\nOpening their eyeballs eyeballs\nPretending that you\'re Al Green Al Green\nGoody two goody two goody goody two shoes\nGoody two goody two goody goody two shoes\nDon\'t drink don\'t smoke what do you do?\nYou don\'t drink don\'t smoke what do you do?\nSubtle innuendos follow\nMust be something inside\nNo one\'s gonna tell me\nWhat\'s wrong and what\'s right\nOr tell me who to eat with sleep with\nOr that I\'ve won the big fight big fight\nLook out or they\'ll tell you\nYou\'re a ""Superstar""\nTwo weeks and you\'re an all-time legend\nI think the games have gone much too far\nIf the word\'s unspoken\nGets stuck in your throat\nSend a treasure token token\nWrite it on a pound note pound note\nDon\'t drink don\'t smoke what do you do?\nYou don\'t drink don\'t smoke what do you do?\nSubtle innuendos follow:\nMust be something inside he\'s hidin\'\nDon\'t drink don\'t smoke what do you do?\nYa don\'t drink don\'t smoke what do you do?\nSubtle innuendos follow:\nMust be something inside he\'s hidin\'\nDon\'t drink don\'t smoke what do you do?\nYa don\'t drink don\'t smoke what do you do?\nSubtle innuendos follow:\nMust be something inside he\'s hidin\'\nDon\'t drink don\'t smoke what do you do?\nYa don\'t drink don\'t smoke what do you do?\nSubtle innuendos follow:\nMust be something inside he\'s hidin\'\nDon\'t drink don\'t smoke what do you do?\nYa don\'t drink don\'t smoke what do you do?\nSubtle innuendos follow:\nMust be something inside'"
52,Rock the Casbah,The Clash,1983,"b'Now the king told the boogie men\nYou have to let that raga drop\nThe oil down the desert way\nHas been shaken to the top\nThe Sheik he drove his Cadillac\nHe went a\' cruisin\' down the ville\nThe muezzin was a\'standing\nOn the radiator grill\nShareef don\'t like it\nRockin\' the Casbah\nRock the Casbah\nShareef don\'t like it\nRockin\' the Casbah\nRock the Casbah\nBy order of the prophet\nWe ban that boogie sound\nDegenerate the faithful\nWith that crazy Casbah sound\nBut the Bedouin they brought out\nThe electric camel drum\nThe local guitar picker\nGot his guitar pickin\' thumb\nAs soon as the Sharif\nCleared the square\nThey began to wail\nShareef don\'t like it\nRockin\' the Casbah\nRock the Casbah\nShareef don\'t like it\nRockin\' the Casbah\nRock the Casbah\nNow over at the temple\nOh! They really pack \'em in\nThe in crowd say it\'s cool\nTo dig this chanting thing\nBut as the wind changed direction\nAnd the temple band took five\nThe crowd caught a whiff\nOf that crazy Casbah jive\nShareef don\'t like it\nRockin\' the Casbah\nRock the Casbah\nShareef don\'t like it\nRockin\' the Casbah\nRock the Casbah\nThe king called up his jet fighters\nHe said ""You better earn your pay\nDrop your bombs between the minarets\nDown the Casbah way""\nAs soon as the Sharif was\nChauffeured outta there\nThe jet pilots tuned to\nThe cockpit radio blare\nAs soon as the Sharif was\nOut of their hair\nThe jet pilots wailed\nShareef don\'t like it\nRockin\' the Casbah\nRock the Casbah\nShareef don\'t like it\nRockin\' the Casbah\nRock the Casbah\nThinks it\xe2\x80\x99s not kosher\n(Rockin\' the Casbah\nRock the Casbah)\nFundamentally can\xe2\x80\x99t take it\n(Rockin\' the Casbah\nRock the Casbah)\nYou know he really hates it\n(Rockin\' the Casbah\nRock the Casbah)\nReally really hates it'"
53,Our House,Madness,1983,"b""Father wears his Sunday best\nMother's tired she needs a rest the kids are playing up downstairs\nSister's sighing in her sleep\nBrother's got a date to keep he can't hang around\nOur house in the middle of our street\nOur house in the middle of our...\nOur house it has a crowd\nThere's always something happening and it's usually quite loud\nOur mum she's so house-proud\nNothing ever slows her down and a mess is not allowed\nOur house in the middle of our street\nOur house in the middle of our\nOur house in the middle of our street\nOur house in the middle of our...\nFather gets up late for work\nMother has to iron his shirt then she sends the kids to school\nSees them off with a small kiss\nShe's the one they're going to miss in lots of ways\nOur house in the middle of our street\nOur house in the middle of our...\nI remember way back then when everything was true and when\nWe would have such a very good time such a fine time such a happy time\nAnd I remember how we'd play simply waste the day away\nThen we'd say nothing would come between us two dreamers\nFather wears his Sunday best\nMother's tired she needs a rest the kids are playing up downstairs\nSister's sighing in her sleep\nBrother's got a date to keep he can't hang around\nOur house in the middle of our street\nOur house in the middle of our street\nOur house in the middle of our street\nOur house in the middle of our...\nOur house was our castle and our keep\nOur house in the middle of our street\nOur house that was where we used to sleep\nOur house in the middle of our street\nOur house in the middle of our street\nOur house..."""
54,Overkill,Men at Work,1983,"b""I can't get to sleep\nI think about the implications\nOf diving in too deep\nAnd possibly the complications\nEspecially at night\nI worry over situations\nI know will be all right\nPerhaps it's just imagination\nDay after day it reappears\nNight after night my heartbeat shows the fear\nGhosts appear and fade away\nAlone between the sheets\nOnly brings exasperation\nIt's time to walk the streets\nSmell the desperation\nAt least there's pretty lights\nAnd though there's little variation\nIt nullifies the night\nFrom overkill\nDay after day it reappears\nNight after night my heartbeat shows the fear\nGhosts appear and fade away\nCome back another day\nI can't get to sleep\nI think about the implications\nOf diving in too deep\nAnd possibly the complications\nEspecially at night\nI worry over situations that\nI know will be all right\nIt's just overkill\nDay after day it reappears\nNight after night my heartbeat shows the fear\nGhosts appear and fade away\nGhosts appear and fade away\nGhosts appear and fade away"""
55,Is There Something I Should Know?,Duran Duran,1983,"b""Please please tell me now\nPlease please tell me now\nPlease please tell me now\nPlease please tell me now\nI made a break I run out yesterday\nTried to find my mountain hideaway\nMaybe next year maybe no go\nI know you're watching me\nEvery minute of the day yeah\nI've seen the signs\nAnd the looks and the pictures\nThat give your game away yeah\nThere's a dream that strings the road\nWith broken glass for us to hold\nAnd I cut so far before I had to say\nPlease please tell me now\nIs there something I should know?\nIs there something I should say\nThat would make you come my way?\nDo you feel the same cause you don't let it show?\nPeople stare\nAnd cross the road from me\nAnd jungle drums\nThey all clear the way for me\nCan you read my mind\nCan you see in the snow\nAnd fiery demons all dance\nWhen you walk through that door\nDon't say you're easy on me\nYou're about as easy as a nuclear war\nThere's a dream that strings the road\nWith broken glass for us to hold\nAnd I cut so far before I had to say\nPlease please tell me now\nIs there something I should know?\nIs there something I should say\nThat would make you come my way?\nDo you feel the same cause you don't let it show?\nPlease please tell me now\nIs there something I should know?\nIs there something I should say\nThat would make you come my way?\nPlease please tell me now\nCan you see what makes me blow\nCan you see how much I'd die\nEvery time it passes by\nPlease please tell me now\nWhat it takes to make it show\nIs there something I should know?\nIs there something I should know?"""
56,Gloria,Laura Branigan,1983,"b""Gloria you're always on the run now\nRunning after somebody\nYou gotta get him somehow\nI think you've got to slow down\nBefore you start to blow it\nI think you're headed for a breakdown\nSo be careful not to show it\nYou really don't remember\nWas it something that he said?\nAre the voices in your head calling Gloria?\nGloria don't you think you're fallin'?\nIf everybody wants you\nWhy isn't anybody callin'?\nYou don't have to answer\nLeave them hangin' on the line\nOh-oh-oh calling Gloria\nGloria  I think they got your number\n I think they got the alias\n That you've been living under\n But you really don't remember\nWas it something that they said?\nAre the voices in your head calling Gloria?\nA-ha-ha a-ha-ha\nGloria how's it gonna go down?\nWill you meet him on the main line\nOr will you catch him on the rebound?\nWill you marry for the money\nTake a lover in the afternoon?\nFeel your innocence slipping away\nDon't believe it's comin' back soon\nAnd you really don't remember\nWas it something that he said?\nAre the voices in your head calling Gloria?\nGloria  I think they got your number\n I think they got the alias\n That you've been living under\n But you really don't remember\nWas it something that they said?\nAre the voices in your head calling Gloria?\n{Outro}\n..."""
57,Affair of the Heart,Rick Springfield,1983,"b""Heart in my mouth\nPulse in my head\nMercury rising into the red\nThe smell of your skin can\nLight up all the fires in me\nHungry to touch\nI'm eager to please\nOut of control\nAnd I hand you the keys\nEvery night I am burning\nTo make love to you\nBut don't try to tell me\nYou think it's all physical\nIt goes much deeper than that\nYou ought to know\nIt's an affair of the heart\nIt's an affair of the heart\nIt's an affair of the heart\nHave a little blind faith believe\nIt's an affair of the heart\nWhen we make love\nIt's a passionate thing\nYou shudder and shake\nSink your teeth in my skin\nI almost believe you were made\nTo be played by my hands\nAnd you got the power\nIt amazes me still\nHow you play my emotions\nWith consummate skill\nI don't have to look any further\nThan into your eyes\nSo don't try to tell me\nYou think it's just physical\nIt goes way deeper than that\nYou better know\nIt's an affair of the heart\nIt's an affair of the heart\nIt's an affair of the heart\nHave a little blind faith believe\nIt's an affair of the heart\nI'm the controller\nAnd I want to touch you and seize you\nAnd make you mine hey hey\nDon't try to tell me\nYou think it's all physical\nIt goes much deeper than that\nYou ought to know\nIt's an affair of the heart\nIt's affair of the heart\nYou better know\nIt's an affair of the heart\nIt's an affair of the heart\nYou better know\nIt's an affair of the heart\nHave a little blind faith believe\nIt's an affair of the heart"""
58,She's a Beauty,The Tubes,1983,"b""The regular DJ puts the music on\nThe door in front of me opens up\nThe guests around me are suddenly gone\nWith their drinks and coffee cups\nTo the beatin' tunes of Bobby Brown\nShe\xe2\x80\x99s dancin' while passin' me by\nRight now she\xe2\x80\x99s the hottest babe in town\nMaking the crowd loosen their ties\nShe's a black beauty\nDirectly imported from some foreign place\nNow she's busy doin' her duty\nAs a stripper in a bar called Blaze\nFrom my current position I'm watching her act\nShe's got black plastic underwear\nAround the dancefloor it's gettin' packed\nShe\xe2\x80\x99s the reason they\xe2\x80\x99re here\nHer face: exotic with a constant smile\nHer body: like sculptured in stone\nA nasty tattoo placed on her thigh\nDown here her body's not her own\nThe business is quiet I\xe2\x80\x99m spending my time\nTryin' to decide if it's right or wrong\nShe stands awkwardly near me\nDrinkin' vodka and lime\nWhile I write the words to this song"""
59,Solitaire,Laura Branigan,1983,"b""I still remember how much I used to need you\nTried so hard to please you but you didn't need me\nYou knew I loved you knew I always would be there\nYou just did what you wanted you didn't care\nAll the cards were held by you\nThere was nothin' I could do\nAll those nights I sat alone starin' at the telephone\nWonderin' were you ever comin' home\nSolitaire it got so lonely\nSolitaire no one to hold me\nWhere were you when I played solitaire?\nIt took some time but I stopped thinkin' about you\nStarted livin' without you now look who's back here\nYou've had a change of heart well mine just couldn't wait no no\nYou found out you loved me just a little too late\nOnce the cards were held by you\nNow there's nothin' you can do\nAll those nights you sit alone starin' at the telephone\nWonderin' if I'm ever comin' home\nSolitaire see what it's like now\nSolitaire to cry all night now\nSolitaire see how it feels to bear\nSolitaire it gets so lonely\nSolitaire you wanna hold me\nDon't wait up 'cos babe I won't be there\nSolitaire solitaire solitaire\nSolitaire see what it's like now\nSolitaire to cry all night now\nSolitaire see how it feels to bear\nSolitaire it gets so lonely\nSolitaire you wanna hold me\nDon't wait up 'cos babe I won't be there\nSolitaire """
60,Don't Let It End,Styx,1983,"b""What can I do pictures of you still make me cry\nTrying to live without your love it's so hard to do\nSome nights I'll wake up I'll look at your pillow\nHoping that I'll see you there\nBut I get up each day\nNot much to say I've nowhere to go\nLoneliness fills me up inside 'cause I'm missing you\nSo if you'll give us a chance to remember the love we had once together\nWait and see time is all that we really need\nI'm praying you won't say no I mean to tell you\nDon't let it end\nBaby we could have so much more\nDon't let it end\nHoney please don't walk out that door\nI'm telling you baby I made my mistakes\nBut I'll make you this promise to do what it takes\nI'll be there to protect you and hold you tight\nYou got my lovin' baby every single night\nDon't let it end\nI'm begging you don't let it end this way\nDon't let it end\nI'm begging you don't let it end this way\nDon't let it end\nBaby we could have so much more\nDon't let it end\nHoney please don't walk out that door\nDon't let it end\nI'm begging you don't let it end this way\nDon't let it end\nI'm begging you don't let it end this way no no no\nNo no no\nWhat will I do if you say we're through?\nI need you to stay honey don't let it end this way"""
61,How Am I Supposed to Live Without You,Laura Branigan,1983,"b""I could hardly believe it\nWhen I heard the news today\nI had to come and get it straight from you\nThey said you were leavin'\nSomeone's swept your heart away\nFrom the look upon your face\nI see it's true\nSo tell me all about it\nTell me about the plans you're makin'\nThen tell me one thing more before I go\nTell me how am supposed to live without you\nNow that I've been lovin' you so long\nHow am I supposed to live without you\nHow am I supposed to carry on\nWhen all that I've been livin 'for is gone\nI didn't come here for cryin'\nDidn't come here to breakdown\nIt's just a dream of mine is coming to an end\nAnd how can I blame you\nWhen I build my world around\nThe hope that one day we'd be so much\nMore than friends\nAnd I don't wanna know the price\nI'm gonna pay for dreaming\nWhen even now it's more than I can take"""
62,China Girl,David Bowie,1983,"b""Oh Little China Girl\nOh Little China Girl\nI could escape this feeling with my China Girl\nI feel a wreck without my little China Girl\nI hear her heart beating loud as thunder\nSaw the stars crashing\nI'm a mess without my little China Girl\nWake up in the morning where's my little China Girl?\nI hear hearts beating loud as thunder\nI saw the stars crashing down\nI'm feeling tragic like I'm Marlon Brando\nWhen I look at my China Girl\nI could pretend that nothing really meant too much\nWhen I look at my China Girl\nI stumble into town just like a sacred cow\nVisions of swastikas in my head\nPlans for everyone\nIts in the white of my eyes\nMy little china girl\nYou shouldn't mess with me\nI'll ruin everything you are\nI'll give you television\nI'll give you eyes of blue\nI'll give you a man who wants to rule the world\nAnd when I get excited\nMy little China Girl says\nOh baby Just you shut your mouth\nShe says ... sh\nShe says\nShe says\nAnd when I get excited\nMy little China Girl says\nOh baby Just you shut your mouth\nShe says ... shhhhhhh\nShe says\nShe says\nOh Little China Girl\nOh Little China Girl\nOh Little China Girl\nOh Little China Girl"""
63,Come Dancing,The Kinks,1983,"b""They put a parking lot on a piece of land\nWhere the supermarket used to stand\nBefore that they put up a bowling alley\nOn the site that used to be the local Palais\nThat's where the big bands used to come and play\nMy sister went there on a Saturday\nCome dancing\nAll her boyfriends used to come and call\nWhy not come dancing?\nIt's only natural\nAnother Saturday another date\nShe would be ready but she's always make them wait\nIn the hallway in anticipation\nHe didn't know the night would end up in frustration\nHe'd end up blowing all his wages for the week\nAll for a cuddle and a peck on the cheek\nCome dancing\nThat's how they did it when I was just a kid\nAnd when they said come dancing\nMy sister always did\nMy sister should have come in a midnight\nAnd my mum would always sit up and wait\nIt always ended up in a big row\nWhen my sister used to get home late\nOut of my window I can see them in the moonlight\nTwo silhouettes saying goodnight by the garden gate\nThe day they knocked down the Palais\nMy sister stood and cried\nThe day they knocked down the Palais\nPart of my childhood died just died\nNow I'm grown up and playing in a band\nAnd there's a car park where the Palais used to stand\nMy sister's married and she lives on an estate\nHer daughters go out now it's her turn to wait\nShe knows they get away with things she never could\nBut if I asked her I wonder if she would\nCome dancing\nCome on sister have yourself a ball\nDon't be afraid to come dancing\nIt's only natural\nCome dancing\nJust like the Palais on a Saturday\nAnd all her friends will come dancing\nWhere the big bands used to play"""
64,Promises Promises,Naked Eyes,1983,"b'Never had a doubt in the beginning\nNever a doubt\nTrusted you true in the beginning\nI loved you right through\nArm in arm we laughed like kids\nAt all the silly things we did\nYou made me promises promises\nKnowing I\'d believe\nPromises promises\nYou knew you\'d never keep\nSecond time around I\'m still believing\nThe words that you said\nYou said you\'d always be here\n""In love forever"" still repeats in my head\nYou can\'t finish what you start\nIf this is love it breaks my heart\nYou made me promises promises\nYou knew you\'d never keep\nPromises promises\nWhy do I believe?\nArm in arm we laughed like kids\nAt all the silly things we did\nBut you can\'t finish what you start\nIf this is love it breaks my heart\nYou made me promises promises\nYou knew you\'d never keep\nPromises promises\nWhy do I believe\nAll of your promises\nYou knew you\'d never keep\nPromises promises\nWhy do I believe?\nPromises\nPromises\nPromises\nPromises\nPromises'"
65,The Other Guy,Little River Band,1983,"b""I found out that you care for another guy\nI found out that you want for another smile\nWe are alone as two different people can be\nAnd it's hurting me so\nJust to know that you don't care for me\nThe other guy won't be around to talk to our kids\nHe won't understand when you're down the way that I did\nWe had it all you and I we just need to try again\nI found out that your heart's with another guy\nYou found out that you're tellin' another lie\nWe've grown apart and goin' our own separate ways\nAnd you don't understand\nWhy I love you and want you to stay\nThe other guy won't be around to talk to our kids\nHe won't understand when you're down the way that I did\nWe had it all you and I we just need to try again\nYou don't know it's me that you need\nYou're thinking of him and I can't compete\nBut I'm here to say I still want you back again\nThe other guy won't be around to talk to our kids\nHe won't understand when you're down the way that I did\nWe had it all you and I we just need to try again\nThe other guy won't be around to talk to our kids\nHe won't understand when you're down the way that I did\nWe had it all you and I we just need to try again\nThe other guy won't be around to talk to our kids\nHe won't understand when you're down the way that I did\nWe had it all you and I we just need to try again"""
66,Making Love Out of Nothing at All,Air Supply,1983,"b""I know just how to whisper\nAnd I know just how to cry\nI know just where to find the answers\nAnd I know just how to lie\nI know just how to fake it\nAnd I know just how to scheme\nI know just when to face the truth\nAnd then I know just when to dream\nAnd I know just where to touch you\nAnd I know just what to prove\nI know when to pull you closer\nAnd I know when to let you loose\nAnd I know the night is fading\nAnd I know the time's gonna fly\nAnd I'm never gonna tell you everything I gotta tell you\nBut I know I gotta give it a try\nAnd I know the roads to riches\nAnd I know the ways to fame\nI know all the rules and then I know how to break 'em\nAnd I always know the name of the game\nBut I don't know how to leave you\nAnd I'll never let you fall\nAnd I don't know how you do it\nMaking love out nothing at all\n out of nothing at all\n out of nothing at all\nOut of nothing at all\n out of nothing at all\n out of nothing at all\n out of nothing at all\nEvery time I see you all the rays of the sun are all\nStreaming through the waves in your hair\nAnd every star in the sky is taking aim at your eyes\nLike a spotlight\nThe beating of my heart is a drum and it's lost\nAnd it's looking for a rhythm like you\nYou can take the darkness from the pit of the night\nAnd turn it to a beacon burning endlessly bright\nI've gotta follow it cause everything I know\nWell it's nothing till I give it to you\nI can make the runner stumble\nI can make the final block\nAnd I can make every tackle at the sound of the whistle\nI can make all the stadiums rock\nI can make tonight forever\nOr I can make it disappear by the dawn\nAnd I can make you every promise that has ever been made\nAnd I can make all your demons be gone\nBut I'm never gonna make it without you\nDo you really wanna see me crawl\nAnd I'm never gonna make it like you do\nMaking love out of nothing at all\n out of nothing at all\n out of nothing at all\nOut of nothing at all\n out of nothing at all\n out of nothing at all\nOut of nothing at all \nOut of nothing at all \nOut of nothing at all \nOut of nothing at all \nOut of nothing at all \nOut of nothing at all """
67,Family Man,Hall,1983,"b""She had sulky smile\nShe took her standard pose\nAs she presented herself\nShe had sultry eyes\nShe made it perfectly plain\nThat she was his for a price\nBut he said leave me alone I'm a family man\nAnd my bark is much worse than my bite\nHe said leave me alone I'm a family man\nBut if you push me too far I just might\nShe wore hurt surprise\nAs she rechecked her make-up to protect herself\nDropped her price and pride\nShe made it totally clear\nThat she was his for a night\nBut he said leave me alone I'm a family man\nAnd my bark is much worse than my bite\nHe said leave me alone I'm a family man\nBut if you push me too far I just might\nShe gave him her look\nIt would have worked on any other man around\nHe looked her up and down\nShe knew he couldn't decide\nIf he should hold his ground\nBut he said leave me alone I'm a family man\nAnd my bark is much worse than my bite\nHe said leave me alone I'm a family man\nBut if you push me too far I just might\nShe turned tossed her head\nUnlike her opening move\nHer final exit line\nHe waited much too long\nBut by the time he got his courage up\nShe was gone\nThen he screamed leave me alone I'm a family man\nAnd my bark is much worse than my bite\nHe said leave me alone I'm a family man\nBut if you push me too far I just might\nHe leave me alone I'm a family man\nAnd I don't think I want it tonight\nHe said leave me alone I'm a family man\nBut if you push me too far I just might\nHe said leave me alone I'm a family man\nAnd my bark is much worse than my bite\nHe said leave me alone I'm a family man\nBut if you push me too far I just might\nThen he screamed leave me alone I'm a family man\nDont leave me alone cause I got to go home. Please!\nHe said leave me alone I'm a family man\nBut if you push me too far I just might"""
