Rank,Song,Artist,Year,Lyrics
66,Shake,Sam Cooke,1965,"b""Shake!\nShake!\nShake!\nShake!\nListen\nListen while I talk to you\nI tell you what we're gonna do\nThere's a new thing that's going around\nAnd I'll tell you what they're puttin' down\nJust move your body all around\nAnd just shake\nOh mamma\nShake\nThats the way to do it\nShake\nOh you're looking good now\nShake\nYeah ha\nShake it like a bowl of soup\nAnd make your body loop de loop\nPut your hands on your hips\nAnd kinda let your backbone slip\nMove your body like a whip\nAnd just shake!\nUmm that's doing it\nShake\nYeah you're looking good now\nShake\nGo on do it baby\nShake\nYeah Ohh\nA ring-a-ling-a-ling\nHoney shakin' is the latest thing\nAnd if you wanna swing\nJust loosen up them shoulders\nAnd if you wanna really roll\nYou got to do the thing with soul\nShake the shake with all your might\nOh if you do it do it right\nJust make your body loose and light\nAnd kinda shake\nOh honey\nShake\nHoooo\nShake\nOh that's the way to do it\nShake\nAh-ah-ah-ah-ah-yeah\nAlright\nOh you're doing it now honey\nC'mon loosen up them shoulders\nIf you wanna really roll\nGot to do the thing with soul\nShake the shake with all your might\nNow if you do it do it right\nMake your body loose and light\nAnd just shake\nOh I like to do it\nShake\nMake me feel good now\nShake\nAll gone baby\nShake\nDon't be shy now\nShake\nDance with you mama\nShake\nDon't do it baby\nShake\nOh yeah\nShake"""
67,Wonderful World,Herman's Hermits,1965,"b""Don't know much about history\nDon't know much biology\nDon't know much about science books\nDon't know much about the French I took\nBut I do know that I love you\nAnd I know that if you loved me too\nWhat a wonderful world this would be\nDon't know much about geography\nDon't know much trigonometry\nDon't know much about algebra\nDon't know what a slide rule is for\nBut I know that one and one is two\nAnd if this one could be with you\nWhat a wonderful world this would be\nNow I don't claim to be an A student\nBut I'm tryin' to be\nFor maybe by being an A student baby\nI can win your love for me\nDon't know much about history\nDon't know much biology\nDon't know much about science books\nDon't know much about the French I took\nBut I do know that I love you\nAnd I know that if you loved me too\nWhat a wonderful world this would be\nBut I do know that I love you\nAnd I know that if you loved me too\nWhat a wonderful world this would be"""
68,Nowhere to Run,Martha,1965,"b""Nowhere to run to baby\nNowhere to hide\nGot nowhere to run to baby\nNowhere to hide\nIt's not love\nI'm running from\nIt's the heartaches\nThat I know will come\n'Cause I know\nYou're no good for me\nBut you`ve become\nA part of me\nEverywhere I go\nYour face I see\nEvery step I take\nYou take with me yeah\nNowhere to run to baby\nNowhere to hide\nGot nowhere to run to baby\nNowhere to hide\nI know you're\nNo good for me\nBut free of you\nI'll never be no\nEach night as I sleep\nInto my heart you creep\nI wake up feeling sorry I met you\nHoping soon that I'll forget you\nWhen I look in the mirror\nAnd comb my hair\nI see your face\nJust a-smiling there\nNowhere to run\nNowhere to hide\nGot nowhere to run to baby\nNowhere to hide\nI know you're\nNo good for me\nBut you've become\nA part of me\nHow can I fight a lover\nThat's sugar sweet\nWhen it's so deep so deep\nDeep inside of me\nMy love reaches so high\nI can't get over it\nIt's so wide\nI can't get around it no\nNowhere to run\nNowhere to hide\nFrom you baby\nJust can't get away\nNo matter how I try\nI know you're no good for me\nBut free of you I'll never be\nNowhere to run to baby\nNowhere to hide\nGot nowhere to run to baby\nNowhere to hide\nGot nowhere to run\nGot nowhere to run"""
69,Heart Full of Soul,The Yardbirds,1965,"b'Sick at heart and lonely\nDeep in dark despair\nThinking one thought only\n""Where is she tell me where?""\nAnd if she says to you\nShe don\'t love me\nJust give her my message\nTell her of my plea\nAnd I know\nThat if she had me back again\nI would never make her sad\nI\'ve got a heart full of soul\nAnd I know\nIf she had me back again\nI would never make her sad\nI\'ve got a heart full of soul\nShe\'s been gone such a long time\nLonger than I can bear\nBut if she says she wants me\nTell her that I\'ll be there\nAnd if she says to you\nShe don\'t love me\nJust give her my message\nTell her of my plea\nAnd I know\nThat if she had me back again\nI would never make her sad\nI\'ve got a heart full of soul'"
70,Love Potion No. 9,The Searchers,1965,"b'I took my troubles down to Madame Rue\nYou know that gypsy with the gold-capped tooth\nShe\'s got a pad down on Thirty-Fourth and Vine\nSellin\' little bottles of Love Potion Number Nine\nI told her that I was a flop with chicks\nI\'d been this way since 1956\nShe looked at my palm and she made a magic sign\nShe said ""What you need is Love Potion Number Nine""\nShe bent down and turned around and gave me a wink\nShe said ""I\'m gonna make it up right here in the sink""\nIt smelled like turpentine it looked like India Ink\nI held my nose I closed my eyes I took a drink\nI didn\'t know if it was day or night\nI started kissin\' everything in sight\nBut when I kissed a cop down on Thirty-Fourth and Vine\nHe broke my little bottle of Love Potion Number Nine\n{Instrumental}\nI held my nose I closed my eyes I took a drink\nI didn\'t know if it was day or night\nI started kissin\' everything in sight\nBut when I kissed a cop down on Thirty-Fourth and Vine\nHe broke my little bottle of Love Potion Number Nine\nLove Potion Number Nine\nLove Potion Number Nine\nLove Potion Number Nine'"
71,Laurie (Strange Things Happen),Dickey Lee,1965,"b'Last night at the dance I met Laurie\nSo lovely and warm an angel of a girl\nLast night I fell in love with Laurie -\nStrange things happen in this world\nAs I walked her home\nShe said it was her birthday\nI pulled her close and said\n""Will I see you anymore?""\nThen suddenly she asked for my sweater\nAnd said that she was very very cold\nI kissed her goodnight\nAt her door and started home\nThen thought about my sweater\nAnd went right back instead\nI knocked at her door and a man appeared\nI told why I\'d come then he said:\n""You\'re wrong son\nYou weren\'t with my daughter\nHow can you be so cruel\nTo come to me this way?\nMy Laurie left this world on her birthday -\nShe died a year ago today.""\nA strange force drew me to the graveyard\nI stood in the dark\nI saw the shadows wave\nAnd then I looked and saw my sweater\nLyin\' there upon her grave\nStrange things happen in this world'"
72,Baby Don't Go,Sonny,1965,"b""Baby don't go pretty baby please don't go\nI never had a mother I hardly knew my dad\nI've been in town for 18 years\nYou're the only boy I've had\nI can't stay maybe I'll be back some day\nBaby don't go pretty baby please don't go\nI love you so pretty baby please don't go\nI never had no money I bought at the second hand store\nThe way this old town laughs at me\nI just can't take it no more\nI can't stay I'm gonna be a lady some day\nBaby don't go pretty baby please don't go\nI love you so pretty baby please don't go\nWhen I get to the city my tears will all be dry\nMy eyes will look so pretty\nNo one's gonna know I cried\nYes I'm goin' away maybe I'll be back some day\nBaby don't go maybe I'll be back some day"""
73,It Ain't Me Babe,The Turtles,1965,"b""Go away from my window\nLeave at your own chosen speed\nI'm not the one you want babe\nI'm not the one you need\nYou say you're lookin' for someone\nWho's never weak but always strong\nTo protect you and defend you\nWhether you are right or wrong\nSomeone to open each and every door\nBut it ain't me babe\nA-no no no it ain't me babe\nIt ain't me you're lookin' for babe\nGo lightly from the ledge babe\nGo lightly on the ground\nI'm not the one you want babe\nI'll only lead you down\nYou say you're lookin' for someone\nWho'll promise never to part\nSomeone to close his eyes to you\nSomeone to close his heart\nSomeone who will die for you and more\nBut it ain't me babe\nA-no no no it ain't me babe\nIt ain't me you're lookin' for babe\nNo it ain't me you're lookin' for babe\nI said a-no no no it ain't me babe"""
74,Tell Her No,The Zombies,1965,"b'{Intro}\nAnd if she should tell you ""come closer""\nAnd if she tempts you with her charms\nTell her no no no no no-no-no-no\nNo no no no no-no-no-no\nNo no no no no\nDon\'t hurt me now for her love belongs to me\nAnd if she should tell you ""I love you"" \nAnd if she tempts you with her charms\nTell her no no no no no-no-no-no\nNo no no no no-no-no-no\nNo no no no no \nDon\'t hurt me now for her love belongs to me\nI know she\'s the kind of girl\nWho\'d throw my love away\nBut I still love her so\nDon\'t hurt me now don\'t hurt me now\nIf she tells you ""I love you""\nJust remember she said that to me\nTell her no no no no no-no-no-no \nNo no no no no-no-no-no\nNo no no no no\nDon\'t leave me now for her love belongs to me\n{Outro}'"
75,I Go to Pieces,Peter,1965,"b'When I see her comin\' down the street\nI get so shaky and I feel so weak\nI tell my eyes look the other way\nBut they don\'t seem to hear a word I say\nAnd I go to pieces and I wanna hide\nGo to pieces and I almost die\nEverytime my baby passes by....\nI tell my arms they\'ll hold someone new\nAnother love that will be true\nBut they don\'t listen they don\'t seem to care....\nThey reach for her but she\'s not there\nAnd I go to pieces and I wanna hide\nGo to pieces and I almost die\nEverytime my baby passes by....\nI remember what she said when she said\n""Goodbye baby. We\'ll meet again soon maybe....\nBut until we do all my best to you""\nI\'m so lonely I think about her only\nI go to places we used to go\nBut I know she\'ll never show\nShe hurt me so much inside\nNow I hope she\'s satisfied\nAnd I go to pieces and I wanna hide\nGo to pieces and I almost die\nEverytime my baby passes by\nGo to pieces and I cry\nEverytime my baby passes by\nGo to pieces and I cry.....'"
76,Red Roses for a Blue Lady,Vic Dana,1965,"b""I want some red roses for a blue lady\nMister florist take my order please\nWe had a silly quarrel the other day\nI hope these pretty flowers chase her blues away\nI want some red roses for a blue lady\nSend them to the sweetest gal in town\nAnd if they do the trick I'll hurry back to pick\nYour best white orchid for her wedding gown\nWe had a silly quarrel the other day\nI hope these pretty flowers chase her blues away\nI want some red roses for a blue blue lady\nSend them to the sweetest gal in town\nAnd if they do the trick I'll hurry back to pick\nYour best white orchid for her wedding gown\nYour best white orchid for her wedding gown"""
77,Don't Just Stand There,Patty Duke,1965,"b""Please don't just stand there\nCome and kiss me like before\nPlease don't just stand there\nLooking down at the floor\nIf something is wrong\nGive me just one little sign\nIf there's someone else please tell me\nTell me what what what\nWhat's on your mind\nOnce when we'd meet\nYou'd run to hold me tight\nLife was so sweet until tonight\nPlease don't just stand there\nGet it over if we're through\nPlease don't just stand there\nWhile my heart breaks in two\nKnowing I care how can you be so unkind?\nPlease stop hurting me and help me\nTell me what what what\nWhat's on your mind\nIf it's a game\nI don't want to play it\nAnd if it's goodbye\nWhy can't you just say it?\nWhy make me cry like you do?\nHow can you be so unkind?\nPlease start loving me or leave me\nTell me what what what\nWhat's on your mind\nDon't just stand there\nTell me what what what\nWhat's on your mind\nDon't just stand there\nTell me what what what\nWhat's on your mind\nDon't just stand there\nTell me what what what\nWhat's on your mind"""
78,The Tracks of My Tears,The Miracles,1965,"b""People say I'm the life of the party\nBecause I tell a joke or two\nAlthough I might be laughing loud and hearty\nDeep inside I'm blue\nSo take a good look at my face\nYou'll see my smile looks out of place\nIf you look closer it's easy to trace\nThe tracks of my tears\nI need you need you\nSince you left me if you see me with another girl\nSeeming like I'm having fun\nAlthough she may be cute\nShe's just a substitute\nBecause you're the permanent one\nSo take a good look at my face\nYou'll see my smile looks out of place\nIf you look closer it's easy to trace\nThe tracks of my tears\nI need you need you\nOutside I'm masquerading\nInside my hope is fading\nJust a clown oh yeah\nSince you put me down\nMy smile is my make up\nI wear since my break up with you\nSo take a good look at my face\nYou'll see my smile looks out of place\nIf you look closer it's easy to trace\nThe tracks of my tears"""
79,Too Many Rivers,Brenda Lee,1965,"b""I wish I could come back to you dear\n'Cause I know that you want me to\nBut too much water run under that old bridge\nThere's too many rivers between me and you\nThere's too many rivers to cross dear\nToo many dreams have been lost\nAnd there's too many long nights\nThat I've turned and tossed\nThere's too many rivers to cross\nNow don't think for a moment I blame only you\nWe both killed the fruit on the vine\nAnd when you try to put love back together\nThere's always a few little pieces you can't find\nYes there's too many rivers to cross dear\nAnd there's too many dreams that have been lost\nOh there's too many long nights\nThat I've turned and I've tossed\nThere's too many rivers to cross"""
80,I Like It Like That,The Dave Clark Five,1965,"b'Come on \nAh come on \nWhoa! come on \nI said the name of the place is I like it like that\nCome on \nAh come on \nWhoa! I wanna show you \nI said the name of the place is I like it like that\nThey got a little place a-down the track\nThe name of the place is I like it like that\nYou take Sally and I\'ll take Sue\nAnd we\'re gonna rock away all of our blues\nCome on \nOh come on \nAh come on \nThe name of the place is I like it like that\nThe last time I was down they lost my shoes\nThey had some cat shoutin\' the blues\nThe people was yellin\' and shoutin\' for more\nAnd all they kept sayin\' was-a ""go man go""\nCome on \nAh come on \nOh I wanna show you \nI said the name of the place is I like it like that\nCome on \nAh come on \nOh come on \nThe name of the place is I like it like that'"
81,Little Things,Bobby Goldsboro,1965,"b""Little things that you do make me glad I'm in love with you\nLittle things that you say make me glad that I feel this way\nThe way you smile the way you hold my hand\nAnd when I'm down you always understand\nYou know I love those\nLittle things in my ear that you say when there's no one near\nLittle things that you do let me know that your love is true\nWhen we walk you like to hold my hand\nAnd when we talk you tell me I'm your man\nYou know I love those\nLittle things that I hear the little things you whisper in my ear\nI know there ain't nobody else like you\nNo one could do the little things you do-oo\nLittle things that you do make me glad I'm in love with you\nLittle things that you say make me glad that I feel this way\nWhen we walk you like to hold my hand\nAnd when we talk you tell me I'm your man\nYou know I love those\nLittle things that I hear the little things you whisper in my ear\nI know there ain't nobody else like you\nNo one could do the little things you do-oo"""
82,True Love Ways,Peter,1965,"b""Buddy Holly; Norman Petty\nJust you know why\nWhy you and I\nWill by and by\nKnow true love ways\nSometimes we'll sigh\nSometimes we'll cry\nAnd you know why\nJust you and I\nKnow true love ways\nThroughout the day\nOur true love ways\nWill bring us joy to share\nWith those who really care\nSometimes we'll sigh\nSometimes we'll cry\nAnd you know why\nJust you and I\nKnow true love ways\nThroughout the day\nOur true love ways\nWill bring us joy to share\nWith those who really care\nSometimes we'll sigh\nSometimes we'll cry\nAnd you know why\nJust you and I\nKnow true love ways"""
83,It's the Same Old Song,Four Tops,1965,"b""You're sweet  as a honeybee\nBut like a honeybee stings\nYou've gone and left my heart in pain\nAll you left  is our favorite song\nThe one we danced to all night long\nIt used to bring sweet memories \nOf a tender love that used to be\nNow it's the same old song\nBut with a different meaning since you been gone\nIt's the same same old song\nBut with a different meaning \nAnd it breaks me up to hear it\nAh oh ah sentimental fool am I \nTo hear a old love song and want to cry\nBut the melody keeps haunting me\nReminding me how in love we used to be\nKeep hearing the part that used to touch our hearts\nStaying \nDarling \n Can't bear to hear it\nOh it hurts to hear it\nIt's the same old song\nBut with a different meaning since you been gone\nPrecious memories keep a-lingering on\nEvery time I hear our favorite song\nNow you've gone\nLeft this emptiness\nI only reminisce the happiness we spent\nWe used to dance to the music \nMake romance to the music \nNow it's the same old song\nBut with a different meaning since you been gone\nNow it's the same old song\nBut with a different meaning since you been gone\nI oh I can't bear to hear it\nIt's the same old song\nOoh it breaks me up to hear it)\nIt's the same old song\nBut with a different meaning"""
84,You've Got Your Troubles,The Fortunes,1965,"b""I see that worried look upon your face\nYou've got your troubles I've got mine\nShe's found somebody else to take your place;\nYou've got your troubles I've got mine\nI too have lost my love today\nAll of my dreams have flown away\nNow just like you I sit and wonder why;\nYou've got your troubles I've got mine\nYou need some sympathy well so do I\nYou've got your troubles I've got mine\nShe used to love me that I know\nAnd it don't seem so long ago\nThat we were walking and we were talking\nThe way that lovers do\nI too have lost my love today\nAll of my dreams have flown away\nAnd so forgive me if I seem unkind\nYou've got your troubles I've got mine\n(Counter: And it must seem to you my friend\nThat I ain't got no pity for you\nWell that ain't true\nYou see I lost my lost my lost my little girl too\nI'd help another place another time\nYou've got your troubles I've got mine\nYou've got your troubles I've got mine\nYou've got your troubles I've got mine"""
85,Hold What You've Got,Joe Tex,1965,"b""That a man can have a good woman\nThat he can call his very own\nA woman who will stay right there at home\nAnd mind the children while he's gone to work\nA woman who will have his dinner cooked\nWhen he comes home\nWhere some men make mistakes is\nWhen they go out and stay because they feel\nNo other wants his woman but him\nWell listen if you think no other man wants her\nJust throw her away and you will see\nSome men will have her before you can count 1 2 3\nYes he will yes he will\nListen girls this goes for you too\nBecause you know I've seen so man women\nWho've had so many good men in life\nMen who would stand by them thru thick and thin\nMen who'd go to work everyday and\nBring home their hard earned pay\nMen who'd give their woman anything\nTheir little hearts desired\nWhere some women make mistakes is\nWhen their men go out and let em play they would stay\nBecause they felt that no other woman wanted him but her\nWell listen if you think no other woman wants him\nJust pitch him out in the street and you will see\nSome woman will have your man\nBefore you can count 1 2 3\nYes she will yes she will"""
86,We Gotta Get out of This Place,The Animals,1965,"b""In this dirty old part of the city\nWhere the sun refused to shine\nPeople tell me there ain't no use in tryin'\nNow my girl you're so young and pretty\nAnd one thing I know is true\nYou'll be dead before your time is due I know\nWatch my daddy in bed a-dyin'\nWatched his hair been turnin' grey yeah\nHe's been workin' and slavin' his life away\nOh yes I know it\n He's been workin' so hard\n I've been workin' too baby\n Every night and day\nWe gotta get out of this place\nIf it's the last thing we ever do\nWe gotta get out of this place\n'Cause girl there's a better life for me and you\nNow my girl you're so young and pretty\nAnd one thing I know is true yeah\nYou'll be dead before your time is due I know it\nWatch my daddy in bed a-dyin'\nWatched his hair been turnin' grey yeah\nHe's been workin' and slavin' his life away\nI know he's been workin' so hard\n I've been workin' too baby\n Every day baby\n Oh!\nWe gotta get out of this place\nIf it's the last thing we ever do\nWe gotta get out of this place\nGirl there's a better life for me and you\nSomewhere baby somehow I know it\nWe gotta get out of this place\nIf it's the last thing we ever do\nWe gotta get out of this place\nGirl there's a better life for me and you\nBelieve me baby I know it baby\nYou know it too"""
87,Laugh Laugh,The Beau Brummels,1965,"b'I hate to say it but I told you so\nDon\'t mind my preaching to you\nI said ""don\'t trust him"" baby now you know\nYou don\'t learn everything there is to know in school\nWouldn\'t believe me when I gave advice\nI said that he was a tease\nIf you want help you better ask me nice\nSo be sincere convince me with a ""pretty please""\nLaugh Laugh I thought I\'d die\nIt seemed so funny to me\nLaugh Laugh you met a guy\nWho taught you how it feels to be\nLonely oh so lonely\nDon\'t think I\'m being funny when I say\nYou got just what you deserve\nI can\'t help feeling you found out today\nYou thought you were too good you had a lot of nerve\nWon\'t say I\'m sorry for the things I said\nI\'m glad he packed up to go\nYou kept on bragging he was yours instead\nFound you don\'t know everything there is to know\nBefore I go I\'d like to say one thing\nDon\'t close your ears to me\nTake my advice and you\'ll find out that being\nJust another girl won\'t cause you misery\nYou say you can get any boy at your call\nDon\'t be so smug or else\nYou\'ll find you can\'t get any boy at all\nYou\'ll wind up an old lady sitting on the shelf\nLonely oh so lonely'"
88,The Last Time,The Rolling Stones,1965,"b""Well I told you once and I told you twice\nBut you never listen to my advice\nYou don't try very hard to please me\nWith what you know it should be easy\nWell this could be the last time\nThis could be the last time\nMaybe the last time\nI don't know. Oh no. Oh no\nWell I'm sorry girl but I can't stay\nFeeling like I do today\nIt's too much pain and too much sorrow\nGuess I'll feel the same tomorrow\nWell this could be the last time\nThis could be the last time\nMaybe the last time\nI don't know. Oh no. Oh no\nWell this could be the last time\nThis could be the last time\nMaybe the last time\nI don't know. Oh no. Oh no\nWell I told you once and I told you twice\nThat someone will have to pay the price\nBut here's a chance to change your mind\nBecause I'll be gone a long long time\nWell this could be the last time\nThis could be the last time\nMaybe the last time\nI don't know\nOh no. Oh no\nMaybe the last time\nLast time baby\nOh no no\nI don't know\nI don't know\nI don't know\nI don't know\nI don't know\nI don't know\nI don't know\nI don't know\nI don't know\nI don't know\nI don't know\nI don't know\nI don't know\nI don't know"""
89,Do You Believe in Magic,The Lovin' Spoonful,1965,"b""Do you believe in magic in a young girl's heart\nHow the music can free her whenever it starts?\nAnd it's magic if the music is groovy\nIt makes you feel happy like an old-time movie\nI'll tell you about the magic and it'll free your soul\nBut it's like tryna tell a stranger 'bout-a rock and roll\nIf you believe in magic don't bother to choose\nIf it's jug band music or rhythm and blues\nJust go and listen and it'll start with a smile\nThat won't wipe off your face no matter how hard you try\nYour feet start tapping and you can't seem to find\nHow you got there so just blow your mind\nIf you believe in magic come along with me\nWe'll dance until morning till there's just you and me\nAnd maybe if the music is right\nI'll meet you tomorrow sort of late at night\nAnd we'll go dancing baby then you'll see\nHow the magic's in the music and the music's in me\nYeah\nDo you believe in magic?\nYeah\nBelieve in the magic of the young girl's soul\nBelieve in the magic of-a rock and roll\nBelieve in the magic that can set you free\nOhh talking 'bout the magic\n Do you believe in magic?\n Do you believe believer?\n Do you believe in magic?\n Do you believe in magic?"""
90,All I Really Want to Do,Cher,1965,"b""Now I ain't lookin' to compete with you\nBeat on cheat on mistreat you\nSimplify you classify you\nDeny defy mystify you\nAll I really want to do\nIs baby be friends with you\nBaby be friends with you\nNow I ain't lookin' to fight with you\nFrighten you or uptighten you\nDrag you down or drain you down\nChain you down or bring you down\nAll I really want to do\nIs baby be friends with you\nBaby be friends with you\nI ain't lookin' to block you up\nDock or rock or lock you up\nAnalyze you categorize you\nFinalize or advertise you\nAll I really want to do\nIs baby be friends with you\nBaby be friends with you\nI don't want to straight-face you up\nRace or chase or track or trace you\nOr disgrace you or displace you\nOr define you or confine you\nAll I really want to do\nIs baby be friends with you\nBaby be friends with you\nNow I don't want to meet your kin\nMake you spin or do you in\nOr select you or dissect you\nOr inspect you or reject you\nAll I really want to do\nIs baby be friends with you\nBaby be friends with you"""
91,Take Me Back,Little Anthony,1965,"b""Written by: Teddy Randazzo\n#16 Jun '65 Hot 100\nTake me back I'm begging please\nTake me back I'm on my knees\nFor you to scold me\nHurt me hold me\nDarling take me back\nWhen you belonged to me\nI had a jealous mind\nToo late I learned that you\nWere not the cheating kind\nMy jealous eyes have learned\nTo take a look or two\nThey were too blind to see\nThat I was losing you\nThey say you live and learn\nAnd though I've tried before\nI promise never to\nBe jealous any more"""
92,I Want Candy,The Strangeloves,1965,"b""I know a girl who's soft and sweet\nShe's so fine she can't be beat\nGot everything that I desire\nSets the summer sun on fire\nI want Candy\nI want Candy\nHey\nHey\nHey\nHey\nGo to see her with her hair hung down\nAin't no finer girl in town\nCandy's just what the doctor ordered\nShe's so sweet she makes my mouth water\nI want Candy\nI want Candy\nI want Candy\nI want Candy\nI want Candy\nHey\nHey\nHey\nHey\nCandy on the beach there's nothing better\nBut I like Candy when it's wrapped in a sweater\nSome day soon I'll make her mine\nThen I'll have Candy all the time\nI want Candy\nI want Candy\nWoooo"""
93,Ooo Baby Baby,The Miracles,1965,"b""Ooh la la la la\nI did you wrong\nMy heart went out to play\nBut in the game I lost you\nWhat a price to pay\nI'm cryin'\nOoh baby baby\nOoh baby baby\nMistakes I know I've made a few\nBut I'm only human\nYou've made mistakes too\nI'm cryin'\nOoh baby baby\nOoh baby baby\nI'm just about at the end of my rope\nBut I can't stop tryin'\nI can't give up hope\nCause I'll be here\nAnd on one day I'll hold you near\nWhisper I still love you\nUntil that day is here\nI'm cryin'\nOoh baby baby\nOoh baby baby\nOoh baby baby\nOoh Ooh\nBaby baby\nOohoo"""
94,Laugh at Me,Sonny,1965,"b""Why can I be like any guy?\nWhy do they try and make me run? Son of a gun\nNow what do they care about the clothes I wear?\nWhy get their kicks from making fun\nYeah this world's got a lot of space\nAnd if they don't like my face\nIt ain't me that's going any where no\nSo I don't care then laugh at me\nIf that's so fair I have to beg to be free\nThen baby laugh at me and I'll cry for you\nAnd I'll pray for you and I'll do all the things\nThat the man up stairs says to do\nI'll do 'em for you I'll do 'em I'll do 'em all for you\nIt's gotta start some place\nIt's gotta start some how\nI'll make that other cheek mine\nAnd maybe the next guy\nThat don't wear a silk tie\nHe can walk by and say hi\nSay hi instead of why\nInstead of why\nInstead of why babe\nInstead of why\nWhat did I do to you?"""
95,Treat Her Right,Roy Head,1965,"b""I wanna tell you a story\nEvery man oughta know\nIf you want a little lovin'\nYou gotta start real slow\nShe's gonna love you tonight now\nIf you just treat her right now\nSqueeze her real gentle\nGotta make her feel good\nTell her that you love her\nLike you know you should\nSo if you don't treat her right\nShe won't love you tonight\nIf you practice my method\nJust as hard as you can\nYou're gonna get a reputation\nAs a lovin' man\nAnd you'll be glad every night\nThat you treated her right"""
96,The Race Is On,Jack Jones,1965,"b""I won't stop grinding till my cash is right\nPen house suit got the flashing lights\nI don't give a fuck if my album drops\nI'm a platinum in the streets I've got a thousand shots\nAll I do is make money I don't chase women\nHopped out the coup ten chains swinging\nChill on my block build a paper plane\nI'm in the streets to race no sega game\nEveryday is the same they changed the name\nBut I'm still slanging up in taylor's lane\nI'm the club with a strally on my waist line\nHolds 12 but is guaranteed to spray nine\nThey wanna know when the mix-tapes coming out\nWhile I'm hoping these bricks ain't running out\nFilling out the client\xc3\xa8le giving out free yays\nStepping on the powder cocaine dj'ing\nMoving keys but I keep loosing p's\nAnd I hardly get high cah I'm immune to cheese\nMy p's going up and down like sand in an hour glass\nCall me Mr Burns I'm the man with the power-plant\nI'll be chilling with my young bucks\n30K on my neck swinging like some nun-chucks\nChilling on the strip bait but I'm out here spending like at this rate\nI got the Nina I don't lift weights\nI paint pictures I'm nice with the words\nThe only thing cheap about me is the price on them words\nClose your eyes when I get in the zone\nGot a quarter 'mil line this ain't a regular phone\nThey be watching my p's I'm stocked up with cheese\nIt stinks so I gotta spray my block with febreeze\nIf them hoes ever see how I knock off them keys\nWhen I tell them give me brain they will drop to their knees\nGo over seas get my mind straight\nLeft my workers with a line and 2 keys something light weight\nCertified trap-star I ain't gotta say it\nAnd I don't ever see the food I let my shotters weigh it\nHoes looking at the pinky when I change gears\nI'm out here moving onions these ain't tears\nWith the AK ill hit you up from long range\nGot my weight up a couple friends have gone strange\nJust spend 7G's to make a 1000 back\nMy neighbours see them birds flying out the trap\nGet your facts straight before you diss my team\nAnd I ain't got a girlfriend I sold that bitch a dream\nLord forgive me I done a lot of dirt\nI break down keys so this rap shit ain't gotta work\nI stay on my grind my work rate great\nTell a bitch if she ain't fucking on the first date skate\nThem hoes are pinging but I ain't replying\nCah my phone keeps ringing I'm always supplying\nIf I go pen I'm shooting grade on the wing\nAnd its looking like I spilled lucozade on my ring\n5 bricks gone in one day I trap hard\nThe mix-tape got more bangers than a scrap yard\nWhoever thought I'd me moving these bricks\nCopped a Q then I blew like a Crip\nMust be crazy if you think my jewels are fake\nEvery time my phone rings I'm loosing weight\nIts like I gotta ride out on my jack jones\nCah man ah keep talk bait on the tapped phones\nI don't care about views on the net\nHands on cah my workers ain't moving correct\nHeavy jewels on my neck so I cruise with a tech\nAnd if I pull it out I'll leave your goons on the deck\nAsk about me I've been in birds view\nStill hungry like the day I bought my first Q\nTimes have changed if them paigans have switched sex\nI sold a billion O's but I ain't rich yet\nChilling on my block bare clowns about\nThey werent around when I was in the bookie down and out\nHappy when I went broke and I had to consign a 7\nHow you like me now? I pull up in a 9/11\nI ain't made a wack song yet\nTold my youngers to put me a chain stacks on deck\nIm A'Jd out used to wear denim clothes\nNiggas thought ill never blow when I started selling draws\nWrapping out all night im soo knackered\nMe and lil T united like Old Trafford\nWith my delivery if I was in this industry id clearly sell\nBut im caught up in this scary world ain't no fairy tale"""
97,I'm a Fool,Dino Desi,1965,"b""You know where I can be found\nDon't you know I'll be waiting\nBy the telephone girl\nWhile you're out\nRunning around yeah\nI'm sitting home all alone\nI'm a fool just a silly fool\nTo be in love with you\nYou can't be kind to me girl\nYou always treat me bad girl\nBut I can't let you go I know\nIt would only make me sad\nI'm a fool just a silly fool\nTo be in love with you\nYou treat me just like dirt\nYou have all the fun\nI stay at home and hurt\nBaby I wish I knew yeah\nJust how to get you\nOff my mind girl\nTo put you down and\nSay we're through yeah\nI think about you all the time\nI'm a fool just a silly fool\nTo be in love with you\nBaby I wish I knew yeah\nJust how to get you\nOff my mind girl\nTo put you down and\nSay we're through yeah\nI think about you all the time\nI'm a fool just a silly fool\nTo be in love with you\nI'm a fool I'm a fool\nI'm a fool I'm a fool"""
