Rank,Song,Artist,Year,Lyrics
74,"Every Day of the Week",Jade,1995,b'Mmm mmm mmm Ooh Whoa oh oh oh Oh yeah You were looking so good to me The night we met I could not see How deep you were to penetrate my heart Mmm Now that some time has passed It made me think this was meant to last I never wanna be apart Oh no no Don t let me fool you If I m acting kinda cold to you It s just a little game I like to play Cause when we re together It just keep getting better If I had my way When do I wanna see you When do I wanna please you Every day of the week When do I wanna love you When am I thinking of you Every day of the week Monday Tuesday Wednesday Thursday Friday Saturday Even on Sunday Every day of the week Monday Tuesday Wednesday Thursday Friday Saturday Even on Sunday Every day of the week I only wanted good times baby You wanted the same So maybe this is written in the stars for us Mmm All I know is with you inside me The more we kiss The more I like it I never wanna give you up When do I wanna see you When do I wanna please you Every day of the week When do I wanna love you When am I thinking of you Every day of the week Monday Tuesday Wednesday Thursday Friday Saturday Even on Sunday Every day of the week Monday Tuesday Wednesday Thursday Friday Saturday Even on Sunday Every day of the week I wanna see you I wanna have you baby Baby I need you to be right my side I wanna love you When do I wanna see you When do I wanna please you Every day of the week When do I wanna love you When am I thinking of you Every day of the week When do I wanna see you When do I wanna please you Every day of the week When do I wanna love you When am I thinking of you Every day of the week Monday Tuesday Wednesday Thursday Friday Saturday Even on Sunday Every day of the week Monday Tuesday Wednesday Thursday Friday Saturday Even on Sunday Every day of the week Monday Tuesday Wednesday Thursday Friday Saturday Even on Sunday Every day of the week Monday Tuesday Wednesday Thursday Friday Saturday Even on Sunday Every day of the week When do I wanna see you When do I wanna please you Every day of the week When do I wanna love you When am I thinking of you Every day of the week Monday Tuesday Wednesday Thursday Friday Saturday Even on Sunday Every day of the week Monday Tuesday Wednesday Thursday Friday Saturday Even on Sunday Every day of the week Monday Tuesday Wednesday Thursday Friday Saturday Even on Sunday Every day of the week Monday Tuesday Wednesday Thursday Friday Saturday Even on Sunday Every day of the week'
75,"The Sweetest Days",Vanessa Williams,1995,b' You and I In this moment Holding the night so close Hanging on Still unbroken While outside the thunder rolls Listen now You can hear our heartbeat Warm against life s bitter cold These are the days The sweetest days we ll know There are times that scare me Were rattle the house like a wind Both of ours so unbending We battle the fear within All the while Life is rushing by us Hold it now and don t let go These are the days The sweetest days we ll know So we ll whisper a dream here in the darkness Watching the stars Till they re gone And then even the memories have all faded away These days go on and on Listen now You can hear our heartbeat Hold me now and don t let go These are the days Every day is the sweetest day we ll know These are the days The sweetest days we ll know'
76,"Short Dick Man",20 Fingers,1995,b' Ah ah Ah ah Ah ah ah ah Ah ah Ah ah Ah ah a ah Don t want no short dick man Don t want no short dick man Don t want no short dick man Don t want no short dick man Don t don t don t don t don t don t Don t don t don t don t Don t want don t want don t want don t want Don t want no short dick man Don t want no short dick man Eeny weeny teeny weeny Shriveled little short dick man Don t want don t want don t want Don t want don t want don t want Don t want don t want don t want Don t want don t want don t want Don t want don t want don t want What in the world is that fucking thing Do you need some tweezers to put that little thing away That has got to be the smallest dick I have ever seen in my whole life Get the fuck outta here Eeny weeny teeny weeny Shriveled little short dick man Don t want don t want Don t want don t want Don t want Don t want Don t want Don t want Don t want Uh Uh Uh Uh Uh Uh Uh Uh Uh Uh Uh Uh Uh Uh Uh Isn t that cute an extra belly button You need to put your pants back on honey Don t don t don t don t don t don t Don t don t don t don t Don t want don t want Don t want don t want Don t want no short dick man Don t want no short dick man Eeny wee Eeny weeny teeny weeny Shriveled little short dick man Pobre pobrecito Que diablo eso Pobre pobreci pobre procito Que que que que que diablo eso Don t '
77,"Brokenhearted",Brandy,1995,b'Brokenhearted I m young but I m wise enough to know That you don t fall in love overnight oh yeah That s why I thought if I took my time That everything in love would be right But as soon as I closed my eyes I was saying to love Goodbye But I guess I m lonely Brokenhearted Life s not over I can start again While I m lonely brokenhearted It s a hurting thing to get over No more empty conversations Next time I will be totally sure oh yeah Don t want the pain of falling in and out of love It s more than my poor heart should endure So I ll listen to all advice And remember each time I cry That I guess I m lonely Brokenhearted Life s not over I can start again While I m lonely brokenhearted It s a hurting thing to get over Lonely Brokenhearted Life s not over I can start again While I m lonely brokenhearted It s a hurting thing to get over Lonely Brokenhearted So I ll listen to all advice And remember each time I cry oh Lonely Brokenhearted Life s not over I can start again While I m lonely brokenhearted It s a hurting thing to get over Lonely Brokenhearted Life s not over I can start again While I m lonely brokenhearted It s a hurting thing to get over Lonely Brokenhearted Life s not over I can start again While I m lonely brokenhearted It s a hurting thing to get over to get over Only brokenhearted '
78,"No More I Love You's",Annie Lennox,1995,b' I used to be a lunatic from the gracious days I used to feel woebegone and so restless nights My aching heart would bleed for you to see Oh but now I don t find myself bouncing home Whistling buttonhole tunes to make me cry No more I love you s The language is leaving me No more I love you s Changes are shifting outside the world I used to have demons in my room at night Desire despair desire So many monsters Oh but now I don t find myself bouncing around Whistling my conscience to make me cry No more I love you s The language is leaving me No more I love you s The language is leaving me in silence No more I love you s Changes are shifting outside the world And people are being real crazy But we will only come And you know what mommy Everybody was being real crazy The monsters are crazy There are monsters outside No more I love you s The language is leaving me No more I love you s The language is leaving me in silence No more I love you s Changes are shifting outside the world Outside the words No more I love you s The language is leaving me No more I love you s The language is leaving me No more I love you s Changes are shifting outside the world Outside the world'
79,"You Used to Love Me",Faith Evans,1995,b' I remember the way you used to love me I remember the days you used to love me You don t appreciate the time I put into this love affair of ours baby I couldn t let you walk around Thinking it s alright to let me down I remember the way you used to love me I remember the days you used to love me I gave you all my precious love And anything you wanted from me You didn t hear me calling out Calling for your warm affection after all this time You can t deny what I m feeling is real And I stood around stood by your side Went through all the hurt and pain And you turned and walked away I remember the way you used to love me I remember the days you used to love me Yeah yeah oh Can t give up on the way you used to give it to me Give it to me What a feeling it s so real I remember the way you used to love me I remember the days you used to love me You didn t hear me calling out And that s not what love s about I remember you used to love me You used to love me every day Now your love has gone away I remember I remember I remember the way you used to love me I remember the days you used to love me Oh I remember the way you used to love me Oh baby you used to walk holding my hand Cause you used to be my man I remember I remember the days you used to love me Didn t hear me calling out And that s not what love s about I remember I remember the way you used to love me I remember the days you used to love me'
80,"Constantly",Immature,1995,b' Constantly Constantly Constantly I think about you all the time Constantly you re on my mind At night I try to close my eyes But I I can t get much sleep you re always on my mind You look so fine often pretend That you re my girl or at least my friend If you could read my mind The only thing you d find is you Girl don t you know I long to be with you Every single way of every single day I start drifting away And I think of you Constantly I ve got you on my mind constantly babe Constantly And not just all of the time I think about you Constantly If you only knew I m crazy for you I think about you all the time Constantly you re on my mind I practice my words and I build up the nerve But uh words disappear whenever you are near I catch your eye time after time Is love in the air or is it all in my mind If you could read my mind The only thing you d find is you Girl don t you know I long to be with you Every single way of every single day I start drifting away And I think of you Constantly You re always on my mind I think about you Constantly And not just all the time I think about you Constantly Oh if you only knewm I m crazy for you I think about you all the time Constantly you re on my mind I think about you baby You re always on my mind Constantly Constantly Constantly I think about you all the time Constantly you re on my mind Constantly Constantly Constantly I think about you all the time '
81,"Hold Me Thrill Me Kiss Me Kill Me",U2,1995,b' You don t know how you took it You just know what you got Oh lawdy you been stealing from the thieves And you got caught In the headlights of a stretch car You re a star Dressing like your sister Living like a tart If they don t know what you re doin Babe it must be art You re a headache in a suitcase You re a star Oh no don t be shy You don t have to go blind Hold me Thrill me Kiss me Kill me You don t know how you got here You just know you want out Believing in yourself almost as much as you doubt You re a big smash You wear it like a rash Star Oh no don t be shy You need a crowd to cry Hold me Thrill me Kiss me Kill me They want you to be Jesus They ll got down on one knee But they ll want their money back If you re alive at thirty three And you re turning tricks With your crucifix You re a star oh child Of course you re not shy You don t have to deny love Hold me Thrill me Kiss me Kill me'
82,"100% Pure Love",Crystal Waters,1995,b' It s twelve past midnight Don t close your eyes Your soul s half alive And I ll be by your side I ve come to take you there Show you how to care Just be aware That you ll have to share I want your love I want it tonight I m taking your heart So don t you fight I ll be your answer I ll be your wish I ll be your fantasy Your favorite dish From the back to the middle And around again I m gonna be there till the end 100 pure love From the back to the middle And around again I m gonna be there till the end 100 pure love You saw a brand new high Thought that you could fly Did I hear you cry Or did you like the ride You call my name again No it s not a sin I ll show you how to win And where I ve been I want your love I want it tonight I m taking your heart So don t you fight I ll be your answer I ll be your wish I ll be your fantasy Your favorite dish From the back to the middle And around again I m gonna be there till the end 100 pure love From the back to the middle And around again I m gonna be there till the end 100 pure love From the back to the middle And around again I m gonna be there till the end 100 pure love From the back to the middle And around again I m gonna be there till the end 100 pure love You ll never have to run away You ll always have a friend to play You ll never go out on your own In me You will find a home Home From the back to the middle And around again I m gonna be there till the end 100 pure love From the back to the middle And around again I m gonna be there till the end 100 pure love From the back to the middle And around again I m gonna be there till the end 100 pure love From the back to the middle And around again I m gonna be there till the end 100 pure love From the back to the middle And around again I m gonna be there till the end 100 pure love From the back to the middle And around again I m gonna be there till the end 100 pure love'
83,"Ask of You",Raphael Saadiq,1995,b'Just give me all your lovin Girl I ll do all the rubbin That s all I ask of you I ll kiss you anywhere Yes love even there That s all I ask of you Kissin you is not enough for me You know I m a big boy and big boys have desires Makin love is what I wanna do But I need a true friend to make me come together Just give me all your lovin Girl I ll do all the rubbin That s all I ask of you I ll kiss you anywhere Yes love even there That s all I ask of you I m not tryin to put you on the line But I got to tell you what s exactly on my mind girl My big heart leads me right to you Every time the phone rings I pray to God that it s you girl Every time I close my eyes A vision of your face always pops into my mind girl I would do anything to receive love from you So show me the way that this could happen soon I ll be right there on time It s your place or mine Just show me the place I really love you I love you Deja Just give me all your lovin Girl I ll do all the rubbin That s all I ask of you I ll kiss you anywhere Yes love even there That s all I ask of you Let s blow out the candles And see if I can handle That s all I ask of you Little things I do It s just because of you See time is all we need Sing it partner And time is all we have Just show me the place I really love you I love you Deja love Just give me all your lovin Girl I ll do all the rubbin That s all I ask of you I ll kiss you anywhere Yes love even there That s all I ask of you Just give me all your lovin Girl I ll do all the rubbin That s all I ask of you I ll kiss you anywhere Yes love even there That s all I ask of you Let s blow out the candles And see if I can handle That s all I ask of you '
84,"Sugar Hill",AZ,1995,b' I wanna chill on Sugar Hill AZ s for real He s for real At times I window watch out the Mariott Zoning on owning co ops foreign drop top coupes and yachts Guzzling straight shots of scotch Formulating up plots to escape from Salem s Lot Cause it s scorching hot Making it hard trying to figure who s out to trap me Pataki got all kinds of undercovers coming at me Perhaps he won t be happy til they snatch me And place me where half us blacks be sitting in Coxsackie But never me see my destiny s to be forever free In ecstasy on a hill that awaits for me So plush just to visualize is like a coke rush Vivid enough to make living this a must plus it s real I wanna chill on Sugar Hill AZ s for real He s for real Ayo son pull the shades down and let s count this money Put the Grants in the safe cause we spending the Jackson s The Washington s go to wifey you know how we do No more cutting grams and wrapping grands up in rubber bands I m a recovered man our plan s to discover other lands Suburban places got me seeking for oasis Cristal by the cases ladies of all races with dime faces Sex on the white sand beaches of Saint Thomas Though this ain t promised I m as determined as them old timers I want a villa in a Costa Rica So I can smoke my reefer and enjoy how life supposed ta treat ya Laid in the shades of the everglades finally forever paid Wearing the finest fabrics tailors ever made Me and my team Caribbean cuisine I guess being down for so long I m all in store to see my dreams I wanna chill on Sugar Hill AZ s for real He s for real So until I see past the green pasture me being supreme master Ain t much more life to fiend after but another chapter A new way of life to adapt to cause these streets ll gas ya And have ya caught up in the rapture D j vu I could vision my killer crew more hospitable Consciously aware plus political Cause though they claim that every man s created equal Us as native people find it harder for nights to sleep through But once established we eating lovely living lavish Like the House of Versailles Paris I gotta have this It s so plush just to visualize is like a coke rush Vivid enough to make living this a must plus it s real I wanna chill on Sugar Hill AZ s for real He s for real It s so crazy I m down with AZ It s so lovely sipping on bubbly It s so crazy Jones and AZ It s so lovely sipping on bubbly I wanna chill on sugar hill baby I wanna chill on sugar hill baby I wanna chill I wanna chill I wanna chill on sugar hill baby Sugar Hill'
85,"Good",Better Than Ezra,1995,b'Looking around the house Hidden behind the window and the door Searching for signs of life But there s nobody home Well maybe I m just too sure Or maybe I m just too frightened by the sound of it Pieces of note fall down but the letter said Aha it was good Living with you aha it was good Ah ah ah ah aha it was good Living with you aha it was good Ah ah ah good good good Sitting around the house Watching the sun trace the shadow on the floor Searching for signs of life But there s nobody home Well maybe I ll call or I ll write you a letter Now maybe we ll see on the fourth of July But I m not too sure and I m not too proud Well I m not sure and I m not too proud to say Yeah you were so good Yeah you were so good Yeah that s right'
86,"Brown Sugar",D'Angelo,1995,b' Let me tell you bout this girl maybe I shouldn t I met her in Philly and her name was Brown Sugar See we be making love constantly That s why my eyes are a shade blood burgundy The way that we kiss is unlike any other way That I be kissin when I m kissin what I m missin Won t you listen Brown Sugar babe I gets high off your love I don t know how to behave I want some of your Brown Sugar I want some of your Brown Sugar I want some of your Brown Sugar I want some of your Brown Sugar Ooh ooh Oh sugar when you re close to me You love me right down to my knees And whenever you let me hit it Sweet like the honey when it comes to me Skin is caramel with those cocoa eyes Even got a big sister by the name of Chocolate Thai Brown Sugar babe I gets high off your love I don t know how to behave I want some of your Brown Sugar I want some of your Brown Sugar I want some of your Brown Sugar I want some of your Brown Sugar Ooh ooh Now that d be how the story goes Brown Sugar got me open now I want some more Always down for a menage a troi But I think I m a hit it solo Hope my niggas don t mind Stick out my tongue and I m bout Ready to hit this pretty gritty Bitty with persistence Yo I don t think ya ll hear me Brown Sugar babe I gets high off your love I don t know how to behave I want some of your Brown Sugar I want some of your Brown Sugar I want some of your Brown Sugar I want some of your Brown Sugar Ooh ooh'
87,"Turn the Beat Around",Gloria Estefan,1995,b'Turn it up turn it up turn it upside down Turn it up turn it up turn it upside down Turn it up turn it up turn it upside down Turn it up turn it up turn it upside down Turn the beat around Love to hear the percussion Turn it upside down Love to hear the percussion Love to hear it Blow horns you sure sound pretty Your violins keep movin to the nitty gritty When you hear the scratch of the guitars scratchin Then you ll know that rhythm carries all the action so Woah yeah Turn the beat around Love to hear the percussion Turn it upside down Love to hear the percussion Love to hear it Turn the beat around Love to hear the percussion Turn it upside down Love to hear the percussion Love to hear it Flute player play your flute cause I know that you want to get your thing on But you see I ve made up my mind about it It s got to be the rhythm no doubt about it woah woah Cause when the guitar player start playing With the syncopated rhythm with the scratch scratch scratch Makes me wanna move my body yeah yeah yeah And when the drummer starts beating that beat He nails that beat with the syncopated rhythm With the rat tat tat tat tat tat on the drums hey Turn the beat around Love to hear the percussion Turn it upside down Love to hear the percussion Love to hear it Love to hear it Love to hear it Love to hear it Turn it up turn it up turn it upside down Turn it up turn it up turn it upside down Turn it up turn it up turn it upside down Turn it up turn it up turn it upside down Turn the beat around Love to hear the percussion Turn it upside down Love to hear the percussion Love to hear it'
88,"'Til You Do Me Right",After 7,1995,b'I was in love with you I gave my heart to you I did my best to keep you satisfied You took the love from me And used it selfishly You did not give back your love to me at all I gave the sun to you You said it was too bright I gave you diamond rings You said they didn t shine I gave my world to you You said it s not enough What in the world could I have done to make you be so rough CHORUS Til you do me right I don t even want to talk to you I don t even wanna hear you speak my name And til you do me right Only wrong is gonna come to you Nothing good is gonna come to you til your change your ways Until you change your evil ways Girl I was there for you Someone you could talk to How could you just keep breaking my heart What did I do to you To make you be so cruel I don t understand why you ve been so wrong I tried to be your strength You said I was too strong I tried to compromise So we could get along I gave my love to you Despite your evil ways I guess it s clear to me there s only one thing left to say CHORUS BRIDGE There s a time when you know what you feel inside your heart It s telling you that something is strange Ooh Girl you don t have to deny it All you got to do is just try it You ll find our love is stronger if your willing to change CHORUS '
89,"1st of tha Month",Bone Thugs-n-Harmony,1995,b' Wake up wake up wake up wake up wake up It s the 1st of the month So get up get up get up get up get up So cash your checks and come up Wake up wake up wake up wake up wake up It s the 1st of the month So get up get up get up get up get up So cash your checks and come up Wake up wake up wake up wake up wake up It s the 1st of the month So get up get up get up get up get up So cash your checks and come up Wake up wake up wake up wake up wake up It s the 1st of the month So get up get up get up get up get up So cash your checks and come up Hey my niggas we havin a wonderful day And I won t front with ya why Cause it s the 1st of the month And now we smokin jokin rollin blunts And sippin on 40 ounces thuggin Come come we ve got the blunts and rum From jumpin all nights we high Hit up the block to where East 99 I get with my nigga to get me some yayo Double up Nigga what you need We got weed to get P O D d fiend for the green leaves Double up for the first fo sho better lay low Cause the popo creep when they roll slow If you can t get away better toss that yayo Keep your bankroll Yeah we havin a celebration I love to stay high And you better believe when it s time to grind I m down for mine crime after crime Fin to creep to the pad cause moms got grub on the grill And we got the 4 0 you know it s the 1st of the month And my nigga we chills for real Wake up wake up wake up wake up wake up It s the 1st of the month So get up get up get up get up get up So cash your checks and come up Wake up wake up wake up wake up wake up It s the 1st of the month So get up get up get up get up get up So cash your checks and come up Wake up wake up wake up wake up wake up It s the 1st of the month So get up get up get up get up get up So cash your checks and come up Wake up wake up wake up wake up wake up It s the 1st of the month So get up get up get up get up get up So cash your checks and come up Wake up and I see that my sister was already dressed She said I ma run and go get my stamps Watch and make sure no one snatches my check Nigga that s the mailman Sort through the mail and put it up into me pocket So I be hittin the 99 to get me a dub for 40 duckets But ain t no bucket ride that RTA hop on the 10 to the Clair Ready to get em up with a me thugs And to cash that dum man I gotta get paid Playa playa holla holla Saint Clair got much to offer Whether it be weed on 93 or off on the Glock Glock for some dollars So get a bag of yayo and a quarter O oh Most all of my niggas got the same and we gonna roll it all up to smoke Hittin that reefer hydro you know the cut so fuck them popo Toss all that yayo then roll with a pound and stay low Runnin through the alley and into the m l e Up on the second the sun down Those run from January on down to December I m lovin the 1st of the month Wake up wake up wake up wake up wake up It s the 1st of the month So get up get up get up get up get up So cash your checks and come up Wake up wake up wake up wake up wake up It s the 1st of the month So get up get up get up get up get up So cash your checks and come up Wake up wake up wake up wake up wake up It s the 1st of the month So get up get up get up get up get up So cash your checks and come up Wake up wake up wake up wake up wake up It s the 1st of the month So get up get up get up get up get up So cash your checks and come up Gotta grind gotta get mine In the hood that I claim and I slang on that double 9 9 Gotta find them dubs Gonna get a 40 can a thug get love What s up Try to slang on my corner Nigga you s a goner Saint Clair niggas don t like that And sellin them dummies makin that money Come back nigga get pap pap From the 1st to the 15th Niggas smoke plenty weed but I gotta save gotta come up Put my rocks on the cut When I get high nigga blaze that blunt huh Time to roll to the pad count up my profits and add it to the stash Gotta watch my back see for niggas that s tryin to rob me fool But never no shorts or no losses Dumpin keepin these niggas up off me See gotta search the whole block Spend a couple of bills thugs smoke a lot of weed on the 1st Wake up wake up wake up wake up wake up It s the 1st of the month So get up get up get up get up get up So cash your checks and come up Wake up wake up wake up wake up wake up It s the 1st of the month So get up get up get up get up get up So cash your checks and come up Wakin up feelin buzzed up early mornin stretchin I m yawnin Lightweight bent chugga lugga take a 5th to the dome Instead I kick it with my trues But it s the 1st so I m gettin me hustle on Hop on the phone callin up Krayzie Bone Wanna know did your O G check come Sure put me down I ma hop on the bus with Biz And I m comin with blunt after blunt of the skunk Nigga T just put me down Oh God how I love when the 1st come around Now I be freakin me Black n Mild Headed cross town cause niggas the 1st get celebrated Rushin to the block cause I wanna get faded Lookin all wild cause I m gettin me hair braided We heavy off into this game True to the 1st just call me that pro slang Them nickels and dimes and 20 s and 50 s The 1st be the day for the dopeman Slangin that cocaine fool and I m workin late tonight And all them fiends be lovin them thugs Cause I got them rocks for them pipes Come come with a ease I gotta get paid on the 1st gotta blaze up my spliff Get live with the Bone Thugs Poetic Hustlaz and the Graveyard Shift on the 1st Wake up wake up wake up wake up wake up It s the 1st of the month So get up get up get up get up get up So cash your checks and come up Wake up wake up wake up wake up wake up It s the 1st of the month So get up get up get up get up get up So cash your checks and come up Wake up wake up wake up wake up wake up It s the 1st of the month So get up get up get up get up get up So cash your checks and come up Wake up wake up wake up wake up wake up It s the 1st of the month So get up get up get up get up get up So cash your checks and come up Wake up wake up wake up wake up wake up It s the 1st of the month So get up get up get up get up get up So cash your checks and come up Wake up wake up wake up wake up wake up It s the 1st of the month So get up get up get up get up get up So cash your checks and come up Wake up wake up wake up wake up wake up It s the 1st of the month So get up get up get up get up get up So cash your checks and come up Wake up wake up wake up wake up wake up It s the 1st of the month So get up get up get up get up get up So cash your checks and come up'
90,"Like the Way I Do",Melissa Etheridge,1995,b'Is it so hard To satisfy your senses You found out to love me You have to climb some fences Scratching and crawling Along the floor to touch you And just when it feels right You say you found someone to hold you Does she like I do Baby tell me does she love you Like the way I love you Does she stimulate you Attract and captivate you Tell me does she miss you Existing just to kiss you Like the way I do Tell me does she want you Infatuate and haunt you Does she know just how to shock you Electrify and rock you Does she inject you Seduce you and affect you Like the way I do Like the way I do Can I survive All the implications Even if I tried Could you be less than an addiction Don t you think I know There s so many others Who would beg steal and lie Fight kill and die Just to hold you hold you Hold you like I do Ooh baby tell me does she love you Like the way I love you Does she stimulate you Attract and captivate you Tell me does she miss you Existing just to kiss you Like the way I do Tell me does she want you Infatuate and haunt you Does she know just how to shock you Electrify and rock you Does she inject you Seduce you and affect you Like the way I do Oh nobody loves you Like the way I do Nobody wants you Like the way I do Nobody needs you Like the way I do Nobody aches Nobody aches just to hold you Like the way I do No no no Tell me does she love you Like the way I love you Does she stimulate you Attract and captivate you Baby baby tell me does she miss you Existing just to kiss you Like the way I do No tell me does she want you Infatuate and haunt you Does she know just how to shock you Electrify and rock you Does she inject you Seduce you and affect you baby Like the way I do No like the way I do Oh ho yeah'
91,"I Live My Life for You",FireHouse,1995,b'You know you re everything to me And I could never see the two of us apart And you know I give myself to you And no matter what you do I promise you my heart I ve built my world around you and I want you to know I need you like I ve never needed anyone before I live my life for you I want to be by your side in everything that you do And if there s only one thing you can believe is true I live my life for you I dedicated my life to you You know that I would die for you But our love would last forever And I will always be with you And there is nothing we can t do As long as we re together I just can t live without you and I want you to know I need you like I ve never needed anyone before I live my life for you I want to be by your side in everything that you do And if there s only one thing you can believe is true I live my life for you I ve built my world around you and I want you to know I need you like I ve never needed anyone before Wow yeah I live my life for you'
92,"Dream About You",Stevie B,1995,b'There was a time in my life When I opened my eyes and there you were You were more than a dream I could reach out a touch you Girl that was long ago There are something s that I guess I ll never know When you love someone You got to learn to let them go When I dream about you That s when everything s all right Your in my arms Here next to me forever When I dream about you Girl you never go away Just close my eyes Wait for my dreams Cause I still love loving you How can I get you to see That I m falling apart Since you ve been gone I can never be sure I could ever let go Your love is much to strong There are something s that I guess I ll never know When you love someone You got to learn to let them go When I dream about you That s when everything s all right Your in my arms Here next to me forever When I dream about you Girl you never go away Just close my eyes Wait for my dreams Cause I still love loving you There are something s that I guess I ll never know When you love someone You got to learn to let them go When I dream about you That s when everything s all right Your in my arms Here next to me forever When I dream about you Girl you never go away Just close my eyes Wait for my dreams Cause I still love loving you'
93,"Cotton Eye Joe",Rednex,1995,b' If it hadn t been for Cotton Eyed Joe I d been married long time ago Where did you come from Where did you go Where did you come from Cotton Eyed Joe If it hadn t been for Cotton Eyed Joe I d been married long time ago Where did you come from Where did you go Where did you come from Cotton Eyed Joe If it hadn t been for Cotton Eyed Joe I d been married long time ago Where did you come from Where did you go Where did you come from Cotton Eyed Joe If it hadn t been for Cotton Eyed Joe I d been married long time ago Where did you come from Where did you go Where did you come from Cotton Eyed Joe He came to town like a midwinter storm He rode through the fields so handsome and strong His eyes was his tools and his smile was his gun But all he had come for was havin some fun If it hadn t been for Cotton Eyed Joe I d been married long time ago Where did you come from Where did you go Where did you come from Cotton Eyed Joe If it hadn t been for Cotton Eyed Joe I d been married long time ago Where did you come from Where did you go Where did you come from Cotton Eyed Joe He brought disaster wherever he went The hearts of the girls was to hell broken sent They all ran away so nobody would know And left only men cause of Cotton Eyed Joe If it hadn t been for Cotton Eyed Joe I d been married long time ago Where did you come from Where did you go Where did you come from Cotton Eyed Joe If it hadn t been for Cotton Eyed Joe I d been married long time ago Where did you come from Where did you go Where did you come from Cotton Eyed Joe If it hadn t been for Cotton Eyed Joe I d been married long time ago Where did you come from Where did you go Where did you come from Cotton Eyed Joe If it hadn t been for Cotton Eyed Joe I d been married long time ago Where did you come from Where did you go Where did you come from Cotton Eyed Joe If it hadn t been for Cotton Eyed Joe I d been married long time ago Where did you come from Where did you go Where did you come from Cotton Eyed Joe '
94,"Thank You",Boyz II Men,1995,b' I was young And didn t have no where to run I needed to wake up and see What s in front of me There has to be a better way Sing it again a better way To show I m grateful So I thought up this song To show my appreciation for lovin me so long You don t know much you mean to me Cause even though when times got rough You never turned away You were right there And I thank you When I felt I had enough You never turned away You were right there And I thank you All through my life I knew that you d be my world Knowing everywhere I go Things you taught me they would show So many times and changes You ve seen me through I sho nuff couldn t have survived without you you And so I thought up this song To show my appreciation for lovin me so long You don t know how much you mean to me oh Cause even though when times got rough You never turned away You were right there And I thank you When I felt I had enough You never turned away You were right there And I thank you Cause even though when times got rough You never turned away You were right there And I thank you When I felt I had enough You never turned away You were right there And I thank you Cause even though when times got rough You never turned away You were right there And I thank you When I felt I had enough You never turned away You were right there And I thank you '
95,"I'll Stand by You",The Pretenders,1995,b' For underground metaphors You can scrape an inch below the turf for what it s worth My style s been developed in the core of the Earth The exhale s volcanic the inhale is seismic So brothers just panic when the Live one arrives with The natural ability to run through your crew From 2 1 4 to 2 1 3 to 2 1 2 In other words from Dallas to L A to the place where J stay Everyday is mayday So you can talk your shit on how you re wettin MC s With mad blood stains but I ll bet you can t stand the rain I m lookin on your brain with disdain Go back and reflect on my endeavors black I can t complain It s like a raw deal consistant with the way I make you feel The ends stay revealed but the means I conceal And those who try to steal get decapitated You wanna snatch my H2O type flow but it evaporated I displays my credentials over instrumentals And my potential increases at a rate that s exponential It s detremental fuckin with my thesis The penetration s exact like amniocentesis I rip your shit to pieces after drainin out your fluid My vocab is fluent yours is evident of being truant I know you wanna make moves but son you best to take a second look Before my knight takes your rook Cause everybody rappin and only few can flow So why the hell they tryin to deal with Live I don t know I handle true MC s on their block or at their show So if you come with bull kid keep it on the low Cause yo I got the hairsplittin self written unbitten style That leaves the competition running scared and shakin in their pants You best to set it off cause black it ain t no second chance Once I m open all you doin is hopin that the Live one Will put the mic down but son don t try to snatch it after The laughter won t cease from the comparison how dare you son Step around the booth when I m on The microphone magician says poof you re gone with the wind There s no trace of your friends cause you don t know where the Beginning ends or where the end begins But you see that s the difference you get sold I get paid Black I told you get played If you re broke I ll have to rain on your parade You belong in Special Ed if you think you got it made J Live with the mic is like the chef with the blade Cause suckers get sliced and sauteed Yeah you thought your shit was fly but the flight was delayed Because Cause yo I take the grey matter of pretenders Through my mental blender and then return to sender My pen don t pretend to offend I intend to render MC s hangin loose like a fender bender I recommend regardless of your gender That you strike fuckin with J Live from your agenda And remember that whoever lends a helpin hand to defend ya Will get burned to a cinder As I end the reign of wack MC s with their suicidal tendencies Renderin me sick with the thoughts of killin enemies But then I return to reality Metaphorically murderin MC s when they battle me You can t rattle me I m not your average snake slitherin through the grass I surpass the serpent as I head to class You consider me crass as I wax that ass style s no joke But you best belive I gets the last laugh'
96,"I Miss You",N II U,1995,b'You gave me life You gave me all my hopes and dreams Oh sweet mama And now I realize all the joy you ve put inside of me I I miss you And I want you to know that I I I miss you I really miss you mama I I miss you Deep in my heart I m lonely without you mama I I miss you I want you to know Ever since you ve been gone I m feeling so all alone All by myself I need your help mama So many days Memories of your face lingers on I I miss you Want you to know that I I miss you Sometimes the world feels like it s on my shoulders I I miss you I still remember the day you said Son you ve got to be strong You ve got to hold on I I miss you Hold on Now I m holding on I I miss you You ve put the joy in my heart I don t mind telling the world I I miss you Everywhere I go Oh when I when I look in the mirror I I miss you All I do is see reflections of your eyes I I miss you Sunday morning Sunday morning Make us breakfast in the morning We used to sit at the table Say our prayers together Oh mama The tears run down my face I I miss you Cause there s no one to take your place I I miss you Oh mama I miss you I miss you I miss you I miss you I love you mama'
