Rank,Song,Artist,Year,Lyrics
51,Mercy Mercy Mercy,The Buckinghams,1967,"b""My baby she may not a-look\nLike one of those bunnies out of a Playboy Club\nBut she got somethin' much greater than gold\nCrazy 'bout that girl 'cause she got so much soul\nI said she got the kind of lovin'\nKissin' and a-huggin'\nSure is mellow\nGlad that I'm her fellow and I know\nThat she knocks me off my feet\nHave mercy on me\n'Cause she knocks me off my feet\nThere is no girl in the whole world\nThat can love me like you do\nMy baby when she walks by\nAll the fellows go ooooooo and I know why\nIt's simply 'cause that girl she looks so fine\nAnd if she ever leaves me\nI would lose my mind\nShe got the kind of lovin'\nKissin' and a-huggin'\nSure is mellow\nGlad that I'm her fellow and I know\nThat she knocks me off my feet\nHave mercy on me\n'Cause she knocks me off my feet hey\nThere is no girl in the whole world\nThat can love me like you do\nYeah everybody in the neighborhood\nWill testify that my girl she looks so good\nAnd she's so fine\nShe'd give eyesight to the blind\nAnd if she ever leaves me I would lose my mind\nShe got the kind of lovin'\nKissin' and a-huggin'\nSure is mellow\nGlad that I'm her fellow and I know\nThat she knocks me off my feet\nHave mercy on me\n'Cause she knocks me off my feet\nThere is no girl in the whole world\nThat can love me like you do\nBaby yeah you got that soulful feel\nYeah it's all right\nMercy mercy\nWritten By: Johnny Watson & Joe Zawinul"""
52,This Is My Song,Petula Clark,1967,"b""Why is my heart so light\nWhy are the stars so bright\nWhy is the sky so blue\nSince the hour I met you\nFlowers are smiling bright\nSmiling for our delight\nSmiling so tenderly\nFor the world you and me\nI know why the world is smiling\nSmiling so tenderly\nIts just the same old story\nThru all eternity\nLove this is my song\nHere is a song a serenade to you\nThe world cannot be wrong\nIf in this world there's you\nI care not what the world may say\nWithout your love there is no day\nSo Love this is my song\nHere is a song a serenade to you"""
53,(Your Love Keeps Lifting Me) Higher and Higher,Jackie Wilson,1967,"b""Your love is lifting me higher\nYour love lifted me higher\nThan I've ever been lifted before\nSo keep it it up\nQuench my desire\nAnd I'll be at your side\nForever more\nYou know your love \nKeep on lifting \nHigher \nHigher and higher \nI said your love \nKeep on \nLifting me \nHigher and higher \nListen\nNow once I was downhearted\nDisappointment was my closest friend\nBut then you came and it soon departed\nAnd you know he never\nShowed his face again\nThat's why your love \nKeep on lifting me \nHigher \nHigher and higher \nI said your love \nKeep on \nLifting me \nHigher and higher \nI'm so glad I finally found you\nYes that one in a million girl\nAnd now with my loving arms around you\nHoney I can stand up\nAnd face the world\nLet me tell you your love \nKeep on lifting me \nHigher \nHigher and higher \nI said your love \nKeep on \nLifting me \nHigher and higher \nAlright now sock it to me \nAlright lift me up woman \nKeep my love going now \nHigher and higher\nI said keep on lifting \nLift me up mama \nKeep on lifting  \nHigher and higher"""
54,I've Been Lonely Too Long,The Young Rascals,1967,"b""I've been lonely too long I've been lonely too long\nIn the past it's come and gone I feel like I can't go on without\nLove\nI've been lonely too long. \nI've been lonely too long. \nAs I look back\nI can see me lost and searching\nNow I find that I can choose I'm free. Oh Yeah!\nSo funny I just have to laugh\nAll my troubles been torn in half\nI been lonely too long. \nLonely too long. \nIn the past it's come and gone\nI feel like I can't go on without love\n lonely too long\nI've been lonely too long. \nJust see me now\nMakes it worth the time I've waited\nShe was all I need to make me see Oh Yeah!\nI keep hopin' with all my mind\nEverything gonna turn out right\nI've been lonely too long. \nI've been lonely too long. \nNow look at me\nGliding through this world of beauty\nEverything I do brings ecstasy Oh Yeah!\nNo wonder I could die\nI feel like I'm 'bout ten miles high!\nI've been lonely too long. \nLonely too long. \nFound myself somebody. \nDon't have to be alone no more. \nDon't have to alone no more no more. (He's been lonely He's been\nLonely.)"""
55,Penny Lane,The Beatles,1967,"b""In Penny Lane there is a barber showing photographs\nOf every head he's had the pleasure to know\nAnd all the people that come and go\nStop and say hello\nOn the corner is a banker with a motorcar\nThe little children laugh at him behind his back\nAnd the banker never wears a mac\nIn the pouring rain\nVery strange\nPenny Lane is in my ears and in my eyes\nThere beneath the blue suburban skies\nI sit and meanwhile back\nIn Penny Lane there is a fireman with an hourglass\nAnd in his pocket is a portrait of the Queen\nHe likes to keep his fire engine clean\nIt's a clean machine\nPenny Lane is in my ears and in my eyes\nFour of fish and finger pies\nIn summer meanwhile back\nBehind the shelter in the middle of a roundabout\nA pretty nurse is selling poppies from a tray\nAnd though she feels as if she's in a play\nShe is anyway\nIn Penny Lane the barber shaves another customer\nWe see the banker sitting waiting for a trim\nAnd then the fireman rushes in\nFrom the pouring rain\nVery strange\nPenny Lane is in my ears and in my eyes\nThere beneath the blue suburban skies\nI sit and meanwhile back\nPenny Lane is in my ears and in my eyes\nThere beneath the blue suburban skies\nPenny Lane"""
56,You're My Everything,The Temptations,1967,"b""You surely must know magic girl\nBecause you changed my life\nIt was dull and ordinary\nYou made it sunny and bright\nNow I was blessed the day I found you\nGonna build my whole world around you\nYou're everything good girl\nAnd you're all that matters to me\nWhen my way was dark and troubles were near\nYour love provided the light so I could see girl\nJust knowin' your love was near when times were bad\nKept the world from closin' in on me girl\nI was blessed the day I found you\nGonna build my whole world around you\nYou're everything good girl\nAnd you're all that matters to me\nBaby you're part of every thought I think each day\nYour name is in every phrase my lips say\nEvery dream I dream is about you\nHoney I couldn't live without you\nBaby  baby  baby\nYou're my everything you're my everything yes you are\nYou're the girl I sing about\nIn every love song I sing\nYou're my winter baby\nMy summer my fall and spring\nNow now I was blessed the day I found you\nGonna build my whole world around you\nYou're everything good girl and you're all that matters to me\nYou're my everything you're my everything yes you are\nYou're my everything you're my everything\nYou're my everything you're my everything"""
57,Georgy Girl,The Seekers,1967,"b""Hey there Georgy girl\nSwingin' down the street so fancy-free\nNobody you meet could ever see\nThe loneliness there\nInside you\nHey there Georgy girl\nWhy do all the boys just pass you by?\nCould it be you just don't try\nOr is it the clothes you wear?\nYou're always window-shopping\nBut never stopping to buy\nSo shed those dowdy feathers and fly\nA little bit\nHey there Georgy girl\nThere's another Georgy deep inside\nBring out all the love you hide\nAnd oh what a change there'd be\nThe world would see\nA new Georgy girl\nHey there Georgy girl\nDreamin' of the someone you could be\nLife is a reality\nYou can't always run away\nDon't be so scared of changing\nAnd rearranging yourself\nIt's time for jumping down from the shelf\nA little bit\nHey there Georgy girl\nThere's another Georgy deep inside\nBring out all the love you hide\nAnd oh what a change there'd be\nThe world would see\nA new Georgy girl\nWake up Georgy girl\nCome on Georgy girl\nWake up Georgy girl\nCome on Georgy girl"""
58,Western Union,Five Americans,1967,"b""Things went wrong today\nBad news came my way\nI woke up to find\nThat I had blew my mind\nWestern Union man\nBad news in his hand\nKnocking at my door\nSelling me the score\nFifteen cents a word to read\nA telegram I didn't need\nSays she doesn't care no more\nThink I'll throw it on the floor\nGot your cable just today\nTell the girl what I've got to say..ay\nWestern Union\nDit da dit da dit \nNow you've gone away and\nHow it's sad to say you've gone\nI remember what they said\nNow I'm going out of my head\nTelegram just had to say\nYou've learned your lesson all the way..ay\nTelegram just had to say\nYou've learned your lesson all the way..ay\nWestern Union\nDit da dit da dit \nI'll be on my way 'cause\nThere's another girl for me\nI'll be sure of her and\nThings will be as they were\nWestern Union\nOh Western Union\nWestern Union\nWestern Union """
59,Baby I Love You,Aretha Franklin,1967,"b""If you want my lovin'\nIf you really do\nDon't be afraid baby\nJust ask me\nYou know I'm gonna give it to you\nOh and I do declare \nI wanna see you with it\nStretch out your arms little boy\nYou're gonna get it\n'Cause I love you\nAin't no doubt about it\nBaby I love you\nI love you I love you\nI love you I love you\nBaby I love you\nIf you feel you wanna kiss me\nGo right ahead I don't mind\nAll you got to do is\nSnap your fingers\nAnd I'll come runnin'\nI ain't lyin' \nAnd I heard you once\nLittle boy you know you got it\nI'd deny my own self\nBefore I see you without it\n'Cause I love you\nAin't no doubt about it\nBaby I love you\nI love you I love you\nI love you I love you\nBaby I love you\nSomeday you might want to run away\nAnd leave me sitting here crying\nBut if it's all the same to you baby\nI'm gonna stop you from saying goodbye\nBaby I love you\nBaby I need you\nSaid I want you\nGot to have you baby\nDon't let your neighbors\n Tell you\nI don't want you\nDon't let you..."""
60,A Little Bit Me a Little Bit You,The Monkees,1967,"b""Walk out\nGirl don't you walk out\nWe've got things to say\nTalked out let's have it talked out\nThings will be okay\nGirl\nI don't want to find\nThat I'm a little bit wrong\nAnd you're a little bit right\nI said girl\nYou know that it's true\nIt's a little bit me \nAnd it's a little bit you... too\nDon't know... just what I said wrong\nBut girl I apologize\nDon't go... here's where you belong\nSo wipe the tears from your eyes\nGirl\nI don't want to find\nThat I'm a little bit wrong\nAnd you're a little bit right\nI said girl\nYou know that it's true\nIt's a little bit me\nAnd it's a little bit you... too\nOh girl\nI don't want to find\nI'm a little bit wrong\nAnd you're a little bit right\nI said girl\nYou know that it's true\nIt's a little bit me\nAnd it's a little bit you... to\nIt's a little bit me\nIt's a little bit you\nGirl don't go\nNo no no no no\nGirl don't go\nNo no no no no\nHey girl"""
61,California Nights,Lesley Gore,1967,"b""Along the sand let's walk the shores together now\nYes hand in hand it's gonna be fair weather now\nWhen the stars come out\nStop to count them in the sky\nLove California nights when I'm walking with you\nHand in hand by the shore\nYes I love California nights\nAt the beach where we'd swim with the tide rolling in\nAnd there will be beneath the midnight sky above\nJust you and me and we will whisper words of love\nWhile the fire light softly flickers in the sky\nWhoa California nights with the breeze blowing in\nAnd time for love to begin\nI would miss California nights if I went on my way\nThinking now that I'll stay\nOh baby\nI love you baby\nMmm baby\n]\nLove California nights always plus is a kiss\nNothing sweeter than this\nAnd we'll spend California nights"""
62,Dedicated to the One I Love,The Mamas,1967,"b""While I'm far away from you my baby\nI know it's hard for you my baby\nBecause it's hard for me my baby\nAnd the darkest hour is just before dawn -\nEach night before you go to bed my baby\nWhisper a little prayer for me my baby\nAnd tell all the stars above\nThis is dedicated to the one I love\nLove can never be exactly like we want it to be\nI could be satisfied knowing you love me\nThere's one thing I want you to do especially for me -\nAnd it's something that everybody needs\nWhile I'm far away from you my baby\nWhisper a little prayer for me my baby\nBecause it's hard for me my baby\nAnd the darkest hour is just before dawn\nIf there's one thing I want you to do especially for me\nThen it's something that everybody needs...\nEach night before you go to bed my baby\nWhisper a little prayer for me my baby\nAnd tell all the stars above -\nThis is dedicated to the one I love\nThis is dedicated \nThis is dedicated to the one I love\nThis is dedicated \nThis is dedicated..."""
63,How Can I Be Sure,The Young Rascals,1967,"b""How can I be sure\nIn a world that's constantly changing?\nHow can I be sure\nWhere I stand with you?\nWhenever I\nWhenever I am away from you\nI wanna die\n'Cause you know I wanna stay with you\nHow do I know?\nMaybe you're trying to use me\nFlying too high can confuse me\nTouch me but don't take me down\nWhenever I\nWhenever I am away from you\nMy alibi is telling people\nI don't care for you\nMaybe I'm just hanging around\nWith my head up upside down\nIt's a pity I can't seem to find someone\nWho's as pretty and lovely as you\nHow can I be sure?\nI really really really wanna know\nI really really really wanna know oh\nHow's the weather?\nWeather or not we're together\nTogether we'll see it much better\nI love you I love you forever\nYou know where I can be found\nHow can I be sure\nIn a world that's constantly changing?\nHow can I be sure?\nI'll be sure with you"""
64,Carrie Anne,The Hollies,1967,"b""Doo doo doo-doo doo doo doo-doo doo\nDoo doo doo-doo doo doo doo-doo doo\nHey Carrie Anne\nHey Carrie Anne\nWhen we were at school our games were simple\nI played the janitor you played a monitor\nThen you played with older boys and prefects\nWhat's the attraction in what they're doing?\nHey Carrie Anne\nWhat's your game now can anybody play?\nHey Carrie Anne\nWhat's your game now can anybody play?\nYou were always something special to me\nQuite independent never caring\nYou lost your charm as you were aging\nWhere is your magic disappearing?\nHey Carrie Anne\nWhat's your game now can anybody play?\nHey Carrie Anne\nWhat's your game now can anybody play?\nYou're so so like a woman to me \nSo so like a woman to me \nHey Carrie Anne\nWhat's your game now can anybody play?\nHey Carrie Anne\nWhat's your game now can anybody play?\nPeople live and learn but you're still learning\nYou use my mind and I'll be your teacher\nWhen the lesson's over you'll be with me\nThen I'll hear the other people saying\nHey Carrie Anne\nWhat's your game now can anybody play?\nHey Carrie Anne\nWhat's your game now can anybody play?\nCarrie Anne Carrie Anne Carrie Anne"""
65,(We Ain't Got) Nothin' Yet,Blues Magoos,1967,"b""One day you're up and the next day you're down\nYou can't face the world with your head to the ground\nThe grass is always greener on the other side they say\nSo don't worry boys life will be sweet some day\nOh oh oh oh\nOh oh oh oh\nWe made enough mistakes\nBut you know we got what it takes\nOh we ain't got nothin' yet\nNo we ain't got nothin' yet\nNothin' can hold us and nothin' can keep us down\nAnd someday our names will be spread all over town\nWe can get in while the getting is good\nSo make it on your own yeah you know that you could\nOh oh oh oh\nOh oh oh oh\nWe got to make the break\n'Cause we got too much at stake\nOh we ain't got nothin' yet\nNo we ain't got nothin' yet\nWe made enough mistakes\nBut you know we got what it takes\nOh we ain't got nothin' yet\nNo we ain't got nothin' yet"""
66,Friday on My Mind,The Easybeats,1967,"b""Monday mornin' feels so bad\nEv'rybody seems to nag me\nComin' Tuesday I feel better\nEven my old man looks good\nWed'sday just don't go\nThursday goes too slow\nI've got Friday on my mind\nGonna have fun in the city\nBe with my girl she's so pretty\nShe looks fine tonight\nShe is out of sight to me\nTonight I'll spend my bread tonight\nI'll lose my head tonight\nI've got to get to night\nMonday I'll have Friday on my mind\nDo the five day grind once more\nI know of nothin' else that bugs me\nMore than workin' for the rich man\nHey! I'll change that scene one day\nToday I might be mad tomorrow I'll be glad\nCause I'll have Friday on my mind\nGonna have fun in the city\nBe with my girl she's so pretty\nShe looks fine tonight\nShe is out of sight to me\nTonight I'll spend my bread tonight\nI'll lose my head tonight\nI've got to get to night\nMonday I'll have Friday on my mind\nGonna have fun in the city\nBe with my girl she's so pretty\nI'm gonna have fun in the city\nBe with my girl she's so pretty"""
67,Soul Finger,The Bar-Kays,1967,b'Soulfinger!\nSoulfinger!\nSoulfinger!\nSoulfinger!\nSoulfinger!\nSoulfinger!\nSoulfinger!\nSoulfinger!\nSoulfinger!\nSoulfinger!\nSoulfinger!\nSoulfinger!'
68,Gimme Some Lovin',The Spencer Davis Group,1967,"b""Well my temperature's rising and my feet on the floor\nCrazy people knocking 'cause they're wanting some more\nLet me in baby I don't know what you got\nBut you better take it easy this place is hot\nAnd I'm so glad we made it\nSo glad we made it\nI want gimme some-a lovin'\nGimme some-a lovin'\nGimme some-a lovin' every day\nWell my head's a-spinning and I'm floating to sound\nToo much is happening 'cause you're not around\nIt's been a hard day and nothing went too good\nI'm gonna relax like-a everybody should\nAnd I'm so glad we made it\nSo glad we made it\nI want you gimme some-a lovin'\nGimme some-a lovin'\nGimme some-a lovin' everyday\nWell I feel so good everything is getting higher\nYou better take it easy 'cause the place is on fire\nBetter stop baby 'cause I have so much to do\nWe made it baby and it happened to you\nAnd I'm so glad we made it\nSo glad we made it\n every day\n every night\n Ooh-hoo!\n Gimme some a-lovin' every day\n Hey hey baby\n Ooh-hoo\nGimme some a-lovin' oh every day\nGimme some a-lovin' give your love..."""
69,Let It Out (Let It All Hang Out),The Hombres,1967,"b': ""A preachment dear friends you are about to receive\nOn John Barleycorn nicotine and the temptations of Eve""\nNo parkin\' by the sewer sign\nHot dog my razor\'s broke\nWater drippin\' up the spout\nBut I don\'t care let it all hang out\nHangin\' from a pine tree by my knees\nSun is shinin\' through the shade\nNobody knows what it\'s all about\nIt\'s too much man let it all hang out\nSaw a man walkin\' upside down\nMy T.V.\'s on the blink\nMade Galileo look like a Boy Scout\nSorry \'bout that let it all hang out\nSleep all day drive all night\nBrain my numb can\'t stop now\nFor sure ain\'t no doubt\nKeep an open mind let it all hang out\nIt\'s rainin\' inside a big brown moon\nHow does that mess you baby up leg\nEatin\' a Reuben sandwich with sauerkraut\nDon\'t stop now baby let it all hang out\nLet it all hang out  '"
70,Let's Live for Today,The Grass Roots,1967,"b"" There is a woman in Somalia\nScraping for pearls on the roadside\nThere's a force stronger than nature\nKeeps her will alive\nThis is how she's dying\nShe's dying to survive\nDon't know what she's made of\nI would like to be that brave.\n\xe2\x80\x94Sade \xe2\x80\x9cPearls\xe2\x80\x9d\n Never believe that a few caring people can't change the world.\nFor indeed that's all who ever have.\n\xe2\x80\x94Margaret Mead\nI will donate all of my proceeds from The Hard Thing About Hard Things to American Jewish World Service to support their efforts to help women fight for their basic rights throughout the world.\nSince there are many important causes I thought that it would be worth explaining why I am supporting this one.\nWhen I was 11 years old I was exposed to chronic cruelty on a global scale. I watched the miniseries \xe2\x80\x9cRoots\xe2\x80\x9d based on Alex Haley's bestselling novel about slavery in the United States. I was riveted and horrified. It was my first real introduction to slavery and I could not believe what I was seeing. I saw families broken apart as they were sold to different owners. I saw slaves pleading for their lives only to be brutalized and killed. How could anybody be so cruel? How could everybody sit by and watch it happen? How was this even possible? I could not have been more shocked.\nI was deeply disturbed by the whole experience and sought to find out how it happened. I studied humankind's long history with slavery. I learned that in the 1600s 75% of the world's population was enslaved. I learned that the Caribbean form of the African slave trade was far more brutal than the U.S. version. I studied the complex economics of slavery and why it was difficult to unwind once started. I began to wonder how slavery ever ended.\nThen I began to study the abolitionists. Men like former slave ship captain John Newton who later wrote the song \xe2\x80\x9cAmazing Grace\xe2\x80\x9d. People like the great Thomas Clarkson who at times seemed to be alone in taking on the world. I learned how a few unimaginably brave people took on the entire globe and its brutal institution. They did not care about the twisted history or corrupt cultures that created slavery. They just wanted it stopped. Clarkson took great personal risk in traveling by boat back and forth across the Atlantic to record and tell the story of slavery for no reason other than he wanted it ended. He dedicated his life to stopping the cruelty. His story is among the most inspirational in human history.\nIt had to be because the most incredible thing about slavery was how it ended. An institution that was embedded into human culture endorsed by the Bible promoted by the Qur\xe2\x80\x99an pervasive in society and embedded in the global economy was taken on and defeated by a movement started by a tiny number of people. These brave souls had no Twitter or Facebook. They had no Internet or telephones or automobiles but they organized people across the world and largely stopped slavery globally.\nAfter understanding how slavery ended I promised myself that if something like that ever happened in my time I would be part of the group who tried to stop it.\nSadly something like slavery is happening in my time. It's not happening in the United States but it is happening and the victims are women. In many parts of the world women are literally owned by men. Women do not enjoy basic rights are denied access to education can be arbitrarily raped robbed and killed and live in fear with no chance for self-determination. A few revealing statistics:\n- Every year 10 million girls under the age 18 enter into early and forced marriages\n- 2 million girls a year undergo genital cutting\n- Two-thirds of the world's illiterate adults are women\n- Women constitute about 70% of the world\xe2\x80\x99s absolute poor \nMeanwhile the rhetoric deployed in resistance to women's rights is eerily reminiscent of resistance to freeing slaves. Consider this statement from the Muslim Brotherhood in resistance to a U.N. declaration calling for an end to violence against women:\nThis declaration if ratified would lead to complete disintegration of society and would certainly be the final step in the intellectual and cultural invasion of Muslim countries eliminating the moral specificity that helps preserve cohesion of Islamic societies.\nAnd compare it to this poem written in defense of slavery in England in 1789:\nIf our slave trade had gone there's an end to our lives\nBeggars all we must be our children and wives\nNo ships from our ports their proud sails e'er would spread\nAnd our streets grown with grass where the cows might be fed.\nLike Thomas Clarkson and the abolitionists Ruth Messinger and AJWS are starting at the grass roots level but are already making great progress.\nConsider Rehana Adib. At age 12 she was raped by a group of older relatives. She bravely told her father but he responded by arranging for her to marry a middle-aged man\xe2\x80\x94a match designed to protect her security and reputation. Like many other girls her age she was forced to drop out of school and was expected to be a subservient wife and mother. She was not free to make choices about her daily life and her own future.\nBut Rehana refused to be silent. She found a women\xe2\x80\x99s organization in her neighborhood and began to learn about her rights. She took workshops in leadership and activism and gained the courage to speak out about her experiences. By the time Rehana was 18 she was an active member of the local women\xe2\x80\x99s movement and was already helping other girls overcome the challenges they faced. Although her family and community criticized her work at first she slowly gained their respect and is now looked to as a leader in her community.\nIn 2005 Rehana founded her own organization Astitva in Muzzafarnagar\xe2\x80\x94a rural area in Uttar Pradesh India. With AJWS\xe2\x80\x99s support Astitva works today to stop both sexual violence and child marriage helping give girls a chance at a brighter future.\nThe systematic cultural abuse of women worldwide must end. Let\xe2\x80\x99s end it.\n http://www.theguardian.com/world/2013/mar/15/muslim-brotherhood-backlash-un-womens-rights\n Bury the Chains page 185"""
71,Close Your Eyes,Peaches,1967,"b""Close your eyes  take a deep breathe \nOpen your heart  and whisper\nI love you I love you\nTell me you love me tell me you love me\nYou love me You love me\nHold me tight  don't say good-night (don't say\nGood-night)\nWe've got the time\nEverything's gonna be alright\nJust hold me darling never let me go and tell me\nYou love me you love me you love me\nOh no no  even though \nThis is not the way I want it to be\nBut if you must pretend\nThat's alright with me\nClose your eyes  take a deep breathe \nOpen your heart  and whisper\nI love you I love you\nTell me you love me tell me you love me\nYou love me You love me"""
72,Groovin',Booker T,1967,"b""Groovin' on a Sunday afternoon\nReally couldn't get away too soon\nI can't imagine anything that's better\nThe world is ours whenever we're together\nThere ain't a place I'd like to be instead of\nGroovin' down a crowded avenue\nDoin' anything we like to do\nThere's always lots of things that we can see\nWe can be anyone we want to be\nAnd all those happy people we could meet just\nGroovin' on a Sunday afternoon\nReally couldn't get away too soon\nAh-ha-ha\nAh-ha-ha\nAh-ha-ha\nWe'll keep on spending sunny days this way\nWe're gonna talk and laugh our time away\nI feel it comin' closer day by day\nLife would be ecstasy you and me endlessly\nGroovin' on a Sunday afternoon\nReally couldn't get away too soon\nAh-ha-ha\nAh-ha-ha\nAh-ha-ha"""
73,Funky Broadway,Wilson Pickett,1967,"b""Every town I go in\nThere's a street uh! h'uh!\nName of the street club\nH'uh! Funky Funky Broadway\nDown on Broadway h'uh!\nThere's a nightclub now now\nName of the nightclub now baby\nFunky Funky Broadway\nDown on Broadway yeah\nThere's a crowd now h'uh!\nName of the crowd baby\nBroadway Crowd\nDown on Broadway yeah\nThere's a dance step ha!\nName of the dance\nFunky Funky Broadway\nHey! h'uh!\nWiggle your legs now baby\nShake your head now\nOoo h'uh\nDo the Shing-A-Ling now baby\nShake shake shake now\nYou don't know how baby hot\nYou don't know now woman\nOow!\nDo the Funky Broadway\nHEY!\nOh you got me feelin' alright\nDirty filthy Broadway\nDon't I like Broadway h'uh!\nThat Broadway\nLook-a-here!\nDown on Broadway\nThere's a woman\nName of the woman h'uh!\nBroadway Woman\nHEY!\nDown on Broadway-e-he yeah!\nThere's a man h'uh!\nName of the man now now now now"""
74,Pleasant Valley Sunday,The Monkees,1967,"b""The local rock group down the street\nIs trying hard to learn this song\nSeranade the weekend squire who just came out to mow his lawn\nAnother Pleasant Valley Sunday\nCharcoal burning everywhere\nRows of houses that are all the same\nAnd no one seems to care\nSee Mrs. Gray she's proud today because her roses are in bloom\nMr. Green he's so serene He's got a TV in every room\nAnother Pleasant Valley Sunday\nHere in status symbol land\nMothers complain about how hard life is\nAnd the kids just don't understand\nCreature comfort goals\nThey only numb my soul and make it hard for me to see\nMy thoughts all seem to stray to places far away\nI need a change of scenery\nAnother Pleasant Valley Sunday\nCharcoal burning everywhere\nAnother Pleasant Valley Sunday\nHere in status-symbol land\nAnother Pleasant Valley Sunday ... Another Pleasant Valley Sunday ...\nAnother Pleasant Valley Sunday ... Another Pleasant Valley Sunday ...\nAnother Pleasant Valley Sunday ... Another Pleasant Valley Sunday ..."""
75,I Never Loved a Man (The Way I Love You),Aretha Franklin,1967,"b""You're a no good heart breaker\nYou're a liar and you're a cheat\nAnd I don't know why\nI let you do these things to me\nMy friends keep telling me\nThat you ain't no good\nBut oh they don't know\nThat I'd leave you if I could\nI guess I'm uptight\nAnd I'm stuck like glue\nCause I ain't never\nI ain't never I ain't never no no \nSome time ago I thought\nYou had run out of fools\nBut I was so wrong\nYou got one that you'll never lose\nThe way you treat me is a shame\nHow could you hurt me so bad\nBaby you know that I'm the best thing\nThat you ever had\nKiss me once again\nDon't you never never say that we we're through\nCause I ain't never\nNever Never no no \nI can't sleep at night\nAnd I can't eat a bite\nI guess I'll never be free\nSince you got your hooks in me\nI ain't never loved a man \nAin't never had a man hurt me so bad\nNo\nWell this is what I'm going to do about it"""
76,Tell It Like It Is,Aaron Neville,1967,"b""If you want something to play with\nGo and find yourself a toy\nBaby my time is too expensive\nAnd I'm not a little boy\nIf you are serious\nDon't play with my heart\nIt makes me furious\nBut if you want me to love you\nThen a baby I will girl you know that I will\nTell it like it is\nDon't be ashamed to let your conscience be your guide\nBut I know deep down inside me\nI believe you love me forget your foolish pride\nLife is too short to have sorrow\nYou may be here today and gone tomorrow\nYou might as well get what you want\nSo go on and live baby go on and live\nTell it like it is\nI'm nothing to play with\nGo and find yourself a toy\nBut I... Tell it like it is\nMy time is too expensive and I'm not your little boy"""
77,Cold Sweat,James Brown,1967,"b""Ha!\nI don't care ha about your past\nI just want ho our love to last dee\nI don't care darlin' about your faults huh\nI just want to satisfy your pulse\nOh\nWhen you kiss me\nWhen you mess me\nHold my hand\nMake me understand\nI break out - in a cold sweat\nHo! Uh! Ho!\nI don't care about your wants\nI just wanna ha! tell ya about the do's and don'ts\nI don't care about the way you treat me darlin' ha!\nI just want huh! to understand me honey\nOh\nWhen you kiss me\nAnd ya miss me\nYou hold me tight\nMake everything all right\nI break out - in a cold sweat heh!\nMercy on me\nC'mon now\nBrother\nPut it put it where it's at now\nAww\nLet him have it\nUh!\nAwww!"""
78,She'd Rather Be with Me,The Turtles,1967,"b""Some girls like to run around like to handle everything they see\nBut my girl has more fun around and ya know she'd rather be with me\nMe-oh my lucky guy is what I am\nTell you why you'll understand\nShe don't fly although she can\nSome boys like to run around they don't think about the things they do\nBut this boy wants to settle down and you know he'd rather be with you\nMe-oh my lucky guy is what I am\nTell you why you'll understand\nShe don't fly although she can\nBaba ba ba bada ba\nSome girls like to run around like to handle everything they see\nBut my girl has more fun around and ya know she'd rather be with\nYeah she'd rather be with ya know she'd rather be with me"""
79,98.6,Keith,1967,"b""Good morning sun I say it's good to see you shining\nI know my baby brought you to me\nShe kissed me yesterday hello to silver lining\nGot spring and summer running through me\nHey 98.6 it's good to have you back again\nOh hey 98.6 her lovin' is the medicine that saved me\nOh I love my baby\nHey everybody on the street I see you smiling\nMust be because I found my baby\nYou know she's got me on another kind of highway\nI want to go to where it takes me\nHey 98.6 it's good to have you back again\nOh hey 98.6 her lovin' is the medicine that saved me\nOh I love my baby\nYou know she's got me on another kind of highway\nI want to go to where it takes me\nHey 98.6 it's good to have you back again\nOh hey 98.6 her lovin' is the medicine that saved me\nOh I love my baby"""
80,Here We Go Again,Ray Charles,1967,"b""Here we go again\nHe's back in town again\nI'll take him back again\nOne more time\nHere we go again\nThe phone will ring again\nI'll be her fool again \nOne more time\nI've been there before\nAnd I will try it again\nBut any fool any fool knows\nThat there's no no way to win\nHere we go again\nShe'll break my heart again\nI'll play the part again\nOne more time\nI've been there before \nI will try it again\nBut any fool any fool knows\nThat there's no no way to win\nHere we go again\nShe'll/He'll break my heart again\nI'll play the part again\nOne more time\nI'll take her/him back again\nOne more time"""
81,White Rabbit,Jefferson Airplane,1967,"b""One pill makes you larger\nAnd one pill makes you small\nAnd the ones that mother gives you\nDon't do anything at all\nGo ask Alice\nWhen she's ten feet tall\nAnd if you go chasing rabbits\nAnd you know you're going to fall\nTell 'em a hookah smoking caterpillar\nHas given you the call...\nCall Alice\nWhen she was just small\nWhen the men on the chessboard\nGet up and tell you where to go\nAnd you've just had some kind of mushroom\nAnd your mind is moving low\nGo ask Alice\nI think she'll know\nWhen logic and proportion\nHave fallen sloppy dead\nAnd the White Knight is talking backwards\nAnd the Red Queen's off with her head\nRemember what the Dormouse said\nFeed your head\nFeed your head"""
