Rank,Song,Artist,Year,Lyrics
59,I've Gotta Get a Message to You,The Bee Gees,1968,"b'Y\'all think JC is the fuckin\' man but he really a kid though\nNo games I came with a classic 30 like the mini Nintendo\nYeah you catch a Klitschko right into the big show\nI lay down the law when JC black out it ain\'t Jim Crow\nI\'m down ten toe two guns a Kimbo\n30 shot he duckin\' a pole stuck in limbo\nCome get your shit smoked semi will murk kinfolk\nJC will stain the glass...in church windows\nNow what\'s the popular vote? Ya throwin\' rocks at the GOAT\nWho traded yacht for a boat?\nWhat\'s a lot to the most?\nWait? You violate I get him shot in the throat\nSo if you trip he\'ll eat a clip like he swallowed a roach\nLook I bang mine from the waist line with no answers\nI\'m a straight timer you a programmer\nI\'m in the jets with the TECs by the clothes hamper\nYou buzzin\' for talkin\' out ya neck that\'s throat cancer\nLook I rock for delph big dawg of the common wealth\nHead first in that dirt how an ostrich felt\nAll I need is a lil\' blade and a Glock for help\nI got the knife \'n the toaster I\'m \'bout to shock myself!\nGet the belt who want a piece? Y\'all gon\' get it one a piece\nIf him up he get hemmed up cuffed and creased\nYou act hard on stage you\'se a fuckin\' geek\nI brought bars by the waves that\'s Muscle Beach\nI\'m a beast this the prey but squares think he got the sauce in a fish filet\nI wore that time like a man not shit to say\nI couldn\'t tell on Death Row like I was Michel\'le\nNow get your arms to the ceilin\' when I lift the K\nYou rap for the cam\' these bombs in the buildin\'; Tim McVeigh\nI duff your fiancee on Christmas Day\nFuck what he be on say  I carry twins for J\nI say look you in the way shots ring they gon\' call a SWAT team\nWe keep a street sweeper to leave the block clean\nYeah that mop thing stashed by the box spring\nWith the drum I lay him flat pick a hot wing\nI said he will not swing he takin\' it to the dome\nThere\'s paper that\'s on the phone got me breakin\' another zone\nI bury you in the yard scrapin\' you to the bone\nIn your driveway with the shovel like the neighbor from Home Alone\nI\'m grown you just as funny as you look\nYou ain\'t never had to kick a door with a skully on your foot\nDirty AK I\'m goin\' dummy on the jooks\nI\'m \'bout to make JPay I got some money on the books\nI said he shook if it\'s war than you get a halo\nScorpion on the Kato\nThis D.E. 40 ain\'t in Vallejo\nTwistin\' Harry Potter my main hoe\nLay low with a Draco\nKiller Instinct I\'ma sender wherever J go \nAyo if I was in crowd I\'d hit you wit a tomato\nAnd it\'s grocery bags at every battle so don\'t get fuckin\' crazy\nYou are not big enough for the body bag you are just a baby\nLook alive squirt\nAbsolutely nothin\' bring me to you\nBut I still gotta kill you easily too\nWhy?\nSomethin\' about this flow you just can\'t expose\nI won\'t even make it close they say gotta be pilled up to try to stop me\nSo on first take they poppin\' Molly like they Jaylin Rose\nI got an accurate shot\nSo strap up like when cool niggas passin\' the cops\nCause every gun got a name\nAnd judgin\' from this Gun Title ain\'t gon\' be no ""after the shot""\nIt\'s these niggas that shit on battle rap the moment they ain\'t capable of showin\' anything new\nYou know the niggas that battle rap but they not battle rappers cause the shit corny?\nYeah I know it makes sense to me too\nI didn\'t change the clip I changed the gun everything I\'m dishin\' new \nWe could be acres apart they still gon\' find a place in your heart nigga they unconditional\nThese are not threats ain\'t no need to talk about it\nShit he can\'t even see the rays bitch I\'m ultraviolet\nAnd bein\' in front of this bus\' shit not even Rosa Parks will try it\nYou\'re makin\' history shit I make niggas great when they go through the hoops including you\nI\'m the only one of these niggas that actually give credit for losin\' to\nBut you gotta fight I mean many niggas have lost on this road but only a few found it\nToo many playin\' the numbers game worried about the view countin\'\nAnd who\'s countin\' til they at they wake and it ain\'t you countin\'\nI mean the shit is sad I thought he took a break you know flip a bag\nBut the fans don\'t even ask about him I thought the shit was really sad\nThough not really\nIt\'s still fans on them Norfolk streets they just switched to Ave\nAnd I know you sick of hearin\' that but you gotta clear it though\nTake care of home and when you do break a leg tear the bone; Derrick Rose\nCause at this point you done and you can only get washed once like generic clothes\nYou in a brawl for your health you gon\' need all of they help\nCause you dealin\' with hecklers this gon\' look like when Prep pausin\' himself\nThough I\'m devilish you-y\'all remember me spittin\' crack like Snoop in a wheelchair?\nYou wanna know what else stem from that thought?\nHe chokin\' and gettin\' exposed tryin\' to get rid of Raw\nSame scenario right?\nBut that scope got a lens wide enough to keep every nigga on yo\' field watchin\'\nI send a paid shooter he will pop\nAnd you gon\' only see him once like Will pops\nI\'m involved with the hammer next to me\nI won\'t even let a nigga affect my sleep\nHe\'ll get that extra sleep I even call it my rest in peace \nNigga it\'s never safe that weapon raised mind body and soul segregate\nBlastin\' the clips only compliment the ratchets so you gon\' hate when you see \'em they like weddin\' tapes\nI know what hood he go in cause that\'s the hood I stroll in\nNeed I remind you? That machine behind you ain\'t good promotion\nThey know when I\'m stormin\' just by how calm I approach\nThat fire work like Jason Pierre Paul wit it though\nCause now I\'m forever armed wit the fo\'\nIt\'s body bags at every battle make sure your homie found one\nBut do not-you know the rest nigga let\'s go\nI\'m dope sick I think I need some boxin\'\nIt\'s \'bout time for a rebuttal for them dreams you droppin\'\nYou said I shit on battle rap? That\'s cause fiends is coppin\'\nBut I ain\'t never shit on battle rap that ain\'t even really True like them jeans you rockin\'\nI\'ll ruin ya dude\'s life for them dead presidents\nGet chewed you lose stripes y\'all wet peppermint\nYou got back on Smack and really set precidence\nThey gave you a legend I heard you got to battle Chef Trez and shit\nDamn you killin\' it man\nEver since he wasn\'t able to pay rent\nHe did a 100 battles and made a thousand dollars and eight cents\nIf y\'all tryin\' to get me on the card it take chips\nOr get a one rounder out this fraud for baked fish\nCake mix steak tips a zip\nHe battles nobodies shoot shots you can\'t miss\nWhat I\'m sayin\' is y\'all rate him a great it don\'t make sense\nJust cause he Rap-A-Lot don\'t crown J Prince\nTake this exclusivity make your bread last\nFuck ya pen game believability you dead last\nWhat I\'m cookin\' even the trailer blowin\' up that\'s a meth lab\nARP set the J up this a chest pass\nThis as easy as a layup off the fresh glass\nI\'m Russian soldiers in the field like a Spetsnaz\nI send his heart to the house of his bride Fed Ex fast\nBut then his head a couple hours behind like jet lag\nGet dragged I circle ya block dome check him\nI had to put in work on my ock with no weapon\nIf we was in the cell I\'d beat him and phone check him\nKnife in his ass blood will have a shittier stream than NOME 7\nI\'m a road legend cold flexin\' state to state on ya\nYou gon\' need a grenade launcher and some face armor\nFind your location and lay on it then bang on ya\nGun with a bayonet I put the Blade on it like a Daywalker\nI hate all of the fake fraud and the raps they say to ya\nI\'ll crack his head like a macadamia\nSnap his trachea it\'s too flooded in the ring this shit Wrestlemania\nI\'m in a Rolls Royce whippin\' a Ghost it\'s Castlevania\nVideo game bars what\'s that? Nerd shit\nBoy that ain\'t nothin\' but truth\nIf I say somethin\' \'bout 2K y\'all gon\' jump through the roof\nRight? Right\nBunch of selective criticism all comin\' from fruits\nThat hear Friday punchlines and cum on they boots\n""Aw Craig shop somethin\' somethin\' head shot oooh my God""\nI say look I\'m in VA sittin\' low on a three day give and go\nWhere fiends tryin\' to trade a dime of that sweet thing\nFor a key chain and a pee stained Vizio\nAll I got is gun bars cause I let my heat bang really though\nBunch of 40\'s in my crib it\'s like the G Thang video\nHere we go ya flow? Give it 2 outta 10\nCause y\'all get burnt by Smack crawl back and let him screw y\'all again\nThey tried to cut my hands off and I grew out a limb\nI was never scared to burn a bridge cause I knew how to swim\nAnd it\'s grocery bags at every battle so don\'t get fuckin\' crazy\nYou are not big enough for the body bag you a just a baby\nThat last round was a problem witchu\nI gotta be honest witchu\nIt\'s them four bar set ups four bars that are not official\nYou use the four bar set up for ""upper cut \'em through the roof like it\'s Mortal Kombat""...fuckin\' garbage\nBut aye JC battled in garages niggas love startin\'\nYou was in them fuckin\' garages too nigga and you wasn\'t parkin\'\nSee these niggas love showin\' out on camera only on set they thuggin\' just extra buggin\'\nAll that actin\' gon\' get your man bodied by the can not the Oscar you was expectin\' was it?\nIt\'s not like we\'ve been rivals but that pen title I\'ll kill for it\nPopulated the Pearly Gates with speed  that keep the .38\'s on a spin cycle\nAnd I\'m still spittin\' and the shots heat you\nBut like a hot single you gotta deal wit it\nSo which team we servin\'\nThe niggas that fill up they rap sheet braggin\' \'bout they rap sheet\nArmed robbery wow a thievin\' person\nKick doors you happy cause you got caught jackin\' so did Pee Wee Herman\nThe shit don\'t even sound  but this shit different y\'all\nIt can flip a car faster than a crowd riot\nSo I gotta hold it down and keep the crowd silent\nThen the rounds flyin\'\nAnd fuck how you feel I\'m the first man sprayin\'\n""K"" and ""respect"" don\'t even go together not even if Birdman say it\nI don\'t have to ask him to stop there\'s a whole society passin\' for props\nThe automatics I got will make the bitch jump out faster than Kennedy car after the shot\nI can guarantee my hood worse\nAt home K would\'ve got found in a dumpster\nHalf the body hangin\' out like one of Suge\'s shirts\nNigga he can be the first to get served\nBut that\'s if the bars don\'t murder him first\nThere\'s too much crack in this pad every round I hustle from the first to the third\nAnd I am all with the shits\nAll that actin\' belong with the clips\nSee they try to shoot like me but none of \'em accurate\nIt\'s like that government trackin\' that shit all in the wrist\nI know they could\'ve taken the first shot to at least be remembered but that shit all in the risk\nI mean who gon\' respect it?\nI mean he too busy tryin\' to convince y\'all that he yo\' complexion\nEgghead nigga damn near got a yolk complexion\nBack to battle rap my habitat where none of y\'all can stop me\nAnd everything after there\'s a carbon copy\nOh I own that that chrome clap what\'s on my side kick like my partner got me\nWe can make sure the casket\'s closed and he can take that act on the road\nCause only one person saw the body\nTake care of them feelings first cause dealin\' in feelings  hurts\nEspecially around us\nYou can end up losin\' DNA and then you get this  work\nRegardless if niggas feel me can\'t no nigga kill me\nI got a Gothic flow K Guantanamo Bay nigga the pen\' is filthy\nAnd I\'m good with the pump\nI can show y\'all how a death stare really look when he slumped\nI\'m what\'s poppin\' right now them facades? Just hospital gowns\nSoon as you check \'em they all gotta put on a front\nNow I know niggas don\'t wanna hear where Rich Dollaz at and that\'s cool\nNo disrespect to dude\nBut I\'m the one who sent him there my nigga and he expectin\' you\nRound 2\nI talk about your jeans now I gotta talk about this shit\nYou lookin\' real bummy for it\nHow your shirt got 20 dollars it and he ain\'t even pay $20 for it?\nI touch down in NY I got a quarter of sour\nI hit the pedal and broke out like a poisonous flower\nI got to the telly with ARP he told JC ""Meet the boys in an hour.""\nYou was upstairs in your room puttin\' toys in the shower\nWith that mini chest it\'s skinny pathetic small physique\nThat says you need a booster step for your barber seat\nRappin\' like you clappin\' hand held monster heat\nNah you need ya hand held \'cross the street\nBecause if J walkin\' what he talkin\' tell him talk to me\nI\'ve been the cause of grief for puttin\' y\'all to sleep\nThrow me in the deep end I\'m killin\' sharks to eat\nYou\'ll drown in the water...of Dawson\'s Creek\nPeep they ask me ""Where you been?"" I don\'t like to blog\nI\'d rather smack you in your chin with a viking log\nYou micro soft I\'m Zeus with lightening rod\nI let you throw a punch and hit J with a Silent Bob\nI say ""Who\'s nice as dawg?"" You? He had to get a shot\nAin\'t no way he got the belt all his jeans got elastic at the top\nI done sold fake fish had the tilapia to spot\nLost all the clientele but I had to get the gwap\nThis shot you roof will shatter\nYou small I send a deuce-deuce at ya\nPut this pussy on a plate I made a pupu platter\nWhile you was playing Checkers Connect 4 Life Trouble Candy Land Chutes and Ladders\nI had to check a connect for life havin\' trouble gettin\' that can\' to land shootin\' Ladders!\nGruesome matters but I heard you had a son my brother god bless amazin\' grace\nI hope you raise him to be a man and not a waste of space\nBut just know the day gon\' come where he try you and break ya face\nJudgin\' by how you built it\'ll be the age of eight\nSee it\'s hard to believe you lettin\' sparks fly dude wildin\'\nNot built like Smart Guy in 2000\nI split ya melon with a banana make a fruit salad\nOr throw you in the sleeper and snap my weight on your vocals like I knew Khalid\nI\'m too violent free my dawg pushin\' through the courts\nCause the cops hit the door and put him through porch\nThe last spot got hot we never knew the source\nIt had me in a hole I had to leave over the pigs like Kalua pork\nLuau\'s in Hawaii at a new resort\nI don\'t expect you to catch that cause you dork\nI be ridin\' in limousines the newest Porsche\nYou be survivin\' on Kid Cuisines and usin\' sporks\nBe humble or eat knuckle and scream ""uncle""\nI ain\'t comin\' here to son you I came to Capri Sun you\nYou little weak piece of shit you would die if a bee stung you\nWhen you walk past the middle school they mean mug you\nBut let you tell it you palm a chopper and let it blow\nYou ain\'t even as tall as a chopper from head to toe\nBraggin\' \'bout yo\' pen game that\'s some shit I will never know\nThat\'s like fans sayin\' ""Yeah he lyin\'. He\'s definitely lyin\'...but the way he said it though...""\nLet it go I mix pain dope and aggy\nWhy don\'t you take your pen game to the bowlin\' alley\nI served fiends with syringes on the floor open baggies\nThey was fightin\' over the pipe before North Dakota rallies\nI said dope around me I was thuggin\' you wit the dick suckers\nI almost lost a finger fuckin\' wit the fence cutters\nYou was in Facebook chump groups talkin\' punches and your pen number\nI was upstate jump suit punchin\' in a pen number\nAnd all these fans who say dude live and I hate you guys\nJust know if the shoe fits I bet it\'s grade school size\nBecause it is grocery bags at every battle\nNow don\'t get fuckin\' crazy\nYou are not big enough for a body bag you are just a baby\nAlright picture this\nSike this is exactly the round I go and kill\nNever mind the time keepers Bob Viola dealer with holmes nigga you know the drills\nHe left stiff with a hole in him\nGo get him! The shit open still\nOf course he got rocked wit the beam\nThe first person shot on the scene like Cloverfield\nI had to switch my whole style for this shit\nSo now I stalk the target when I aim the lead and I only aim for heads\nShit I be waitin\' wit the Magnum like Mike under Stacey bed\nBitch I\'m there til the job done\nAnd job one? Slaughter one of his kids\nAnd we ain\'t there til the body hit the river I\'m talkin\' water under a bridge\nAnd for real niggas this shit easily felt\nJohn Witherspoon on the Wayans how I reach for the belt\nI just do it different\nThis for all the niggas who heard me rap and actually caught all the jewels I\'ve givin\'\nFor the niggas who heard punch with force and force yo\' punch and actually knew the difference\nFor those who find that I reach I\'m just way outta they reach\nIn a league by myself\nI mean you snap but you not allowed enough to let that demon be felt\nI mean you slaughtered legends on King Of The Dot so how come you ain\'t get a ring for the belt?\nAh nah cause it\'s not a perk\nSee he put in work but that shit was seasonal help\nNow which one of y\'all thought I was gon\' leave this bitch without a body\nJust know I believe in myself that experience is out of body\nBut now I\'m back to smoke somebody that wasn\'t on my radar at first\nSee how my attack got a lot of niggas mistaken\nThat means I got a method in schoolin\' like How High\nBut so I\'m diggin\' old plots to get them Franklins\nI\'m talkin\' big coffins Sig sparkin\' lead pourin\' like Flint faucets\nI\'m the best period I look deep in niggas souls then I leave with niggas souls\nDealt a lot of pain with the kind of reign  not even Beasley can control\nHeaven\'s waitin\' then the nine get flashed\nI tell \'em ""Catch \'em in traffic"" but watch for the white man walkin\'\nSee they know that\'s the sign you passed\nThe complexity of my rounds? It make them bitches a wreckin\' ball\nI know I may lose niggas sometimes but I stay in debt for y\'all\nI could easily drop Pokemon shit every round but it ain\'t my message y\'all\nJust know a lot of monsters come out of these rounds you just gotta catch \'em all\nOne shot I\'m blastin\' the gun shot collapsed him\nThey know it all til they run into me\nThen they just end up unconscious rappers\nNigga I\'m back snappin\' of course I got the flow\nCan\'t deny the flow when I explode\nYou can\'t stop the fire with a flapjacket\nThey thought he was strapped for this schoolin\' til he got sent back packin\'\nI need comp\' you know and even though the Glow this Sho\' Nuff gon\' be the Last Dragon\nSo K it is over wit\nOverdose from the dopest pen y\'all know I wrote the shit\nEvery battle turns into a eulogy my consolences'"
60,Lady Madonna,The Beatles,1968,"b""Lady Madonna children at your feet\nWonder how you manage to make ends meet\nWho finds the money when you pay the rent?\nDid you think that money was heaven sent?\nFriday night arrives without a suitcase\nSunday morning creeping like a nun\nMonday's child has learned to tie his bootlace\nSee how they run\nLady Madonna baby at your breast\nWonders how you manage to feed the rest\nSee how they run\nLady Madonna lying on the bed\nListen to the music playing in your head\nTuesday afternoon is never ending\nWednesday morning papers didn't come\nThursday night your stockings needed mending\nSee how they run\nLady Madonna children at your feet\nWonder how you manage to make ends meet"""
61,Hurdy Gurdy Man,Donovan,1968,"b'Thrown like a star in my vast sleep\nI open my eyes to take a peep\nTo find that I was by the sea\nMe gazing with tranquility\nIt was then when the Hurdy Gurdy Man\nCame singing songs of love\nThen when the Hurdy Gurdy Man\nCame singing songs of love\n""Hurdy gurdy hurdy gurdy hurdy gurdy gurdy"" he sang\n""Hurdy gurdy hurdy gurdy hurdy gurdy gurdy"" he sang\n""Hurdy gurdy hurdy gurdy hurdy gurdy gurdy"" he sang\n{Bridge}\nHistories of ages past\nUnenlightened shadows cast\nDown through all eternity\nThe crying of humanity\nIt is then when the Hurdy Gurdy Man\nComes singing songs of love\nThen when the Hurdy Gurdy Man\nComes singing songs of love\n""Hurdy gurdy hurdy gurdy hurdy gurdy gurdy"" he sang\n""Hurdy gurdy hurdy gurdy hurdy gurdy hurdy gurdy hurdy gurdy\nHurdy gurdy hurdy gurdy hurdy gurdy gurdy"" he sang\n""Hurdy gurdy hurdy gurdy hurdy gurdy gurdy"" he sang\nHere comes the Roly Poly Man and he\'s singing songs of love\n""Roly poly roly poly roly poly poly"" he sang\n""Hurdy gurdy hurdy gurdy hurdy gurdy gurdy"" he sang\n""Hurdy gurdy hurdy gurdy hurdy gurdy gurdy"" he sang\n{In various live appearances}\nWhen truth gets very deep\nBeneath a thousand years of sleep\nTime demands a turn around\nAnd once again the truth is found\nYeah George\nAwakening the Hurdy Gurdy Man\nWho comes singing the songs of love\nBeatles were Hurdy Gurdy Men\nThey came singing you songs of love\nI am the Hurdy Gurdy Man\nI come singing the songs of love\n""Hurdy gurdy hurdy gurdy hurdy gurdy gurdy"" he sang\n""Hurdy gurdy hurdy gurdy hurdy gurdy gurdy"" he sang\n""Hurdy gurdy hurdy gurdy hurdy gurdy gurdy"" he sang\n""Hurdy gurdy hurdy gurdy hurdy gurdy gurdy"" he sang'"
62,Magic Carpet Ride,Steppenwolf,1968,"b""I like to dream yes yes\nRight between the sound machine\nOn a cloud of sound I drift in the night\nAny place it goes is right\nGoes far flies near\nTo the stars away from here\nWell you don't know what we can find\nWhy don't you come with me little girl\nOn a magic carpet ride\nWell you don't know what we can see\nWhy don't you tell your dreams to me\nFantasy will set you free\nClose your eyes girl\nLook inside girl\nLet the sound\nTake you away\n{Instrumental}\nLast night I hold Aladdin's lamp\nSo I wished that I could stay\nBefore the thing could answer me\nWell someone came and took the lamp away\nI looked around a lousy candle's all I found\nWell you don't know what we can find\nWhy don't you come with me little girl\nOn a magic carpet ride\nWell you don't know what we can see\nWhy don't you tell your dreams to me\nFantasy will set you free\nClose your eyes girl\nLook inside girl\nLet the sound\nTake you away\n{Instrumental}\nWell you don't know what we can find\nWhy don't you come with me little girl\nOn a magic carpet ride....\nWell you don't know what we can find\nWhy don't you come with me little girl\nOn a magic carpet ride...."""
63,Bottle of Wine,The Fireballs,1968,"b""Bottle of wine\nFruit of the vine\nWhen you gonna let me get sober?\nLeave me alone\nLet me go home\nLet me go home and start over\nRamblin' around this dirty old town\nSingin' for nickles and dimes\nTimes gettin' rough\nI ain't got enough\nTo buy me a bottle of wine\nBottle of wine\nFruit of the vine\nWhen you gonna let me get sober?\nLeave me alone\nLet me go home\nLet me go home and start over\nA pain in my head\nThere's bugs in my bed\nMy pants are so old that they shine\nOut on the street\nI beg the people I meet\nTo buy me a bottle of wine\n3X\nBottle of wine\nFruit of the vine\nWhen you gonna let me get sober?\nLeave me alone\nLet me go home\nLet me go home and start over\nLet me go home and start over\nLet me go home and start over"""
64,Stay in My Corner,The Dells,1968,"b""If you stay stay darling\nYou make me so proud stay darling\nPlease stay\nTo the world I'd cry my love\nHow I love you\nHoney I love you I really love you\nPlease please please stay darling\nAnd I will never never let you down\nJust say you'll stay\nCause I'll need you always around\nTo tell me you love me\nHoney you love me so darling stay\nThere'll be times when I may fail\nI'll need your love to comfort me\nBitter days may prevail but just a kiss from you\nWill make them sweet stay\nBut just a kiss from you\nWill make them sweet\nHoney I love you\nI love you\nI love you\nI love you\nI love you\nI love you\nI love you\nDon\xe2\x80\x99t you know baby\nI love you\nI love you\n\xe2\x80\xa6"""
65,Soul Serenade,Willie Mitchell,1968,b'Only you Can hear my soul Serenade I want to be free to fly away and sing to the world About my soul serenade my soul serenade When you re not around there s a lonely sound In my soul serenade in my soul serenade Everyone but you adores me But do you know pretty soon they bore me Let me tell you right now that they bore me They bore me with their pretty little words Those pretty little words of devotion But oh let me tell you right now My message to em this evening Is they can jump in anybody s ocean Because only you hear my soul My soul serenade my soul serenade Oh my soul serenade my soul serenade'
66,Delilah,Tom Jones,1968,"b""I saw the light on the night that I passed by her window\nI saw the flickering shadow of love on her blind\nShe was my woman\nAs she deceived me I watched and went out of my mind\nMy my my Delilah\nWhy why why Delilah\nI could see that girl was no good for me\nBut I was lost like a slave that no man could free\nAt break of day when that man drove away I was waiting\nI crossed the street to her house and she opened the door\nShe stood there laughing\nI felt the knife in my hand and she laughed no more\nMy my my Delilah\nWhy why why Delilah\nSo before they come to break down the door\nForgive me Delilah I just couldn't take anymore\nShe stood there laughing\nI felt the knife in my hand and she laughed no more\nMy my my Delilah\nWhy why why Delilah\nSo before they come to break down the door\nForgive me Delilah I just couldn't take anymore\nForgive me Delilah I just couldn't take anymore"""
67,Nobody but Me,The Human Beinz,1968,"b""Let's see them mother fuckers in the sky\nB-O-T-S\nB-O-T-S\nFuckers in the sky\nTwo thousand and fucking twenty seven\nYo they\xe2\x80\x99re coming\nThey're fucking coming\nThey're coming\nYo yo yo\nWe used to draw pictures now we scribble on tablets\nDesigner fabrics and overpriced bits of plastic\nCall you a spastic if your different from the rest\nGive pills to the depressed to continue the distress\nPeople claiming that they\xe2\x80\x99re next and saying that they're positive but deep down they're probably the exact opposite\nI know I'm hooked by consumerism\nObsessed with the war time that get you to listen\nThe true vision is understanding the ins and outs\nSpreading fear through the nets what it's really all about\nThat's why I don't pay too much mind\nSome say that I'm blind but don\xe2\x80\x99t look at the motors behind\nYour at work well that\xe2\x80\x99s cool with me but nobody is the change that they want to see\nAre you really awake\nReally controlling your fate\nWalking round trying to carry this weight\nPointing out my mistake\nCause I ain't living like you but give a fuck son I\xe2\x80\x99m living like I like to why\nNo names\nI don't know who's words to trust\nThey're lying on the net with tales they teach us\nNobody\xe2\x80\x99s safe no more son the sky's turning\nKeeping you depressed obsessed with what your earning\nI don't know who's words to trust\nThey're lying on the net with tales they teach us\nNobody's safe no more son the sky's turning\nKeeping you depressed obsessed with what your earning\nYo yo\nFalse prophets creating preachers that hold topics\nGet possessed with control of it\nThey keep the Information flowing so they know nothing\nThe truth will get you into trouble those that know tucking\nThey speak it like it's good for my health\nAnother hypocrit that should be kicking it to himself\nAre you seeing it all from all angles or did you take some shit to get spangled and your still feeling mangled\nI take everything with a pinch of yeah well man that might be some bullshit\nDon't wind up been foolish\nThey say these are the rules\nThey say do this but they say grow to be so wise or so clueless\nBelieve in gods devils whatever aliens\nBelieve in anything man just make sure your afraid of em\nI trust in what these two eyes are seeing\nThat's lies from the start and untrustworthy human beings\nNo names\nI don't know who's words to trust\nThey're lying on the net with tales they teach us\nNobody's safe no more son the sky's turning\nKeeping you depressed obsessed with what your earning\nI don't know who's words to trust\nThey're lying on the net with tales they teach us\nNobody's safe no more son the sky's turning\nKeeping you depressed obsessed with what your earning"""
68,I Thank You,Sam,1968,"b""(I want everybody to get up off your seat\nAnd get your arms together and your hands together\nAnd give me some of that o-o-old soul clapping)\nYou didn't have to love me like you did\nBut you did but you did\nAnd I thank you\nYou didn't have to squeeze me like you did\nBut you did but you did\nAnd I thank you\nIf you took your love to somewhere else\nI wouldn't know what it meant to be loved to death\nYou made me feel like I've never felt\nKisses so good I had to holler for help\nYou didn't have to squeeze me but you did\nBut you did but you did\nAnd I thank you\nYou didn't have to hold me but you did\nBut you did but you did\nAnd I thank you\nEvery day was something new\nYou pull out your bag and your fine to-do\nYou got me trying new things too\nJust so I can keep up with you\nYou didn't have to shake me like you did\nBut you did but you did\nAnd I thank you\nYou didn't have to make it like you did\nBut you did but you did\nAnd I thank you\nAll my life I've been shortchanged\nWithout your love baby it's a crying shame\nAnd now I know what the fellas are talking about\nWhen they say that they been turned out\nI want to thank you \nThank you \nThank you baby \nOh baby \nGot to say\nYou didn't have to love me like you did\nBut you did but you did\nYou didn't have to hold me like you did\nBut you did but you did\nThank you \nBaby \nBaby \nThank! I've! Got! I've got to \nThank you baby """
69,The Fool on the Hill,Sérgio Mendes,1968,"b""Day after day alone on the hill\nThe man with the foolish grin\nIs keeping perfectly still\nBut nobody wants to know him\nThey can see that he's just a fool\nAnd he never gives an answer\nBut the fool on the hill\nSees the sun going down\nAnd the eyes in his head\nSee the world spinning around\nWell on his way his head in a cloud\nThe man of a thousand voices\nTalking percetly loud\nBut nobody ever hears him\nOr the sound he appears to make\nAnd he never seems to notice\nBut the fool on the hill\nNobody seems to like him\nThey can tell what he wants to do\nAnd he never shows his feelings\nBut the fool on the hill"""
70,Sky Pilot,The Animals,1968,"b'He blesses the boys as they stand in line\nThe smell of gun grease\nAnd the bayonets they shine\nHe\'s there to help them all that he can\nTo make them feel wanted he\'s a good holy man\nSky pilot\nSky pilot\nHow high can you fly?\nYou\'ll never never never reach the sky\nHe smiles at the young soldiers\nTells them it\'s all right\nHe knows of their fear in the forthcoming fight\nSoon there\'ll be blood and many will die\nMothers and fathers back home they will cry\nSky pilot\nSky pilot\nHow high can you fly?\nYou\'ll never never never reach the sky\nHe mumbles a prayer and it ends with a smile\nThe order is given\nThey move down the line\nBut he\'ll stay behind and he\'ll meditate\nBut it won\'t stop the bleeding or ease the hate\nAs the young men move out into the battle zone\nHe feels good with God you\'re never alone\nHe feels tired and he lays on his bed\nHopes the men will find courage\nIn the words that he said\nSky pilot\nSky pilot\nHow high can you fly?\nYou\'ll never never never reach the sky\n{Instrumental}\nYou\'re soldiers of God you must understand\nThe fate of your country is in your young hands\nMay God give you strength\nDo your job real well\nIf it all was worth it\nOnly time it will tell\nIn the morning they return\nWith tears in their eyes\nThe stench of death drifts up to the skies\nA soldier so ill looks at the sky pilot\nRemembers the words\n""Thou shalt not kill.""\nSky pilot\nSky pilot\nHow high can you fly?\nYou\'ll never never never reach the sky'"
71,Indian Lake,The Cowsills,1968,"b'You take a bus marked ""Lakewood Drive""\nAnd you keep on drivin\' till you\'re out of the city\nWhere the air is fine with the sweet smellin pine\nAnd the countryside\'s pretty\nAnd you\'ll see daffodils peepin over\nThe hills or a honey lovin\' mama bear\nYou just take a left at the bridge\nGo down to Quakerforn Ridge\nAnd in a minute you\'re there\nIndian Lake is a scene\nYou should make with your little one\nKeep it in mind if you\'re lookin to find\nA place in the summer sun\nSwim in the cove have a snack in the grove\nOr you can rent a canoe at Indian Lake\nYou\'ll be able to make the way the Indians do'"
72,I Wonder What She's Doing Tonight,Tommy Boyce,1968,"b""If I had told her that I loved her\nShe would have stayed till who knows when\nBut I guess she couldn't understand it\nWhen I said I wanna be your friend\nBecause a friend would never doubt you\nOr ever put you uptight\nAnd now I wonder what she's doing tonight\nOh yes I wonder what she's doing tonight\nOh I wonder what she's doing tonight\nWe were so close but we should've been closer\nAnd it's making me feel so sad\nBut I tell myself I didn't lose her\n'Cause you can't lose a friend you never had\nBecause a friend won't say it's over\nAnd got out just for spite\nAnd now I wonder what she's doing tonight\nOh yes I wonder what she's doing tonight\nOh I wonder what she's doing to night\nBecause a friend will always be there\nIf you're wrong or if you're right\nAnd now I wonder what she's doing tonight\nOh yes I wonder what she's doing tonight\nOh I wonder what she's doing tonight"""
73,Over You,Gary Puckett,1968,"b""Why am I losing sleep over you?\nReliving precious moments we knew\nSo many days have gone by\nStill I'm so lonely and I guess there's just no getting over you\nAnd there's nothing I can do\nBut spend all of my time out of my mind\nOver you\nWithin the prison walls of my mind\nThere's still apart of you left behind\nAnd though it hurts I'll get by\nWithout your loving yet I guess this just no getting over you\nAnd there's nothing I can do\nBut spend all of my time out of my mind\nOver you\nAnd I guess there's just no getting over you\nAnd there's nothing I can do\nBut spend all of my time out of my mind\nOver you\nAnd I guess there's just no getting over you\nAnd there's nothing I can do\nBut spend all of my time out of my mind"""
