Rank,Song,Artist,Year,Lyrics
52,Bridge over Troubled Water,Aretha Franklin,1971,"b""I won't \nUm hum hum\nI know that\nIf you only believe\nSaid I wouldn't \nUmm \nYes it do\n if you only believe\nWhen you're down and out\nWhen you're on the street\nWhen evening falls so hard\nI will comfort you\nI'll take your part\nOh when darkness comes\nAnd pain is all is all around\nJust like a bridge over troubled water\nI will lay me down\nJust like a bridge\n over troubled water\nI will lay me down\nSail on silver girl\nSail on by\nYour time has come to shine\nAll of your dreams are on their way\nOoooh and if you ever need a friend\nLook around I'm sailing right behind\nJust like a bridge\n over  water\nI'll be there to lay me down\nLike a bridge over  troubled water\nI will lay me down\nOoooh I'll be your bridge\nYes I will\nSaid I wouldn't\nWell \nUh-huh \nI know that\n yeah \nStill water \nYeah\nTalking bout still water\nYou know they run deep\n uh-huh \nWell I'm gonna be your bridge yeah!\nThe troubled water \nOh!\nCome on come on\nWalk out on me\nOh\n..."""
53,Doesn't Somebody Want to Be Wanted,The Partridge Family,1971,"b""De de de deee de de\nDe de de de de de\nDe de de de de de de de de de de de\nDe de de de\nI go downtown\nAnd roam around\nBut every street I walk I find another dead end\nI'm on my own but I'm so all alone\nI need somebody\nSo I won't have to pretend\nI know there's someone just waiting somewhere\nI look around for her but she's just not there\nOhh\nDoesn't somebody want to be wanted like me?\nWhere are you?\nDoesn't somebody want to be wanted like me just like me?\nI'm runnin' free but I don't want to be\nI couldn't take another day\nLike yesterday\nI'm dead on my feet\nFrom walkin' the street\nI need somebody\nTo help me find my way\nI've gotta get out of this town \nBefore I do I'll take a last look around\nOhh\nDoesn't somebody want to be wanted like me?\nWhere are you?\nDoesn't somebody want to be wanted like me just like me?\nYou know I'm no different from anybody else\nI start each day and end each night\nIt gets really lonely when you're by yourself\nAnd where is love? And who is love?\nI gotta know\nDoesn't somebody want to be wanted like me?\nWhere are you?\nDoesn't somebody want to be wanted like me just like me?\nHeyyy\nDoesn't somebody want to be wanted like me?\nWhere are you?\nDoesn't somebody want to be wanted like me just like me?\nHeyyy\nDoesn't somebody want to be wanted like me?\nWhere are you?\nDoesn't somebody want to be wanted like me just like me?\nHeyyy"""
54,Draggin' the Line,Tommy James,1971,"b""Makin' a livin' the old hard way\nTakin' and givin' by day by day\nI dig snow and rain and the bright sunshine\nDraggin' the line \nMy dog Sam eats purple flowers\nAin't got much but what we got's ours\nWe dig snow and rain and the bright sunshine\nDraggin' the line \nDraggin' the line \nI feel fine\nI'm talkin' 'bout peace of mind\nI'm gonna take my time\nI'm gettin' the good sign\nDraggin' the line \nDraggin' the line \nLovin' the free and feelin' spirit\nOf hugging a tree when you get near it\nDiggin' the snow and rain and the bright sunshine\nDraggin' the line \nDraggin' the line \nI feel fine\nI'm talkin' 'bout peace of mind\nI'm gonna take my time\nI'm gettin' the good sign\nDraggin' the line \nDraggin' the line \nDraggin' the line  \nDraggin' the line  \nDraggin' the line  \nDraggin' the line  \nDraggin' the line  \nDraggin' the line  """
55,Proud Mary,Ike,1971,"b""You know every now and then\nI think you might like to hear something from us\nNice and easy but there's just one thing\nYou see we never ever do nothing nice and easy\nWe always do it nice and rough\nSo we're going to take the beginning of this song\nAnd do it easy\nThen we're going to do the finish rough\nThis is the way we do 'Proud Mary'\nAnd we're rolling rolling rolling on the river\nListen to the story\nLeft a good job in the city\nWorking for the man every night and day\nAnd I never lost one minute of sleeping\nWorrying 'bout the way that things might have been\nBig wheel keep on turning\nProud Mary keep on burning\nAnd we're rolling rolling\nRolling on the river\nCleaned a lot of plates in Memphis\nI pumped a lot of 'tane down in New Orleans\nBut I never saw the good side of the city\nUntil I hitched a ride on the riverboat queen\nBig wheel keep on turning\nProud Mary keep on burning\nAnd we're rolling rolling\nRolling on the river\nIf you come down to the river\nI bet you going to find some people who live\nAnd you don't have to worry if you got no money\nPeople on the river are happy to give\nRolling rolling rolling on the river\nRolling rolling rolling on the river\nRolling rolling rolling on the river\nRolling rolling rolling on the river"""
56,"Beginnings/""Colour My World""",Chicago,1971,b'As time goes on I realize Just what you mean To me And now Now that you re near Promise your love That I ve waited to share And dreams Of our moments together Color my world with hope of loving you'
57,Stay Awhile,The Bells,1971,"b""Into my room he creeps\nWithout making a sound\nInto my dreams he peeps\nWith his hair all long and hanging down\nHow he makes me quiver\nHow he makes me smile\nWith all this love I have to give you\nI guess I'm gonna stay with him awhile\nShe brushes the curls from my eyes\nShe drops her robe on the floor\nAnd she reaches for the light on the bureau\nAnd the darkness is her pillow once more\nHow she makes me quiver\nHow she makes me smile\nWith all this love I have to give her\nI guess I'm gonna stay with her awhile\nHow it makes me quiver\nHow it makes me smile\nWith all this love I have to give you\nGuess I'm gonna stay with you awhile\nHow it makes me quiver\nHow it makes me smile\nWith all this love I have to give you\nGuess I'm gonna stay with you awhile\nStay with you awhile\n I guess I'm gonna stay"""
58,Sweet City Woman,The Stampeders,1971,"b""8/1\nBandit Gang Marco - Bandit Ruffin - 1/11\nJ.Juan - Climb - 7/7\n8/2\nDon Toliver - Donny Womack - 13/13\nFantasy Camp - How To Fix Everything - 7/7\niKON - New Kids: Continue - 5/5\nTrapo - Oil Change - 9/12\nVL Deck - Project Music Vol. 1 - 2/6\n8/3\nAmanda Shires - To the Sunset - 10/10\nBad Bad Hats - Lightning Round - 10/10\nBaka - 4Milli - 8/8\nBandGang - In Too Deep - 4/30\nBone Crew - Bone Crew - 2/5\nCampdogzz - In Rounds - 12/13\nChoker - Honeybloom - 14/14\nCMDWN - Atlanada 2 - 14/14\nCrossfaith - Ex_Machina - 13/13\nDavid & Nicole Binion - Dwell  - 14/14\nDiana Gordon - Pure - EP - 5/5\nfelicita - hej! - 10/10\nGIVERS - Movin On - EP - 4/4\nH.E.R. - I Used to Know Her: The Prelude - EP - 6/6\nHoney C - Wildfire - 5/11\nHoundmouth - Golden Age - 10/10\nIggy Azalea - Survive the Summer - EP - 6/6\nJackZick - Sad Boy Hours - 6/16\nJames - Living in Extraordinary Times - 4/16\nJim Lauderdale - Time Flies - 1/11\nJim Lauderdale - Jim Lauderdale and Roland White - 0/12\nlovelytheband - Finding It Hard to Smile - 16/16\nLucero - Among the Ghosts - 10/10\nMac Miller - SWIMMING - 13/13\nMoneybagg Yo - Bet On Me - 9/9\nPhil Wickham - Living Hope - 17/17\nQ Da Fool - 100 Keys - 7/9\nRezz - Certain Kind of Magic - 8/8\nRiley Clemmons - Riley Clemmons - 12/12\nShy Boys - Bell House - 7/10\nSilento - Fresh Outta High School - 2/12\nSims x Air Credits x ICETEP - Arter\xc3\xada Verit\xc3\xa9 - 10/10\nSoreption - Monument of the End - 3/8\nSpider Bags - Someday Everything Will Be Fine - 10/10\nSpirit Animal - Born Yesterday - 3/11\nThe Love Language - Baby Grand - 13/13\nTides of Man - Every Nothing - 12/12\nTime The Valuator - How Fleeting How Fragile - 12/12\nTravis Scott - Astroworld  - 17/17\nTrophy Eyes - The American Dream - 12/12\nWillie the Kid - Things of That Nature - 1/7\nYG - STAY DANGEROUS - 15/15\nYNW Melly - I Am You - 12/15\nYung Beef - El Plugg Mixtape - 11/11\nYungeen Ace - Life Of Betrayal - 13/13\n8/4\nJ Balli - Had Enough - 2/9\n8/5\nXanMan - Luther Xandross - 2/4\n8/6\nRed Velvet - Summer Magic - 7/7\nStray Kids - I am WHO - 7/7\nThouxanbanfauni - Requiem - 14/14\n8/7\n2 Mello - Return Of The Soul - 12/12\n8/8\nIGLOOGHOST - Clear Tamei - 5/5\nIGLOOGHOST - Steel Mogu - 5/5\nJulietta - Smooth Sailing - 7/7\nSeed of 6ix - $uicide 6ix - 5/8\nSuper Junior-D&E - STYLE - 8/11\nYoung Nudy - SlimeBall 3 - 14/14\nThutmose & NoMBe - Run Wild - EP - 4/6\n8/9\nDIA  - Summer Ade - 8/8\nXanMan - Luther Xandross  - 2/8\n8/10\nAD - Regional Departure - 3/12\nAs It Is - The Great Depression - 12/12\nAzizi Gibson - Xenophile - 11/11\nBad Rabbits - Mimi - 1/7\nBen Khan - Ben Khan - 8/15\nCapital Cities - Solarize - 16/16\nDerek Minor - The Trap - 15/15\nDJ Muggs - Soul Assassins: Dia Del Asesinato - 5/11\nDropout Kings - AudioDope - 3/10\nElley Duh\xc3\xa9 - DRAGON MENTALITY - EP - 6/6\nElvis Presley - Where No One Stands Alone - 14/14\nFoxing - Nearer My God - 12/12\nHitta J3 - Case Closed - 1/11\nJake Shears - Jake Shears - 12/12\nJason Eady - I Travel On - 11/11\nJason Mraz - Know. - 10/10\nJordan Smith - Jordan Smith - 10/12\nKathryn Joseph - From When I Wake the Want Is - 12/12\nLali - Brava - 12/12\nLiz Cooper & the Stampede - Window Flowers - 11/11\nLola Kirke - Heart Head West - 10/10\nLouis Cole - Time - 14/14\nMaty Noyes - Love Songs from a Lolita - 6/6\nMedasin - Irene - 9/9\nMiles Kane - Coup De Grace - 10/10\nMorgan Evans - Morgan Evans EP - 5/5\nMoses Sumney - Black in Deep Red 2014 - 3/3\nNef The Pharaoh - The Big Chang Theory - 6/14\nNicki Minaj - Queen - 22/22\nNO1-NOAH - Feeling in Color - 9/9\nOMB Peezy - Loyalty Over Love - 1/12\nPrimal Fear - Apocalypse - 14/14\nRamin Djawadi & Brandon Campbell - Slender Man  - 17/17\nRhett Walker Band - Rhett Walker Band - EP - 6/6\nShooter Jennings - Shooter - 9/9\nSinsaenum - Repulsion For Humanity - 1/11\nSki Mask The Slump God - Archives - 4/4\nThe Beths - Future Me Hates Me - 10/10\nThe Coral - Move Through the Dawn - 11/11\nThe War and Treaty - Healing Tide - 11/11\nTirzah - Devotion - 11/11\nTobi Lou - tobi lou and the Juice - 7/7\nTomberlin - At Weddings - 10/10\nTrippie Redd - Life's a Trip - 14/14\nWith Confidence - Love and Loathing - 12/12\nVarious Artists - Crazy Rich Asians  - 14/14\n8/11\nS3nsi Molly - Life of the Party - EP - 0/6\n8/12\nAshtin Larold - Keep Dreaming Kid - EP - 6/6\nLil Wop - Silent Hill - 10/10\n8/13\nSplurge - Glen Baby - 2/8\nTokyo Jetz - 90\xe2\x80\x99s Baby - EP - 0/5\n8/14\nBones - LivingSucks - 16/16\nExcision - Apex - 14/14\nMXM  - More Than Ever - 14/14\nOmenXIII - XIII Dreamwalker - 14/14\nRobb Bank$ - 100YEARWAR PT1: Golden Age - 4/4\nWarhol.SS - Free Andy - 3/3\n8/15\nAmin\xc3\xa9 - ONEPOINTFIVE - 13/13\nNebu Kiniza - From Me 2 U - 7/12\nSabrina Claudio - No Rain No Flowers - 8/8\nTalk Money Entertainment - Talk Money Tape - 5/30\n8/16\nLapiz Conciente - Cicatrices - 14/14\nSnak The Ripper - Off the Rails - 10/16\nSuper Junior D&E - 'Bout You - 8/8\n8/17\nAndrew Bayer - In My Last Life - 8/8\nAnimal Collective - Tangerine Reef - 13/13\nAriana Grande - Sweetener - 15/15\nBad Sounds - Get Better - 13/13\nBBG Baby Joe - NBA Gurilla - 2/11\nBelmont - Belmont - 10/10\nBlue October - I Hope You're Happy - 12/12\nBugzy Malone - B. Inspired - 14/14\nCAZZETTE - Stereo Mono - EP - 4/4\nCol3trane - BOOT - 7/7\nCole Swindell - All Of It - 12/12\nConner Youngblood - Cheyenne - 4/13\nCory Wong - The Optimist - 1/8\nCousin Stizz - All Adds Up - 3/3\nCVBZ - River EP - 5/5\nDan Owen - Stay Awake With Me - 10/10\nDeath Cab for Cutie - Thank You for Today - 10/10\nDizzy - Baby Teeth - 11/11\nDP Beats - DPONTHEBEAT VOL 3 - 6/10\nEarthists. - Lifebinder - 11/11\nExample - Bangers & Ballads - 5/9\nFilipe Ret - Audaz - 13/13\ngabriel black - beautiful life - 7/7\nGabrielle - Under My Skin - 3/12\nGeorge Clanton - Slide - 10/10\nGreat Lake Swimmers - The Waves The Wake - 12/12\nHomebound - More To Me Than Misery - 5/5\nJack Harlow - Loose - 13/13\nJulee Cruise - Three Demos - 3/3\nKovacs - Cheap Smell - 15/15\nLarry June - Sum Slight - EP - 0/2\nLil House Phone - Voicemails 2 - 10/10\nMackned - DeadBeat - 4/12\nMickey Shiloh - Been Awhile - 3/3\nMitski - Be the Cowboy - 14/14\nNinja Sex Party - Cool Patrol - 15/15\nNot My Weekend - Yellow - 2/6\nOh Sees - Smote Reverser - 11/11\nOur Girl - Stranger Today - 11/11\nPH4DE - Anaestesia - 5/15\nPrince - Anthology: 1995 - 2010 - 37/37\nPVMNTS - Better Days - 1/6\nReese LAFLARE - Reese LAFLARE - 11/14\nReptileLegit - The Best Minecraft EP - 4/4\nRevaira - In Between - 11/11\nRobb Bank$ - Cloverfield 3 - 8/8\nSlaves - Acts of Fear and Love - 9/9\nStefflon Don - Secure - 15/16\nThe Five Hundred - Bleed Red - 2/10\nTrevor Powers - Mulberry Violence - 10/10\nUfo361 - VVS - 17/17\nVory - Lucky Me - 7/7\nYung Bleu & Moneybagg Yo - Bleu Money - 3/3\nYoung Thug - Slime Language - 15/15\nZ Money - Chiraq Mogul - 13/16\n8/18\nBIGFLO - Emphasize - 0/6\nHermit and the Recluse - Orpheus vs. The Sirens - 10/10\n8/19\nLil Number 48 - My Life Struggle - 3/9\n8/20\nCity Morgue - Be Patient - 3/3\n8/21\nAudio Push - Inside the Vibe 2 - 3/8\nEBEN - Past Hundred Days - 6/6\nInfo Gates - Thankful - 3/10\nKG Smokey - Smokey's World 2 - 6/6\nRUSSELL  - Carnival - 10/10\nSplurge - No Melody - 2/6\n8/22\nDax - It's Different Now - 7/7\nDoe Boy & TM88 - 88 Birdz - 2/11\n8/23\nEnSecreto - Luna - 1/12\nFall Out Boy - Lake Effect Kid - EP - 3/3\nHellogoodbye - Fancy Outfit - 0/5\nLil Yachty - Birthday Mix 3 - 9/9\n8/24\nAbandoned By Bears - Headstorm - 11/11\nAlways Never - Always Never - 14/14\nAmir Ob\xc3\xa8 - Can\xe2\x80\x99t Be A ____Here: Chapter 1 - EP - 4/4\nBas - Milky Way - 14/14\nBassnectar - Reflective  - 0/7\nBlood Orange - Negro Swan - 16/16\nBobby Brackins - To Kill For - 6/10\nBrick + Mortar - Meta Meta Etc. - 13/13\nBTS - Love Yourself \xe7\xb5\x90 'Answer' - 25/25\nBZZY - Before I Jump - 5/14\nComethazine - BAW$KEE - 18/18\nDaniel Ellsworth & The Great Lakes - Fashion\nDevon Welsh - Dream Songs - 10/10\nE-40 - The Gift of Gab - 10/12\nEmily Kinney - Oh Jonathan - 9/9\nGoo Goo Dolls - The Audience is This Way - 10/10\nHer's - Invitation to Her's - 11/11\nHONNE - Love Me / Love Me Not - 12/12\nIndiana - Not Girlfriend Material - 10/10\nInterpol - Marauder - 14/14\nJain - Souldier - 10/10\nJake Hill - Antheia - EP - 3/3\nJoey Dosik - Inside Voice - 13/13\nJustice - Woman Worldwide - 3/15\nLaurel - DOGVIOLET - 12/12\nLiam Payne - First Time - 4/4\nLucie Silvas - E.G.O. - 12/12\nM.I Abaga - A Study On Self Worth: Yxng DxnzL - 10/10\nMadison Paige - Anymore - 7/7\nMark Lanegan & Duke Garwood - With Animals - 12/12\nMatoma - One In A Million - 15/15\nMurder By Death - The Other Shore - 11/11\nNorthern Face - Fingers Crossed - 10/10\nNothing -  Dance on the Blacktop - 9/9\n\xc3\x93lafur Arnalds - re:member - 12/12\nOzuna - Aura - 20/20\nPanicwolf - Paralyze - 5/5\nPip Blom - Paycheck - EP - 1/4\nPlain White T's - Parallel Universe - 14/14\nR3hab - The Wave - 16/16\nRubblebucket - Sun Machine - 6/13\nSteady Holiday - Nobody's Watching - 10/10\nThe Amitty Affliction - Misery - 12/12\nThe Frights - Hypochondriac - 11/11\nThe Lemon Twigs - Go to School - 16/16\nThird Eye Blind - Thanks for Everything - 7/7\nTunng - Songs You Make at Night - 6/11\nUNIIQU3 - Phase 3 - 4/4\nWoodie Gochild - #GOCHILD - 8/8\nWhite Denim - Performance - 9/9\nYoungBoy Never Broke Again - 4 Respect - EP - 4/4\n8/28\nAlayna - Sweet Soul - EP - 5/5\nNo Rome - RIP Indo Hisashi - EP - 4/4\nSHINHWA - Heart - 6/6\nTranslee - Freedom Summer - 2/9\n8/29\nCurtis Williams - America's Most Blunted - 4/10\nLONGGUO - Friday n Night - 1/5\nPENTAGON  - SHINE - 3/6\nSahBabii - Squidtastic - 6/12\nSunni Col\xc3\xb3n - Satin Psicodelic - 1/7\n8/30\nLil Raven - FLY DIARIES - 4/7\nSahBabii - Squidtastic - 12/12\nYoungBoy Never Broke Again - 4Freedom - EP - 3/4\n8/31\nAlkaline Trio - Is This Thing Cursed? - 13/13\nAfrojack - Press Play - 11/11\nAmos Lee - My New Moon - 10/10\nAnna Calvi - Hunter - 10/10\nAaron Lee Tasjan - Karma For Cheap - 1/10\nAVOID. - Alone - 10/10\nBig Red Machine - Big Red Machine - 10/10\nBlac Youngsta - Fuck Everybody 2 - 10/10\nBun B - Return of the Trill - 14/14\nCurren$y - Fire In the Clouds - 12/12\nD Double E - Jackuum! - 8/20\nDarwin Deez - 10 Songs That Happened When You Left Me With My Stupid Heart - 10/10\nDon Q - Don Season 2 - 18/18\nEminem - Kamikaze - 13/13\nEmma Blackery - Villains - 11/11\nFMB DZ & Philthy Rich - Can't Funk Broke - 1/10\nFr\xc3\xb8kedal - How We Made It - 12/12\nHoodCelebrityy - Inna Real Life - EP - 5/5\nIDLES - Joy as an Act of Resistance - 12/12\nIlse DeLange - Ilse DeLange - 13/14\nIron & Wine - Weed Garden - 6/6\nisaacjacuzzi - A Dream From the Tropics - 10/10\nJauz - The Wise And The Wicked - 23/23\nKitten - Secrets - 2/2\nLil Windex - IDK - 11/11\nLloyd - Tru - 11/11\nMatthew Thiessen and The Earthquakes - Wind Up Bird - 11/11\nMila J - August 2018 - EP - 5/5\nOlivia Nelson - For You - EP - 10/10\nPassenger - Runaway - 10/10\nRoseview - The Misery In Me - 5/10\nsadeyes - unscathed - 10/10\nSaintseneca - Pillar of Na - 10/10\nSauce Walka - Drip God - 9/17\nShoreline Mafia - Party Pack - EP - 4/4\nSkooly - Don't You Ever Forget Me 3 - 4/10\nSpring King - A Better Life - 13/13\nTash Sultana - Flow State - 13/13\nThe Kooks - Let's Go Sunshine - 15/15\nThe Pineapple Thief - Dissolution - 15/16\nTkay Maidza - Last Year Was Weird  - 5/8\nTroye Sivan - Bloom - 12/12\nWhy Don't We - 8 Letters - 8/8\nWild Nothing - Indigo - 11/11\nWSTR - Identity Crisis - 11/11\nXanMan - Hey Shootah Vol. 2 - 4/8"""
59,Me and You and a Dog Named Boo,Lobo,1971,"b""I remember to this day\nThe bright red Georgia clay\nAnd how it stuck to the tires\nAfter the summer rain\nWill power made that old car go\nA woman's mind told me that so\nOh how I wish\nWe were back on the road again\nMe and you and a dog named Boo\nTravelling and living off the land\nMe and you and a dog named Boo\nHow I love being a free man\nI can still recall\nThe wheat fields of St. Paul\nAnd the morning we got caught\nRobbing from an old hen\nOld McDonald he made us work\nBut then he paid us for what it was worth\nAnother tank of gas\nAnd back on the road again\nMe and you and a dog named Boo\nTravelling and living off the land\nMe and you and a dog named Boo\nHow I love being a free man\nI'll never forget the day\nWe motored stately into big L.A\nThe lights of the city put settling\nDown in my brain\nThough it's only been a month or so\nThat old car's bugging us to go\nWe've gotta get away and get back on\nThe road again\nMe and you and a dog named Boo\nTravelling and living off the land\nMe and you and a dog named Boo\nHow I love being a free man"""
60,"Another Day/""Oh Woman Oh Why""",Paul McCartney,1971,b''
61,If,Bread,1971,"b""If a picture paints a thousand words\nThen why can't I paint you?\nThe words will never show\nThe you I've come to know\nIf a face could launch a thousand ships\nThen where am I to go?\nThere's no one home but you\nYou're all that's left me too\nAnd when my love for life is running dry\nYou come and pour yourself on me\nIf a man could be two places at one time\nI'd be with you\nTomorrow and today\nBeside you all the way\nIf the world should stop revolving\nSpinning slowly down to die\nI'd spend the end with you\nAnd when the world was through\nThen one by one the stars would all go out\nThen you and I would simply fly away"""
62,Mercy Mercy Me (The Ecology),Marvin Gaye,1971,"b""Mercy mercy me\nThings ain't what they used to be no no\nWhere did all the blue skies go?\nPoison is the wind that blows from the north and south and east\nMercy mercy me\nThings ain't what they used to be no no\nOil wasted on the ocean and upon our seas\nFish full of mercury\nMercy mercy me\nThings ain't what they used to be no no\nRadiation under ground and in the sky\nAnimals and birds who live nearby are dying\nMercy mercy me\nThings ain't what they used to be\nWhat about this overcrowded land\nHow much more abuse from man can she stand?"""
63,One Toke Over the Line,Brewer,1971,"b""{Intro}\nOne toke over the line sweet Jesus\nOne toke over the line\nSittin' downtown in a railway station\nOne toke over the line\nWaitin' for the train that goes home sweet Mary\nHopin' that the train is on time\nSittin' downtown in a railway station\nOne toke over the line\nWhoooo do you love I hope it's me\nI've bin a changin' as you can plainly see\nI felt the joy and I learned about the pain that my momma said\nIf I should choose to make a part of me would surely strike me dead\nNow I'm one toke over the line sweet Jesus\nOne toke over the line\nSittin' downtown in a railway station\nOne toke over the line\nI'm waitin' for the train that goes home sweet Mary\nHopin' that the train is on time\nSittin' downtown in a railway station\nOne toke over the line\nI sailed away a country mile\nNow I'm returning and showing off my smile\nI met all the girls and loved myself a few\nAnd to my surprise\nLike everything else that I've been through\nIt opened up my eyes and now I'm\nOne toke over the line sweet Jesus\nOne toke over the line\nSittin' downtown in a railway station\nOne toke over the line\nDon't you just know I waitin' for the train that goes home sweet Mary\nHopin' that the train is on time\nSittin' downtown in a railway station\nOne toke over the line\n{Bridge}\nDon't you just know I waitin' for the train that goes home sweet Mary\nHopin' that the train is on time\nSittin' downtown in a railway station\nOne toke over the line\n{Lost verse}\nI was born to give and take\nAnd as I keep growin' I'm gonna make some mistakes\nThe sun's gonna set and the bird is gonna wing\nThey do not lie\nMy last wish will be just one thing\nBe smilin' when I die\nI want to be\nOne toke over the line sweet Jesus\nOne toke over the line\nSittin' downtown in a railway station\nOne toke over the line\nDon't you just know I waitin' for the train that goes home sweet Mary\nHopin' that the train is on time\nSittin' downtown in a railway station\nOne toke over the line\nSittin' downtown in a railway station\nOne toke over line\nOne toke one toke over the line"""
64,She's Not Just Another Woman,8th Day,1971,"b""She's not just another woman\nShe's not no no\nShe's not just another woman\nShe's not no no\nShe's given me a new born birth\nI found sweetness on this bitter earth\nShe knows the things to say\nTo help my troubles away\nAnd when the words she say won't do\nShe'll try a kiss or two\nAnd if her kisses fail to move me\nShe'll take a little time to soothe me\nShe's mine mine mine\nShe knows how to console me\nShe's mine mine mine\nShe knows how to control me\nI don't want nobody talking 'bout my baby\nNobody talkin 'bout my baby\nI never thought I'd find another\nWho gave me more love than my own mother\nShe's not just another woman\nShe's not no no\nShe's not just another woman\nShe's not no no\nShe taught me the meaning of giving\nShe brought me back from the dead to the living\nFrom a one room dirty shack\nShe washed the clothes on my back\nShe's got electrifying lovin'\nAs warm as a mother's oven\nDon't know where she gets the power\nHer lovin' gets strong by the hour\nShe's mine mine mine\nShe knows how to console me\nShe's mine mine mine\nShe knows how to control me\nListen she's not just another woman\nShe's not no no\nShe's not just another woman\nShe's not no no\nShe's give me a new born birth\nI found sweetness on this bitter earth\nShe's been just as close as a sister or a brother\nShe's done things for me\nI couldn't ask of my own father\nI believe her love would stretch\nFrom one end of this earth to the other\nLet me tell you she's not just another woman"""
65,Bring the Boys Home,Freda Payne,1971,"b""Fathers are pleading lovers are all alone\nMothers are prayin' send our sons back home \nYou marched them away yes you did now on ships and planes\nTo a senseless war facing death in vain\nBring the boys home \nBring the boys home \nBring the boys home \nBring the boys home \n Turn the ships around\n Lay your weapons down\nCan't you see 'em marchin' 'cross the sky?\nAll the soldiers that have died\nTryin' to get home\nCan't you see them tryin' to get home?\nTryin' to get home\nThey're tryin' to get home\nCease all fire  on the battlefield\nEnough men have already been wounded and killed\nBring the boys home \nBring the boys home \nBring the boys home \nBring the boys home \n Turn the ships around\n Lay your weapons down\nTryin' to get home\nCan't you see them tryin' to get home\nTryin' to get home\nTryin' to get home\nBring the boys home \nBring the boys home \nBring the boys home \nBring the boys home \nWhat they doin' over there now \nWhen we need 'em over here now? \nWhat they doin' over there now \nWhen we need 'em over here now? \nBring 'em all bring 'em all home \nBring 'em all bring 'em home now """
66,I Just Want to Celebrate,Rare Earth,1971,"b""One two three four\nI just want to celebrate another day of livin'\nI just want to celebrate another day of life\nI put my faith in the people\nBut the people let me down\nSo I turned the other way\nAnd I carry on anyhow\nThat's why I'm telling you\nI just want to celebrate yeah yeah\nAnother day of living yeah\nI just want to celebrate another day of life\nHad my hand on the dollar bill\nAnd the dollar bill flew away\nBut the sun is shining down on me\nAnd it's here to stay\nThat's why I'm telling you\nI just want to celebrate yeah yeah\nAnother day of living yeah\nI just want to celebrate another day of livin'\nI just want to celebrate another day of life\nDon't let it all get you down no no\nDon't let it turn you around and round and round and round and round\nWell I can't be bothered with sorrow\nAnd I can't be bothered with hate no no\nI'm using up the time but feeling fine every day\nThat's why I'm telling you\nI just want to celebrate oh yeah\nI just want to celebrate another day\nOh I just want to celebrate another day of livin'\nI just want to celebrate another day of life\nDon't let it all get you down no no\nDon't let it turn you around and round\nRound round round\nDon't go round\nI just want to celebrate\nI just want to celebrate\nWell I just want to celebrate\nSaid I just want to celebrate \nI just want to celebrate \nI just want to celebrate \nI just want to celebrate"""
67,Never Ending Song of Love,Delaney,1971,"b""I've got a never ending love for you\nFrom now on that's all I wanna do\nFrom the first time we met I knew\nI'd have never ending love for you\nI've got a never ending love for you\nFrom now on that's all I wanna do\nFrom the first time we met I knew\nI'd have a never ending love for you\nAfter all this time of being alone\nWe can love one another\nFeel for each other\nFrom now on\nIt's so good I can hardly stand it\nNever ending love for you\nFrom now on that's all I wanna do\nFrom the first we met I knew\nI'd sing my never ending song of love for you\nDo do do do do do do do do do do do do do do....\nAfter all this time of being alone\nWe can love one another\nFeel for each other\nFrom now on\nIt's so good I can hardly stand it\nNever ending love for you\nFrom now on that's all I wanna do\nFrom the first we met I knew\nI'd sing my never ending song of love for you\nI've got a never ending love for you\nFrom now on that's all I wanna do\nFrom the first time we met I knew\nI'd sing my never ending song of love for you"""
68,Easy Loving,Freddie Hart,1971,"b""Easy lovin' so sexy lookin'\nI know from the feelin' that it comes from the heart\nEasy lovin' every day's thanksgivin'\nTo count all my blessings I wouldn't know where to start\nEvery time I look you over\nSo real to life it seems\nFor upon your pretty shoulders\nThere's a pair of angel wings\nEasy lovin' seein's believin'\nLife with you's like livin' in a beautiful dream\nEvery time I look you over\nSo real to life it seems\nFor upon your pretty shoulders\nThere's a pair of angel wings\nEasy lovin' seein's believin'\nLife with you's like livin' in a beautiful dream"""
69,Liar,Three Dog Night,1971,"b""I won't ever leave\nIf you want me to stay\nNothing you could do\nThat could turn me away\nHanging on anyway\nBelieving the things you say\nBeing the fool\nYou've taken my life\nSo take my soul\nThat's what you said\nAnd I believed it all\nI want to be with you\nLong as you want me to\nBut don't move away\nAin't that what you said?\nAin't that what you said?\nAin't that what you said?\nLiar\nLiar liar\nWe have seen no night\nWe have seen no day\nIf I ever leave\nWould you want me to stay?\nYou can believe in me\nI won't be leaving\nI won't let you go\nAin't that what you said?\nAin't that what you said?\nAin't that what you said?\nLiar\nLiar liar\nLiar\nYou've taken my life\nSo take my soul\nThat's what you said\nBut who are we to know?\nI want to be with you\nLong as you want me to\nBut don't move away\nAin't that what you said?\nAin't that what you said?\nAin't that what you said?\nLiar\nLiar liar"""
