Rank,Song,Artist,Year,Main Emotion,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,neutral,na
98,This Old Heart of Mine,The Isley Brothers,1966,joy,9.803921569,11.76470588,1.960784314,13.7254902,25.49019608,13.7254902,7.843137255,13.7254902,1.960784314,0
99,Green Grass,Gary Lewis,1966,joy,0,29.03225806,0,0,41.93548387,6.451612903,6.451612903,12.90322581,3.225806452,0
100,A Well Respected Man,The Kinks,1966,anticipation,5.263157895,23.68421053,2.631578947,5.263157895,18.42105263,7.894736842,13.15789474,21.05263158,2.631578947,0
1,To Sir With Love,Lulu,1967,anticipation,0,25,0,0,25,8.333333333,8.333333333,25,8.333333333,0
2,The Letter,The Box Tops,1967,anticipation,4.166666667,45.83333333,0,0,37.5,0,4.166666667,4.166666667,4.166666667,0
3,Ode to Billie Joe,Bobbie Gentry,1967,anticipation,3.846153846,23.07692308,11.53846154,3.846153846,15.38461538,7.692307692,7.692307692,23.07692308,3.846153846,0
4,Windy,The Association,1967,anger,38.46153846,0,0,15.38461538,0,38.46153846,0,0,7.692307692,0
5,I'm a Believer,The Monkees,1967,trust,0,4.651162791,0,16.27906977,16.27906977,23.25581395,6.976744186,30.23255814,2.325581395,0
6,Light My Fire,The Doors,1967,fear,4,8,16,34,20,12,4,0,2,0
7,Somethin' Stupid,Frank,1967,joy,3.448275862,17.24137931,13.79310345,3.448275862,34.48275862,13.79310345,3.448275862,6.896551724,3.448275862,0
8,Happy Together,The Turtles,1967,joy,0,28.20512821,0,0,35.8974359,5.128205128,0,28.20512821,2.564102564,0
9,Groovin',The Young Rascals,1967,anticipation,0,38.46153846,0,0,30.76923077,0,15.38461538,7.692307692,7.692307692,0
10,Can't Take My Eyes off You,Frankie Valli,1967,joy,2.97029703,15.84158416,1.98019802,3.96039604,40.59405941,1.98019802,6.930693069,24.75247525,0.99009901,0
11,Little Bit O' Soul,The Music Explosion,1967,anticipation,0,20,10,20,10,10,10,10,10,0
12,I Think We're Alone Now,Tommy James,1967,fear,22.22222222,5.555555556,0,33.33333333,0,22.22222222,0,11.11111111,5.555555556,0
13,Respect,Aretha Franklin,1967,joy,6.451612903,22.58064516,0,0,35.48387097,0,9.677419355,22.58064516,3.225806452,0
14,I Was Made to Love Her,Stevie Wonder,1967,joy,3.773584906,16.98113208,3.773584906,5.660377358,47.16981132,5.660377358,5.660377358,9.433962264,1.886792453,0
15,Come Back When You Grow Up,Bobby Vee,1967,joy,0,29.72972973,0,0,37.83783784,2.702702703,2.702702703,24.32432432,2.702702703,0
16,Kind of a Drag,The Buckinghams,1967,joy,0,0,0,0,75,16.66666667,0,0,8.333333333,0
17,Sweet Soul Music,Arthur Conley,1967,joy,6.593406593,16.48351648,6.593406593,7.692307692,20.87912088,12.08791209,14.28571429,14.28571429,1.098901099,0
18,Expressway to Your Heart,The Soul Survivors,1967,anticipation,0,35.29411765,0,0,29.41176471,5.882352941,0,23.52941176,5.882352941,0
19,Soul Man,Sam,1967,anticipation,5.555555556,27.77777778,0,11.11111111,16.66666667,5.555555556,11.11111111,16.66666667,5.555555556,0
20,Never My Love,The Association,1967,joy,7.142857143,10.71428571,3.571428571,10.71428571,53.57142857,3.571428571,3.571428571,3.571428571,3.571428571,0
21,Apples Peaches Pumpkin Pie,Jay,1967,anticipation,6.896551724,34.48275862,0,20.68965517,24.13793103,0,10.34482759,0,3.448275862,0
22,Come on Down to My Boat,Every Mother's Son,1967,joy,0,7.692307692,0,0,76.92307692,0,0,7.692307692,7.692307692,0
23,Incense and Peppermints,Strawberry Alarm Clock,1967,anger,19.04761905,9.523809524,14.28571429,14.28571429,4.761904762,19.04761905,14.28571429,0,4.761904762,0
24,Ruby Tuesday,The Rolling Stones,1967,fear,5.555555556,16.66666667,5.555555556,27.77777778,5.555555556,11.11111111,16.66666667,5.555555556,5.555555556,0
25,It Must Be Him,Vikki Carr,1967,fear,5.555555556,11.11111111,2.777777778,30.55555556,11.11111111,25,5.555555556,5.555555556,2.777777778,0
26,Love Is Here and Now You're Gone,The Supremes,1967,joy,5.172413793,6.896551724,3.448275862,5.172413793,39.65517241,10.34482759,3.448275862,24.13793103,1.724137931,0
27,For What It's Worth,Buffalo Springfield,1967,anticipation,25,33.33333333,0,33.33333333,0,0,0,0,8.333333333,0
28,Gimme Little Sign,Brenton Wood,1967,trust,4.545454545,6.818181818,4.545454545,4.545454545,29.54545455,9.090909091,6.818181818,31.81818182,2.272727273,0
29,The Happening,The Supremes,1967,joy,4.347826087,19.56521739,2.173913043,10.86956522,26.08695652,13.04347826,8.695652174,13.04347826,2.173913043,0
30,All You Need Is Love,The Beatles,1967,joy,0,6.666666667,0,0,80,3.333333333,0,6.666666667,3.333333333,0
31,Release Me,Engelbert Humperdinck,1967,joy,5.263157895,0,15.78947368,10.52631579,42.10526316,10.52631579,0,10.52631579,5.263157895,0
32,Your Precious Love,Marvin Gaye,1967,joy,0,18.60465116,0,0,46.51162791,2.325581395,9.302325581,20.93023256,2.325581395,0
33,Somebody to Love,Jefferson Airplane,1967,joy,2.631578947,2.631578947,2.631578947,5.263157895,71.05263158,2.631578947,2.631578947,7.894736842,2.631578947,0
34,Get on Up,The Esquires,1967,joy,0,0,0,0,48.14814815,0,0,48.14814815,3.703703704,0
35,Brown Eyed Girl,Van Morrison,1967,joy,6.666666667,13.33333333,0,0,33.33333333,20,0,20,6.666666667,0
36,Jimmy Mack,Martha,1967,trust,5.555555556,11.11111111,5.555555556,5.555555556,22.22222222,5.555555556,5.555555556,33.33333333,5.555555556,0
37,I Got Rhythm,The Happenings,1967,sadness,8,16,8,8,16,20,12,8,4,0
38,A Whiter Shade of Pale,Procol Harum,1967,fear,8.108108108,5.405405405,5.405405405,18.91891892,16.21621622,13.51351351,13.51351351,16.21621622,2.702702703,0
39,Don't You Care,The Buckinghams,1967,sadness,15,5,0,15,20,25,10,5,5,0
40,Then You Can Tell Me Goodbye,The Casinos,1967,anticipation,0,28.57142857,0,7.142857143,28.57142857,14.28571429,14.28571429,0,7.142857143,0
41,Reflections,The Supremes,1967,joy,8.571428571,14.28571429,5.714285714,5.714285714,28.57142857,17.14285714,0,17.14285714,2.857142857,0
42,On a Carousel,The Hollies,1967,surprise,8.695652174,8.695652174,4.347826087,13.04347826,8.695652174,13.04347826,39.13043478,0,4.347826087,0
43,Please Love Me Forever,Bobby Vinton,1967,joy,0,7.407407407,0,11.11111111,44.44444444,11.11111111,3.703703704,18.51851852,3.703703704,0
44,Alfie,Dionne Warwick,1967,joy,7.142857143,0,7.142857143,7.142857143,42.85714286,7.142857143,7.142857143,14.28571429,7.142857143,0
45,Silence Is Golden,The Tremeloes,1967,fear,10.81632653,15.51020408,6.530612245,17.95918367,12.44897959,12.65306122,6.734693878,17.14285714,0.204081633,0
46,My Cup Runneth Over,Ed Ames,1967,joy,9.090909091,9.090909091,9.090909091,0,45.45454545,9.090909091,0,9.090909091,9.090909091,0
47,Up Up and Away,The 5th Dimension,1967,joy,0,8,0,4,60,4,4,16,4,0
48,San Francisco (Be Sure to Wear Flowers in Your Hair),Scott McKenzie,1967,anticipation,0,42.85714286,0,0,0,0,0,42.85714286,14.28571429,0
49,The Rain The Park & Other Things,The Cowsills,1967,joy,0,21.21212121,0,3.03030303,30.3030303,6.060606061,12.12121212,24.24242424,3.03030303,0
50,There's a Kind of Hush,Herman's Hermits,1967,joy,3.846153846,7.692307692,3.846153846,3.846153846,46.15384615,3.846153846,7.692307692,19.23076923,3.846153846,0
51,Mercy Mercy Mercy,The Buckinghams,1967,joy,9.677419355,6.451612903,6.451612903,6.451612903,29.03225806,6.451612903,9.677419355,22.58064516,3.225806452,0
52,This Is My Song,Petula Clark,1967,joy,0,14.28571429,0,0,57.14285714,14.28571429,0,0,14.28571429,0
53,(Your Love Keeps Lifting Me) Higher and Higher,Jackie Wilson,1967,joy,0,8.333333333,4.166666667,0,58.33333333,4.166666667,4.166666667,16.66666667,4.166666667,0
54,I've Been Lonely Too Long,The Young Rascals,1967,sadness,20.33898305,8.474576271,18.6440678,20.33898305,6.779661017,22.03389831,1.694915254,0,1.694915254,0
55,Penny Lane,The Beatles,1967,trust,0,4.545454545,0,4.545454545,18.18181818,13.63636364,4.545454545,50,4.545454545,0
56,You're My Everything,The Temptations,1967,joy,2.127659574,14.89361702,2.127659574,2.127659574,38.29787234,12.76595745,8.510638298,17.0212766,2.127659574,0
57,Georgy Girl,The Seekers,1967,fear,0,10,0,50,20,10,0,0,10,0
58,Western Union,Five Americans,1967,anticipation,0,30,0,0,10,0,20,30,10,0
59,Baby I Love You,Aretha Franklin,1967,joy,2.857142857,2.857142857,5.714285714,8.571428571,54.28571429,11.42857143,5.714285714,5.714285714,2.857142857,0
60,A Little Bit Me a Little Bit You,The Monkees,1967,trust,0,0,0,0,33.33333333,11.11111111,0,44.44444444,11.11111111,0
61,California Nights,Lesley Gore,1967,joy,5.263157895,15.78947368,0,10.52631579,52.63157895,0,5.263157895,5.263157895,5.263157895,0
62,Dedicated to the One I Love,The Mamas,1967,joy,0,8.333333333,0,0,70.83333333,0,8.333333333,8.333333333,4.166666667,0
63,How Can I Be Sure,The Young Rascals,1967,joy,4.545454545,9.090909091,4.545454545,9.090909091,22.72727273,18.18181818,4.545454545,22.72727273,4.545454545,0
64,Carrie Anne,The Hollies,1967,sadness,0,0,14.28571429,0,14.28571429,28.57142857,0,28.57142857,14.28571429,0
65,(We Ain't Got) Nothin' Yet,Blues Magoos,1967,anticipation,0,21.42857143,0,7.142857143,14.28571429,7.142857143,21.42857143,21.42857143,7.142857143,0
66,Friday on My Mind,The Easybeats,1967,anticipation,10.41666667,22.91666667,8.333333333,10.41666667,20.83333333,8.333333333,6.25,10.41666667,2.083333333,0
67,Soul Finger,The Bar-Kays,1967,na,0,0,0,0,0,0,0,0,0,100
68,Gimme Some Lovin',The Spencer Davis Group,1967,joy,3.333333333,30,0,3.333333333,43.33333333,3.333333333,6.666666667,6.666666667,3.333333333,0
69,Let It Out (Let It All Hang Out),The Hombres,1967,disgust,10.52631579,5.263157895,21.05263158,10.52631579,15.78947368,15.78947368,5.263157895,10.52631579,5.263157895,0
70,Let's Live for Today,The Grass Roots,1967,fear,19.29824561,11.69590643,9.356725146,19.88304094,5.847953216,15.78947368,2.923976608,14.61988304,0.584795322,0
71,Close Your Eyes,Peaches,1967,joy,0,5.263157895,0,0,84.21052632,0,0,5.263157895,5.263157895,0
72,Groovin',Booker T,1967,anticipation,0,33.33333333,0,0,33.33333333,0,16.66666667,8.333333333,8.333333333,0
73,Funky Broadway,Wilson Pickett,1967,joy,8.333333333,0,8.333333333,0,58.33333333,0,0,16.66666667,8.333333333,0
74,Pleasant Valley Sunday,The Monkees,1967,trust,7.142857143,21.42857143,0,7.142857143,21.42857143,7.142857143,0,28.57142857,7.142857143,0
75,I Never Loved a Man (The Way I Love You),Aretha Franklin,1967,sadness,14.58333333,10.41666667,14.58333333,14.58333333,6.25,16.66666667,14.58333333,6.25,2.083333333,0
76,Tell It Like It Is,Aaron Neville,1967,joy,5.263157895,15.78947368,21.05263158,5.263157895,26.31578947,10.52631579,0,10.52631579,5.263157895,0
77,Cold Sweat,James Brown,1967,surprise,4.761904762,14.28571429,9.523809524,14.28571429,19.04761905,4.761904762,23.80952381,4.761904762,4.761904762,0
78,She'd Rather Be with Me,The Turtles,1967,joy,0,20,10,0,40,0,20,0,10,0
79,98.6,Keith,1967,joy,0,15.78947368,0,0,47.36842105,0,13.15789474,21.05263158,2.631578947,0
80,Here We Go Again,Ray Charles,1967,anticipation,0,38.46153846,38.46153846,0,0,0,15.38461538,0,7.692307692,0
81,White Rabbit,Jefferson Airplane,1967,trust,5.263157895,5.263157895,15.78947368,5.263157895,10.52631579,15.78947368,10.52631579,26.31578947,5.263157895,0
82,Bernadette,Four Tops,1967,joy,0,25.58139535,0,2.325581395,37.20930233,4.651162791,0,27.90697674,2.325581395,0
83,The Beat Goes On,Sonny,1967,anticipation,7.142857143,28.57142857,0,7.142857143,21.42857143,0,21.42857143,7.142857143,7.142857143,0
84,Snoopy Vs. The Red Baron,The Royal Guardsmen,1967,anticipation,12.5,18.75,6.25,15.625,9.375,12.5,15.625,6.25,3.125,0
85,Society's Child,Janis Ian,1967,joy,0,19.35483871,3.225806452,6.451612903,38.70967742,12.90322581,3.225806452,12.90322581,3.225806452,0
86,Girl You'll Be a Woman Soon,Neil Diamond,1967,joy,0,9.090909091,9.090909091,0,27.27272727,0,18.18181818,27.27272727,9.090909091,0
87,Ain't No Mountain High Enough,Marvin Gaye,1967,joy,3.225806452,32.25806452,0,3.225806452,38.70967742,3.225806452,0,16.12903226,3.225806452,0
88,I Take It Back,Sandy Posey,1967,anticipation,11.11111111,22.22222222,11.11111111,11.11111111,11.11111111,22.22222222,0,0,11.11111111,0
89,Here Comes My Baby,The Tremeloes,1967,anger,21.875,12.5,18.75,3.125,12.5,3.125,6.25,18.75,3.125,0
90,Everlasting Love,Robert Knight,1967,joy,3.225806452,16.12903226,0,6.451612903,41.93548387,12.90322581,3.225806452,12.90322581,3.225806452,0
91,I Dig Rock and Roll Music,Peter Paul,1967,joy,10,15,0,5,25,10,15,15,5,0
92,Little Ole Man (Uptight Everything's Alright),Bill Cosby,1967,anticipation,0,25,0,0,25,0,25,0,25,0
93,I Had Too Much to Dream (Last Night),The Electric Prunes,1967,anticipation,7.142857143,21.42857143,3.571428571,7.142857143,21.42857143,7.142857143,10.71428571,17.85714286,3.571428571,0
94,Daydream Believer,The Monkees,1967,trust,0,20,0,8,20,0,12,36,4,0
95,Baby I Need Your Lovin',Johnny Rivers,1967,sadness,4.545454545,13.63636364,4.545454545,13.63636364,13.63636364,22.72727273,9.090909091,13.63636364,4.545454545,0
96,Mirage,Tommy James,1967,anticipation,0,35.29411765,11.76470588,0,17.64705882,0,17.64705882,11.76470588,5.882352941,0
97,Green Green Grass of Home,Tom Jones,1967,joy,4.6875,12.5,3.125,3.125,32.8125,0,10.9375,31.25,1.5625,0
98,I Can See for Miles,The Who,1967,anger,17.64705882,8.823529412,5.882352941,14.70588235,11.76470588,11.76470588,17.64705882,8.823529412,2.941176471,0
99,Don't Sleep in the Subway,Petula Clark,1967,joy,10,30,0,0,40,0,0,10,10,0
100,Thank the Lord for the Night Time,Neil Diamond,1967,anticipation,6,42,4,4,14,4,12,12,2,0
1,Hey Jude,The Beatles,1968,fear,11.11111111,11.11111111,16.66666667,22.22222222,5.555555556,16.66666667,0,11.11111111,5.555555556,0
2,Love is Blue,Paul Mauriat,1968,sadness,5.555555556,5.555555556,16.66666667,0,16.66666667,33.33333333,5.555555556,11.11111111,5.555555556,0
3,Honey,Bobby Goldsboro,1968,joy,9.333333333,14.66666667,6.666666667,9.333333333,18.66666667,14.66666667,10.66666667,14.66666667,1.333333333,0
4,(Sittin' On) The Dock of the Bay,Otis Redding,1968,anticipation,0,30,5,20,5,10,15,10,5,0
5,People Got to Be Free,The Rascals,1968,anticipation,0,34.48275862,0,0,20.68965517,13.79310345,10.34482759,17.24137931,3.448275862,0
6,Sunshine of Your Love,Cream,1968,joy,0,25,0,2.5,47.5,2.5,7.5,12.5,2.5,0
7,This Guy's in Love With You,Herb Alpert,1968,joy,0,4.166666667,0,16.66666667,54.16666667,8.333333333,4.166666667,8.333333333,4.166666667,0
8,The Good the Bad and the Ugly,Hugo Montenegro,1968,trust,14.28571429,4.761904762,4.761904762,14.28571429,23.80952381,0,4.761904762,28.57142857,4.761904762,0
9,Mrs. Robinson,Simon,1968,trust,6.818181818,13.63636364,4.545454545,18.18181818,15.90909091,6.818181818,11.36363636,20.45454545,2.272727273,0
10,Tighten Up,Archie Bell,1968,anger,42.5,10,0,0,20,12.5,2.5,10,2.5,0
11,Harper Valley PTA,Jeannie C. Riley,1968,anger,17.64705882,11.76470588,5.882352941,0,17.64705882,17.64705882,17.64705882,5.882352941,5.882352941,0
12,Little Green Apples,O. C. Smith,1968,trust,4.545454545,4.545454545,0,0,27.27272727,4.545454545,4.545454545,50,4.545454545,0
13,Mony Mony,Tommy James,1968,joy,14.28571429,7.142857143,0,14.28571429,42.85714286,0,7.142857143,7.142857143,7.142857143,0
14,Hello I Love You,The Doors,1968,joy,0,14.28571429,0,3.571428571,57.14285714,0,10.71428571,10.71428571,3.571428571,0
15,Young Girl,Gary Puckett,1968,joy,2.325581395,25.58139535,0,6.976744186,37.20930233,0,20.93023256,4.651162791,2.325581395,0
16,Cry Like a Baby,The Box Tops,1968,joy,6.896551724,6.896551724,3.448275862,6.896551724,32.75862069,27.5862069,6.896551724,6.896551724,1.724137931,0
17,Stoned Soul Picnic,The 5th Dimension,1968,anticipation,4.081632653,24.48979592,0,4.081632653,20.40816327,2.040816327,22.44897959,20.40816327,2.040816327,0
18,Grazing in the Grass,Hugh Masekela,1968,trust,0,6.666666667,0,0,26.66666667,0,10,53.33333333,3.333333333,0
19,Midnight Confessions,The Grass Roots,1968,joy,0,16.66666667,11.11111111,16.66666667,27.77777778,11.11111111,0,11.11111111,5.555555556,0
20,Dance to the Music,Sly,1968,joy,0,13.33333333,0,6.666666667,33.33333333,20,0,20,6.666666667,0
21,The Horse,Cliff Nobles,1968,na,0,0,0,0,0,0,0,0,0,100
22,I Wish It Would Rain,The Temptations,1968,sadness,9.523809524,0,0,14.28571429,14.28571429,42.85714286,0,14.28571429,4.761904762,0
23,La-La (Means I Love You),The Delfonics,1968,joy,0,6.666666667,0,6.666666667,50,3.333333333,3.333333333,26.66666667,3.333333333,0
24,Turn Around Look at Me,The Vogues,1968,anticipation,0,25,0,0,25,0,0,25,25,0
25,Judy in Disguise (With Glasses),John Fred,1968,disgust,12.5,0,25,12.5,0,25,12.5,0,12.5,0
26,Spooky,Classics IV,1968,fear,20,0,0,26.66666667,6.666666667,20,6.666666667,13.33333333,6.666666667,0
27,Love Child,The Supremes,1968,joy,3.75,18.75,8.75,8.75,40,11.25,1.25,6.25,1.25,0
28,Angel of the Morning,Merrilee Rush,1968,joy,0,22.91666667,0,0,27.08333333,10.41666667,22.91666667,14.58333333,2.083333333,0
29,The Ballad of Bonnie and Clyde,Georgie Fame,1968,anger,16.07142857,12.5,12.5,14.28571429,14.28571429,5.357142857,8.928571429,14.28571429,1.785714286,0
30,Those Were the Days,Mary Hopkin,1968,joy,10.34482759,13.79310345,5.747126437,10.34482759,19.54022989,12.64367816,9.195402299,17.24137931,1.149425287,0
31,Born to Be Wild,Steppenwolf,1968,surprise,6.779661017,18.6440678,1.694915254,10.16949153,18.6440678,10.16949153,22.03389831,10.16949153,1.694915254,0
32,Cowboys to Girls,The Intruders,1968,joy,9.375,15.625,6.25,12.5,25,9.375,12.5,6.25,3.125,0
33,Simon Says,1910 Fruitgum Company,1968,anticipation,0,38.88888889,0,0,22.22222222,0,22.22222222,11.11111111,5.555555556,0
34,Lady Willpower,Gary Puckett,1968,joy,0,4.761904762,0,4.761904762,57.14285714,0,9.523809524,19.04761905,4.761904762,0
35,A Beautiful Morning,The Rascals,1968,joy,3.225806452,19.35483871,6.451612903,9.677419355,22.58064516,3.225806452,12.90322581,19.35483871,3.225806452,0
36,The Look of Love,Sérgio Mendes,1968,anticipation,3.846153846,34.61538462,0,3.846153846,34.61538462,0,3.846153846,15.38461538,3.846153846,0
37,Hold Me Tight,Johnny Nash,1968,joy,0,14.28571429,28.57142857,0,42.85714286,0,0,0,14.28571429,0
38,Yummy Yummy Yummy,Ohio Express,1968,joy,2.040816327,16.32653061,2.040816327,0,55.10204082,2.040816327,12.24489796,8.163265306,2.040816327,0
39,Fire,The Crazy World of Arthur Brown,1968,anticipation,0,33.33333333,0,11.11111111,11.11111111,22.22222222,0,11.11111111,11.11111111,0
40,Love Is All Around,The Troggs,1968,trust,3.448275862,10.34482759,3.448275862,3.448275862,31.03448276,3.448275862,3.448275862,37.93103448,3.448275862,0
41,Playboy,Gene,1968,sadness,15.90909091,4.545454545,15.90909091,15.90909091,15.90909091,20.45454545,6.818181818,2.272727273,2.272727273,0
42,(Theme from) Valley of the Dolls,Dionne Warwick,1968,joy,8,12,8,8,20,16,8,16,4,0
43,Classical Gas,Mason Williams,1968,na,0,0,0,0,0,0,0,0,0,100
44,Slip Away,Clarence Carter,1968,surprise,2.857142857,8.571428571,0,5.714285714,25.71428571,2.857142857,34.28571429,17.14285714,2.857142857,0
45,Girl Watcher,The O'Kaysions,1968,trust,0,0,20,0,20,0,0,40,20,0
46,(Sweet Sweet Baby) Since You've Been Gone,Aretha Franklin,1968,joy,2.816901408,12.67605634,2.816901408,4.225352113,46.47887324,5.633802817,11.26760563,12.67605634,1.408450704,0
47,Green Tambourine,The Lemon Pipers,1968,joy,0,14.28571429,0,0,33.33333333,14.28571429,0,33.33333333,4.761904762,0
48,1 2 3 Red Light,1910 Fruitgum Company,1968,anticipation,6.25,37.5,6.25,6.25,25,6.25,6.25,0,6.25,0
49,Reach out of the Darkness,Friend,1968,joy,6.12244898,10.88435374,10.88435374,8.843537415,21.08843537,6.12244898,16.32653061,19.04761905,0.680272109,0
50,Jumpin' Jack Flash,The Rolling Stones,1968,fear,0,0,11.11111111,33.33333333,0,11.11111111,0,33.33333333,11.11111111,0
51,MacArthur Park,Richard Harris,1968,trust,3.773584906,18.86792453,1.886792453,3.773584906,22.64150943,9.433962264,11.32075472,26.41509434,1.886792453,0
52,Light My Fire,José Feliciano,1968,fear,2.040816327,4.081632653,10.20408163,55.10204082,18.36734694,6.12244898,2.040816327,0,2.040816327,0
53,I Love You,People!,1968,joy,30.55555556,16.66666667,0,2.777777778,36.11111111,0,0,11.11111111,2.777777778,0
54,Take Time to Know Her,Percy Sledge,1968,anticipation,3.125,40.625,3.125,3.125,18.75,3.125,3.125,21.875,3.125,0
55,Pictures of Matchstick Men,Status Quo,1968,sadness,14.28571429,7.142857143,14.28571429,0,7.142857143,35.71428571,7.142857143,7.142857143,7.142857143,0
56,Summertime Blues,Blue Cheer,1968,anticipation,7.142857143,17.85714286,7.142857143,10.71428571,14.28571429,17.85714286,10.71428571,10.71428571,3.571428571,0
57,Ain't Nothing Like the Real Thing,Marvin Gaye,1968,trust,0,7.692307692,0,0,26.92307692,0,3.846153846,57.69230769,3.846153846,0
58,I Got the Feelin',James Brown,1968,joy,7.142857143,7.142857143,9.523809524,7.142857143,38.0952381,7.142857143,4.761904762,16.66666667,2.380952381,0
